time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
28978470,16.8019584,2471.38252,0
28978500,16.77163251,2468.4224,0
28978530,16.74142297,2465.471775,0
28978560,16.71132879,2462.530568,0
28978590,16.68134898,2459.5987,0
28978620,16.65148257,2456.676091,0
28978650,16.62172857,2453.762663,0
28978680,16.592086,2450.858335,0
28978710,16.56255388,2447.963027,0
28978740,16.53313122,2445.076658,0
28978770,16.50381705,2442.199147,0
28978800,16.47461039,2439.330412,0
28978830,16.44551027,2436.470373,0
28978860,16.41651569,2433.618946,0
28978890,16.38762571,2430.776052,0
28978920,16.35883934,2427.941609,0
28978950,16.33015562,2425.115535,0
28978980,16.30157359,2422.29775,0
28979010,16.27309231,2419.488173,0
28979040,16.24471082,2416.686725,0
28979070,16.21642818,2413.893327,0
28979100,16.18824347,2411.107899,0
28979130,16.16015575,2408.330363,0
28979160,16.1321641,2405.560642,0
28979190,16.10426762,2402.798658,0
28979220,16.07646541,2400.044334,0
28979250,16.04875656,2397.297595,0
28979280,16.02114019,2394.558366,0
28979310,15.99361543,2391.826572,0
28979340,15.96618139,2389.102138,0
28979370,15.93883723,2386.384992,0
28979400,15.91158207,2383.67506,0
28979430,15.88441508,2380.972271,0
28979460,15.85733541,2378.276551,0
28979490,15.83034224,2375.587831,0
28979520,15.80343474,2372.90604,0
28979550,15.77661208,2370.231108,0
28979580,15.74987347,2367.562964,0
28979610,15.72321809,2364.901541,0
28979640,15.69664515,2362.24677,0
28979670,15.67015386,2359.598583,0
28979700,15.64374344,2356.956912,0
28979730,15.61741311,2354.32169,0
28979760,15.5911621,2351.692851,0
28979790,15.56498965,2349.070329,0
28979820,15.53889499,2346.454058,0
28979850,15.51287738,2343.843972,0
28979880,15.48693608,2341.240008,0
28979910,15.46107033,2338.642099,0
28979940,15.43527941,2336.050183,0
28979970,15.40956258,2333.464195,0
28980000,15.38391912,2330.884073,0
28980030,15.35834831,2328.309754,0
28980060,15.33284947,2325.741181,0
28980090,15.30742196,2323.178301,0
28980120,15.28206518,2320.621066,0
28980150,15.2567786,2318.069436,0
28980180,15.23156174,2315.523374,0
28980210,15.20641415,2312.982848,0
28980240,15.18133541,2310.447827,0
28980270,15.15632511,2307.918282,0
28980300,15.13138287,2305.394185,0
28980330,15.10650831,2302.875511,0
28980360,15.08170108,2300.36223,0
28980390,15.0569608,2297.854317,0
28980420,15.03228712,2295.351744,0
28980450,15.00767966,2292.854482,0
28980480,14.98313807,2290.362505,0
28980510,14.95866198,2287.875781,0
28980540,14.934251,2285.394282,0
28980570,14.90990478,2282.917977,0
28980600,14.88562292,2280.446835,0
28980630,14.86140504,2277.980824,0
28980660,14.83725076,2275.519912,0
28980690,14.81315967,2273.064066,0
28980720,14.78913139,2270.613254,0
28980750,14.76516552,2268.167441,0
28980780,14.74126165,2265.726593,0
28980810,14.71741938,2263.290677,0
28980840,14.69363831,2260.859658,0
28980870,14.66991803,2258.433501,0
28980900,14.64625814,2256.012171,0
28980930,14.62265821,2253.595634,0
28980960,14.59911786,2251.183855,0
28980990,14.57563666,2248.776798,0
28981020,14.55221421,2246.374428,0
28981050,14.52885009,2243.97671,0
28981080,14.50554391,2241.583609,0
28981110,14.48229525,2239.19509,0
28981140,14.4591037,2236.811116,0
28981170,14.43596887,2234.431654,0
28981200,14.41289033,2232.056667,0
28981230,14.38986769,2229.686121,0
28981260,14.36690054,2227.319979,0
28981290,14.34398848,2224.958208,0
28981320,14.32113111,2222.600771,0
28981350,14.29832802,2220.247634,0
28981380,14.27557881,2217.898761,0
28981410,14.25288308,2215.554118,0
28981440,14.23024044,2213.213669,0
28981470,14.20765049,2210.877379,0
28981500,14.18511282,2208.545212,0
28981530,14.16262705,2206.217135,0
28981560,14.14019277,2203.893112,0
28981590,14.1178096,2201.573108,0
28981620,14.09547714,2199.257088,0
28981650,14.073195,2196.945017,0
28981680,14.05096279,2194.636861,0
28981710,14.02878012,2192.332584,0
28981740,14.0066466,2190.032151,0
28981770,13.98456184,2187.735528,0
28981800,13.96252546,2185.44268,0
28981830,13.94053711,2183.153581,0
28981860,13.91859665,2180.868231,0
28981890,13.89670425,2178.586672,0
28981920,13.87486044,2176.30899,0
28981950,13.85306605,2174.035306,0
28981980,13.83132218,2171.765762,0
28982010,13.80963005,2169.500517,0
28982040,13.78799098,2167.239733,0
28982070,13.76640633,2164.983575,0
28982100,13.74487746,2162.732204,0
28982130,13.72340571,2160.485776,0
28982160,13.7019924,2158.24444,0
28982190,13.68063875,2156.008336,0
28982220,13.65934595,2153.777593,0
28982250,13.63811506,2151.55233,0
28982280,13.61694711,2149.332657,0
28982310,13.59584299,2147.118672,0
28982340,13.57480354,2144.910463,0
28982370,13.5538295,2142.70811,0
28982400,13.53292152,2140.51168,0
28982430,13.51208018,2138.321235,0
28982460,13.49130596,2136.136828,0
28982490,13.47059931,2133.958503,0
28982520,13.44996057,2131.786299,0
28982550,13.42939004,2129.620248,0
28982580,13.40888796,2127.460376,0
28982610,13.38845451,2125.306703,0
28982640,13.36808982,2123.159246,0
28982670,13.34779399,2121.018017,0
28982700,13.32756706,2118.883022,0
28982730,13.30740902,2116.754264,0
28982760,13.28731986,2114.631745,0
28982790,13.26729949,2112.515461,0
28982820,13.24734784,2110.405405,0
28982850,13.22746476,2108.301568,0
28982880,13.20765011,2106.203938,0
28982910,13.1879037,2104.112501,0
28982940,13.16822533,2102.02724,0
28982970,13.14861475,2099.948135,0
28983000,13.12907173,2097.875164,0
28983030,13.10959599,2095.808304,0
28983060,13.09018723,2093.747529,0
28983090,13.07084513,2091.69281,0
28983120,13.05156937,2089.644118,0
28983150,13.03235957,2087.601421,0
28983180,13.01321539,2085.564684,0
28983210,12.99413642,2083.533872,0
28983240,12.97512226,2081.508948,0
28983270,12.95617248,2079.489871,0
28983300,12.93728665,2077.476601,0
28983330,12.91846432,2075.469095,0
28983360,12.899705,2073.467308,0
28983390,12.88100822,2071.471194,0
28983420,12.86237348,2069.480705,0
28983450,12.84380026,2067.495793,0
28983480,12.82528804,2065.516405,0
28983510,12.80683627,2063.54249,0
28983540,12.7884444,2061.573993,0
28983570,12.77011186,2059.610858,0
28983600,12.75183807,2057.65303,0
28983630,12.73362298,2055.700545,0
28983660,12.71546774,2053.753608,0
28983690,12.69737455,2051.812526,0
28983720,12.67934593,2049.877627,0
28983750,12.66138433,2047.949218,0
28983780,12.64349202,2046.027572,0
28983810,12.62567108,2044.112933,0
28983840,12.60792333,2042.205508,0
28983870,12.59025038,2040.305475,0
28983900,12.5726536,2038.412978,0
28983930,12.55513407,2036.528131,0
28983960,12.53769268,2034.651018,0
28983990,12.52033007,2032.781699,0
28984020,12.50304664,2030.920205,0
28984050,12.4858426,2029.066547,0
28984080,12.46871799,2027.220715,0
28984110,12.45167264,2025.38268,0
28984140,12.43470625,2023.552397,0
28984170,12.41781835,2021.729805,0
28984200,12.40100838,2019.914832,0
28984230,12.38427561,2018.107394,0
28984260,12.36761927,2016.307396,0
28984290,12.35103845,2014.514735,0
28984320,12.33453217,2012.729302,0
28984350,12.3180994,2010.950977,0
28984380,12.30173903,2009.179637,0
28984410,12.28544988,2007.415154,0
28984440,12.26923073,2005.657393,0
28984470,12.25308033,2003.906217,0
28984500,12.23699736,2002.161482,0
28984530,12.22098048,2000.423043,0
28984560,12.20502832,1998.690751,0
28984590,12.18913947,1996.964454,0
28984620,12.17331248,1995.243996,0
28984650,12.1575459,1993.52922,0
28984680,12.14183823,1991.819965,0
28984710,12.12618797,1990.116069,0
28984740,12.11059357,1988.417365,0
28984770,12.09505349,1986.723686,0
28984800,12.07956615,1985.034862,0
28984830,12.06412996,1983.350722,0
28984860,12.0487433,1981.671091,0
28984890,12.03340456,1979.995793,0
28984920,12.01811208,1978.32465,0
28984950,12.0028642,1976.657483,0
28984980,11.98765925,1974.994109,0
28985010,11.97249555,1973.334344,0
28985040,11.95737138,1971.678005,0
28985070,11.94228504,1970.024903,0
28985100,11.92723479,1968.374849,0
28985130,11.91221889,1966.727655,0
28985160,11.89723559,1965.083127,0
28985190,11.88228311,1963.441072,0
28985220,11.86735969,1961.801296,0
28985250,11.85246354,1960.163602,0
28985280,11.83759285,1958.527791,0
28985310,11.82274583,1956.893666,0
28985340,11.80792063,1955.261024,0
28985370,11.79311545,1953.629665,0
28985400,11.77832845,1951.999384,0
28985430,11.76355751,1950.369931,0
28985460,11.7487996,1948.740911,0
28985490,11.73405004,1947.111698,0
28985520,11.71930222,1945.481427,0
28985550,11.70454786,1943.849031,0
28985580,11.68977739,1942.213304,0
28985610,11.67498035,1940.572952,0
28985640,11.66014572,1938.926633,0
28985670,11.64526216,1937.272991,0
28985700,11.63031823,1935.61067,0
28985730,11.61530252,1933.938339,0
28985760,11.60020376,1932.254702,0
28985790,11.58501098,1930.558505,0
28985820,11.56971355,1928.848546,0
28985850,11.55430122,1927.123679,0
28985880,11.53876422,1925.382814,0
28985910,11.52309319,1923.624921,0
28985940,11.50727927,1921.849024,0
28985970,11.49131407,1920.054204,0
28986000,11.47518966,1918.239596,0
28986030,11.45889853,1916.404383,0
28986060,11.44243363,1914.547797,0
28986090,11.4257883,1912.66911,0
28986120,11.40895625,1910.76764,0
28986150,11.39193157,1908.842736,0
28986180,11.37470868,1906.893786,0
28986210,11.3572823,1904.920207,0
28986240,11.33964743,1902.921444,0
28986270,11.32179938,1900.896969,0
28986300,11.30373366,1898.846278,0
28986330,11.28544604,1896.768891,0
28986360,11.26693251,1894.664345,0
28986390,11.24818924,1892.532198,0
28986420,11.2292126,1890.372026,0
28986450,11.20999914,1888.18342,0
28986480,11.19054559,1885.965989,0
28986510,11.17084881,1883.719354,0
28986540,11.15090584,1881.443152,0
28986570,11.13071385,1879.137033,0
28986600,11.11027016,1876.800661,0
28986630,11.08957221,1874.433711,0
28986660,11.06861759,1872.035871,0
28986690,11.04740401,1869.606841,0
28986720,11.02592899,1867.146278,0
28986750,11.00418374,1864.652694,0
28986780,10.98214191,1862.121929,0
28986810,10.9597517,1859.546353,0
28986840,10.93693656,1856.915291,0
28986870,10.91360261,1854.216176,0
28986900,10.88964797,1851.435833,0
28986930,10.86497094,1848.561529,0
28986960,10.83947641,1845.581767,0
28986990,10.81308086,1842.486862,0
28987020,10.78571645,1839.269395,0
28987050,10.75733428,1835.924564,0
28987080,10.72790711,1832.450459,0
28987110,10.69743142,1828.848252,0
28987140,10.66592892,1825.122342,0
28987170,10.63344773,1821.280445,0
28987200,10.60006304,1817.333642,0
28987230,10.5658775,1813.296396,0
28987260,10.53101805,1809.185924,0
28987290,10.49562274,1805.02004,0
28987320,10.45982273,1800.814775,0
28987350,10.42372989,1796.583056,0
28987380,10.38743345,1792.334586,0
28987410,10.3510024,1788.07634,0
28987440,10.314489,1783.813167,0
28987470,10.27793195,1779.548261,0
28987500,10.24135858,1775.283498,0
28987530,10.20478676,1771.019703,0
28987560,10.16822769,1766.756987,0
28987590,10.13168373,1762.494553,0
28987620,10.09515306,1758.231241,0
28987650,10.05863077,1753.965633,0
28987680,10.02210911,1749.696096,0
28987710,9.985578431,1745.420891,0
28987740,9.949027905,1741.138241,0
28987770,9.912446255,1736.846402,0
28987800,9.875822037,1732.543711,0
28987830,9.839144247,1728.228616,0
28987860,9.802402399,1723.899687,0
28987890,9.765586859,1719.555655,0
28987920,9.728688781,1715.195373,0
28987950,9.691700327,1710.817848,0
28987980,9.654614692,1706.422238,0
28988010,9.617426103,1702.00784,0
28988040,9.58012979,1697.574087,0
28988070,9.542721935,1693.120527,0
28988100,9.505199612,1688.646822,0
28988130,9.467560722,1684.15273,0
28988160,9.429803914,1679.638099,0
28988190,9.391928515,1675.102852,0
28988220,9.353934459,1670.54698,0
28988250,9.315822216,1665.970533,0
28988280,9.277592728,1661.373611,0
28988310,9.239247281,1656.75635,0
28988340,9.20078766,1652.118937,0
28988370,9.162215913,1647.461586,0
28988400,9.123534337,1642.784536,0
28988430,9.08474547,1638.08805,0
28988460,9.045852079,1633.372416,0
28988490,9.006857152,1628.637946,0
28988520,8.96776391,1623.884979,0
28988550,8.928575815,1619.113884,0
28988580,8.889296575,1614.325061,0
28988610,8.849930167,1609.518944,0
28988640,8.810480827,1604.695998,0
28988670,8.770953041,1599.856724,0
28988700,8.731351944,1595.001706,0
28988730,8.69168217,1590.131458,0
28988760,8.65194829,1585.24649,0
28988790,8.612156137,1580.347473,0
28988820,8.572311209,1575.435038,0
28988850,8.532419097,1570.509822,0
28988880,8.49248547,1565.572477,0
28988910,8.452516055,1560.623657,0
28988940,8.412516611,1555.664025,0
28988970,8.372492887,1550.694239,0
28989000,8.332450684,1545.714966,0
28989030,8.292395661,1540.726852,0
28989060,8.252333146,1535.730495,0
28989090,8.21226827,1530.726461,0
28989120,8.172205738,1525.715256,0
28989150,8.132149758,1520.697321,0
28989180,8.092104201,1515.673051,0
28989210,8.052072347,1510.642772,0
28989240,8.012057423,1505.606801,0
28989270,7.972062255,1500.565406,0
28989300,7.932089275,1495.51881,0
28989330,7.89214076,1490.46722,0
28989360,7.852218707,1485.410811,0
28989390,7.812324954,1480.34974,0
28989420,7.772461139,1475.284145,0
28989450,7.732628753,1470.214147,0
28989480,7.692829181,1465.139858,0
28989510,7.653063689,1460.061377,0
28989540,7.613333446,1454.978796,0
28989570,7.573639536,1449.892198,0
28989600,7.533982993,1444.801661,0
28989630,7.494364769,1439.707257,0
28989660,7.454785781,1434.609056,0
28989690,7.41524691,1429.507124,0
28989720,7.375749016,1424.401527,0
28989750,7.336292922,1419.292328,0
28989780,7.296874025,1414.178033,0
28989810,7.257386559,1409.036558,0
28989840,7.217503246,1403.811712,0
28989870,7.176811205,1398.439972,0
28989900,7.134933809,1392.870457,0
28989930,7.091803162,1387.105257,0
28989960,7.047599603,1381.181385,0
28989990,7.002557763,1375.136895,0
28990020,6.95685885,1368.999996,0
28990050,6.910707136,1362.801802,0
28990080,6.864272052,1356.566813,0
28990110,6.817678948,1350.31187,0
28990140,6.771049018,1344.053262,0
28990170,6.72448177,1337.803621,0
28990200,6.678060426,1331.573209,0
28990230,6.631854088,1325.370189,0
28990260,6.585916386,1319.200491,0
28990290,6.540287351,1313.068164,0
28990320,6.494995391,1306.975707,0
28990350,6.450059033,1300.924352,0
28990380,6.405488453,1294.914293,0
28990410,6.361286901,1288.944903,0
28990440,6.317452024,1283.014913,0
28990470,6.273977067,1277.122588,0
28990500,6.230851944,1271.26586,0
28990530,6.188064174,1265.442457,0
28990560,6.145599684,1259.650003,0
28990590,6.103443491,1253.886099,0
28990620,6.061580258,1248.14839,0
28990650,6.01999475,1242.434618,0
28990680,5.978672183,1236.742656,0
28990710,5.937598504,1231.070539,0
28990740,5.896760575,1225.416475,0
28990770,5.856146315,1219.778861,0
28990800,5.815744771,1214.156277,0
28990830,5.775545833,1208.547419,0
28990860,5.735539816,1202.951023,0
28990890,5.695717523,1197.365908,0
28990920,5.656070573,1191.791023,0
28990950,5.616591583,1186.225463,0
28990980,5.57727416,1180.668467,0
28991010,5.53811283,1175.119405,0
28991040,5.49910297,1169.577764,0
28991070,5.460213777,1164.036921,0
28991100,5.421300517,1158.463756,0
28991130,5.381853074,1152.761867,0
28991160,5.341432594,1146.874206,0
28991190,5.30012284,1140.828062,0
28991220,5.258098351,1134.65671,0
28991250,5.215515874,1128.388668,0
28991280,5.172528212,1122.050603,0
28991310,5.129268921,1115.664547,0
28991340,5.085860029,1109.25003,0
28991370,5.042412413,1102.824329,0
28991400,4.999024482,1096.402282,0
28991430,4.955780698,1089.996138,0
28991460,4.912752618,1083.615926,0
28991490,4.869999913,1077.269754,0
28991520,4.827571289,1070.964029,0
28991550,4.78550533,1064.703622,0
28991580,4.743831436,1058.492025,0
28991610,4.702570815,1052.331531,0
28991640,4.661737511,1046.223413,0
28991670,4.621339533,1040.168099,0
28991700,4.581379934,1034.165329,0
28991730,4.54185755,1028.2143,0
28991760,4.502767807,1022.313793,0
28991790,4.464103493,1016.462285,0
28991820,4.42585544,1010.658051,0
28991850,4.388013119,1004.899245,0
28991880,4.350565148,999.1839725,0
28991910,4.31349971,993.5103452,0
28991940,4.276804968,987.8765371,0
28991970,4.240469337,982.2808182,0
28992000,4.204481701,976.7215803,0
28992030,4.168831594,971.1973578,0
28992060,4.133509341,965.7068434,0
28992090,4.098506158,960.2488976,0
28992120,4.063814216,954.8225533,0
28992150,4.029426672,949.4270168,0
28992180,3.995337683,944.0616663,0
28992210,3.961542402,938.7260485,0
28992240,3.928009233,933.4110919,0
28992270,3.894432354,928.0421288,0
28992300,3.860281822,922.5308657,0
28992330,3.82558905,916.8982741,0
28992360,3.790455511,911.1678397,0
28992390,3.755013834,905.3670102,0
28992420,3.719376995,899.5183094,0
28992450,3.683655799,893.6432176,0
28992480,3.647959969,887.7619286,0
28992510,3.612393094,881.893432,0
28992540,3.577050584,876.0545571,0
28992570,3.542023993,870.2613462,0
28992600,3.50740144,864.5294541,0
28992630,3.473269077,858.8743295,0
28992660,3.439717752,853.3127057,0
28992690,3.406869061,847.8695738,0
28992720,3.374867998,842.5710215,0
28992750,3.343756205,837.4180688,0
28992780,3.313484637,832.39697,0
28992810,3.283958284,827.4873138,0
28992840,3.255083014,822.6701814,0
28992870,3.226778458,817.9301239,0
28992900,3.19897465,813.2540102,0
28992930,3.171604361,808.629621,0
28992960,3.144604027,804.0455879,0
28992990,3.117913992,799.4915644,0
28993020,3.091481467,794.9585835,0
28993050,3.065259812,790.4389773,0
28993080,3.039209302,785.9263652,0
28993110,3.013296651,781.4156114,0
28993140,2.987493649,776.9024656,0
28993170,2.961777492,772.3836464,0
28993200,2.936130582,767.8567919,0
28993230,2.910540036,763.3203525,0
28993260,2.884997122,758.7734736,0
28993290,2.859496693,754.2158883,0
28993320,2.834036671,749.6478205,0
28993350,2.808617559,745.0698951,0
28993380,2.783241975,740.4830563,0
28993410,2.757914229,735.888493,0
28993440,2.732639929,731.2875717,0
28993470,2.707425634,726.6817778,0
28993500,2.682278548,722.0726651,0
28993530,2.657206248,717.4618128,0
28993560,2.632216465,712.8507899,0
28993590,2.607316895,708.2411261,0
28993620,2.582515046,703.6342898,0
28993650,2.557818116,699.0316706,0
28993680,2.53323291,694.4345675,0
28993710,2.508765764,689.8441801,0
28993740,2.484422515,685.2616068,0
28993770,2.460208475,680.6878431,0
28993800,2.436128424,676.1237822,0
28993830,2.412186613,671.5702188,0
28993860,2.388386152,667.02766,0
28993890,2.36469842,662.4844329,0
28993920,2.340922267,657.8909483,0
28993950,2.316987242,653.2403565,0
28993980,2.292925166,648.5416469,0
28994010,2.26876733,643.8031363,0
28994040,2.244548555,639.0333681,0
28994070,2.220294459,634.2381895,0
28994100,2.196041879,629.4260708,0
28994130,2.171820032,624.6033934,0
28994160,2.147658906,619.776617,0
28994190,2.123587982,614.9519899,0
28994220,2.099634411,610.1351585,0
28994250,2.075822576,605.3311089,0
28994280,2.052174076,600.5441993,0
28994310,2.028707784,595.7781976,0
28994340,2.005439905,591.0363101,0
28994370,1.982384049,586.3212098,0
28994400,1.959551353,581.635069,0
28994430,1.936950642,576.9795999,0
28994460,1.914588626,572.3561027,0
28994490,1.892470128,567.7655131,0
28994520,1.870598301,563.2084508,0
28994550,1.84897484,558.6852628,0
28994580,1.827600179,554.1960636,0
28994610,1.80647367,549.7407717,0
28994640,1.785593767,545.3191444,0
28994670,1.764958182,540.9308103,0
28994700,1.744564042,536.5752984,0
28994730,1.724408019,532.2520641,0
28994760,1.704486455,527.9605125,0
28994790,1.684795464,523.7000183,0
28994820,1.665331027,519.4699429,0
28994850,1.646089067,515.2696486,0
28994880,1.627065514,511.0985108,0
28994910,1.608256358,506.9559268,0
28994940,1.589657695,502.8413237,0
28994970,1.571265752,498.7541636,0
28995000,1.553076915,494.6939471,0
28995030,1.535087747,490.6602159,0
28995060,1.517294992,486.6525538,0
28995090,1.499695586,482.6705865,0
28995120,1.48228665,478.7139809,0
28995150,1.465065491,474.7824434,0
28995180,1.448029589,470.8757183,0
28995210,1.431176596,466.9935844,0
28995240,1.414504315,463.1358532,0
28995270,1.398010698,459.3023654,0
28995300,1.381693825,455.4929885,0
28995330,1.365551895,451.707613,0
28995360,1.349583212,447.9461494,0
28995390,1.333786168,444.2085252,0
28995420,1.318159231,440.4946806,0
28995450,1.302700929,436.8045661,0
28995480,1.287409841,433.13814,0
28995510,1.272284588,429.4953668,0
28995540,1.257323825,425.8762156,0
28995570,1.242526353,422.2807049,0
28995600,1.227891165,418.708903,0
28995630,1.213417256,415.1608536,0
28995660,1.199103424,411.636534,0
28995690,1.184948281,408.1358706,0
28995720,1.170950368,404.6587737,0
28995750,1.157108231,401.2051546,0
28995780,1.143420446,397.774933,0
28995810,1.129885626,394.3680395,0
28995840,1.116502424,390.9844148,0
28995870,1.103269533,387.6240099,0
28995900,1.090185685,384.2867854,0
28995930,1.077249654,380.9727124,0
28995960,1.064460258,377.6817734,0
28995990,1.051816361,374.4139626,0
28996020,1.039316878,371.1692872,0
28996050,1.026960775,367.9477685,0
28996080,1.014747074,364.749443,0
28996110,1.002674857,361.5743636,0
28996140,0.990743269,358.4226014,0
28996170,0.978951527,355.2942477,0
28996200,0.967298921,352.1894161,0
28996230,0.955784861,349.1082616,0
28996260,0.944408988,346.0510196,0
28996290,0.933171292,343.0180449,0
28996320,0.922072195,340.0098332,0
28996350,0.911112576,337.0270257,0
28996380,0.900293756,334.0704067,0
28996410,0.889617499,331.1409015,0
28996440,0.879086007,328.2395801,0
28996470,0.868701947,325.3676666,0
28996500,0.858468496,322.526558,0
28996530,0.848389423,319.7178586,0
28996560,0.838469248,316.943439,0
28996590,0.828713534,314.2055507,0
28996620,0.819129523,311.5070757,0
28996650,0.809728142,308.8523542,0
28996680,0.800511299,306.2409265,0
28996710,0.791453464,303.6618364,0
28996740,0.782514169,301.1016428,0
28996770,0.773657566,298.5493292,0
28996800,0.764857622,295.997082,0
28996830,0.756094854,293.4392427,0
28996860,0.747353612,290.8714749,0
28996890,0.738621317,288.2904419,0
28996920,0.729888291,285.6936904,0
28996950,0.721147528,283.0795682,0
28996980,0.712394444,280.4471415,0
28997010,0.70362663,277.7961157,0
28997040,0.694843613,275.1267574,0
28997070,0.686046616,272.4398187,0
28997100,0.677238328,269.7364698,0
28997130,0.668422657,267.0182198,0
28997160,0.659604511,264.2868573,0
28997190,0.650789604,261.5443944,0
28997220,0.64198427,258.793012,0
28997250,0.633195284,256.0350106,0
28997280,0.624429706,253.2727657,0
28997310,0.615694743,250.5086889,0
28997340,0.606997623,247.7451946,0
28997370,0.598345495,244.9846704,0
28997400,0.589745337,242.2294531,0
28997430,0.581203886,239.4818083,0
28997460,0.572727573,236.7439146,0
28997490,0.564322482,234.0178503,0
28997520,0.555994316,231.3055848,0
28997550,0.547748368,228.6089714,0
28997580,0.539589513,225.9297442,0
28997610,0.531522199,223.2695157,0
28997640,0.523550446,220.6297777,0
28997670,0.515677858,218.0119025,0
28997700,0.507907628,215.4171466,0
28997730,0.500242559,212.8466546,0
28997760,0.492685077,210.3014645,0
28997790,0.485237257,207.7825131,0
28997820,0.477900841,205.2906425,0
28997850,0.470677264,202.8266061,0
28997880,0.463567674,200.3910756,0
28997910,0.456572962,197.9846473,0
28997940,0.449693777,195.6078485,0
28997970,0.442930555,193.2611442,0
28998000,0.436283538,190.9449428,0
28998030,0.002794084,0.814513881,0
28998060,1.07E-07,0.001219055,0
28998090,3.27E-14,1.35E-06,0
28998120,4.06E-16,0,6.57E-08
28998150,2.77E-17,0,2.21E-08
28998180,5.09E-18,3.82E-08,0
28998210,1.41E-20,0,6.98E-10
28998240,9.18E-21,2.11E-09,0
28998270,5.11E-19,1.73E-08,0
28998300,8.31E-23,0,7.20E-11
28998330,2.79E-20,0,1.41E-09
28998360,1.37E-20,0,1.05E-09
28998390,6.09E-19,0,7.36E-09
28998420,1.05E-19,1.06E-08,0
28998450,1.55E-21,0,4.04E-10
28998480,1.29E-18,4.01E-08,0
28998510,3.12E-17,2.03E-07,0
28998540,2.57E-18,5.98E-08,0
28998570,1.91E-18,0,1.58E-08
28998600,4.30E-21,0,7.65E-10
28998630,2.94E-19,2.14E-08,0
28998660,2.93E-17,2.17E-07,0
28998690,1.13E-16,4.33E-07,0
28998720,3.76E-17,2.52E-07,0
28998750,4.71E-20,9.02E-09,0
28998780,4.07E-20,0,2.53E-09
28998810,1.22E-20,0,1.40E-09
28998840,2.34E-22,0,1.95E-10
28998870,1.19E-23,1.47E-10,0
28998900,3.10E-22,0,2.27E-10
28998930,6.38E-23,3.45E-10,0
28998960,3.85E-23,2.69E-10,0
28998990,6.57E-23,3.53E-10,0
28999020,1.46E-23,1.67E-10,0
28999050,9.08E-26,0,3.95E-12
28999080,1.56E-25,0,5.18E-12
28999110,6.97E-26,1.16E-11,0
28999140,1.01E-26,4.43E-12,0
28999170,8.61E-27,0,1.22E-12
28999200,6.29E-28,0,3.32E-13
28999230,7.44E-28,1.20E-12,0
28999260,1.58E-29,1.75E-13,0
28999290,7.08E-29,0,1.11E-13
28999320,1.03E-31,0,4.25E-15
28999350,6.10E-30,1.09E-13,0
28999380,2.45E-32,0,2.08E-15
28999410,4.85E-31,0,9.25E-15
28999440,1.40E-32,5.24E-15,0
28999470,3.58E-32,8.38E-15,0
28999500,2.94E-33,0,7.21E-16
28999530,2.39E-33,0,6.50E-16
28999560,4.38E-34,9.28E-16,0
28999590,1.40E-34,5.26E-16,0
28999620,5.37E-35,0,9.77E-17
28999650,6.86E-36,0,3.50E-17
28999680,5.77E-36,1.07E-16,0
28999710,2.40E-37,2.18E-17,0
28999740,5.58E-37,0,1.00E-17
28999770,3.33E-39,0,7.75E-19
28999800,4.91E-38,9.94E-18,0
28999830,6.90E-41,0,1.12E-19
28999860,3.95E-39,0,8.49E-19
28999890,9.04E-41,4.29E-19,0
28999920,2.88E-40,7.68E-19,0
28999950,2.18E-41,0,6.36E-20
28999980,1.89E-41,0,5.93E-20
29000010,3.38E-42,8.40E-20,0
29000040,1.07E-42,4.74E-20,0
29000070,4.18E-43,0,8.93E-21
29000100,4.93E-44,0,3.08E-21
29000130,4.46E-44,9.79E-21,0
29000160,1.53E-45,1.82E-21,0
29000190,4.23E-45,0,9.13E-22
29000220,1.30E-47,0,5.09E-23
29000250,3.62E-46,9.00E-22,0
29000280,1.43E-48,0,1.71E-23
29000310,2.81E-47,0,7.61E-23
29000340,9.29E-49,4.64E-23,0
29000370,1.96E-48,6.79E-23,0
29000400,1.94E-49,0,6.44E-24
29000430,1.21E-49,0,5.13E-24
29000460,2.78E-50,8.25E-24,0
29000490,6.32E-51,3.97E-24,0
29000520,3.24E-51,0,8.59E-25
29000550,2.53E-52,0,2.42E-25
29000580,3.28E-52,9.26E-25,0
29000610,5.67E-54,1.23E-25,0
29000640,2.96E-53,0,8.50E-26
29000670,9.05E-58,0,4.74E-28
29000700,2.41E-54,8.23E-26,0
29000730,1.41E-57,0,6.03E-28
29000760,7.41E-58,0,4.42E-28
29000790,6.09E-60,0,4.04E-29
29000820,7.71E-60,0,4.60E-29
29000850,1.01E-58,5.61E-28,0
29000880,1.02E-62,5.71E-30,0
29000910,7.58E-61,0,1.50E-29
29000940,4.96E-61,4.08E-29,0
29000970,1.15E-59,0,5.98E-29
29001000,2.87E-60,0,3.02E-29
29001030,6.65E-64,1.55E-30,0
29001060,2.43E-62,9.53E-30,0
29001090,2.01E-64,0,2.64E-31
29001120,7.91E-64,0,5.30E-31
29001150,1.35E-66,0,2.22E-32
29001180,1.27E-65,2.30E-31,0
29001210,1.03E-67,2.11E-32,0
29001240,2.51E-67,0,9.99E-33
29001270,6.98E-69,0,1.69E-33
29001300,4.07E-69,4.37E-33,0
29001330,2.47E-70,1.09E-33,0
29001360,6.43E-71,0,1.69E-34
