time,reaPFan_y,reaPHeaPum_y,reaPPumEmi_y,oveTSet_u,reaTZon_y
1770360,510.20408163265313,1391.0542890027978,20.498644281163177,293.65,293.61938160400496
1770390,510.20408163265313,1390.0931983701344,20.498644281163177,293.65,293.6203021195994
1770420,510.20408163265313,1389.1098138838745,20.498644281163177,293.65,293.6212368625019
1770450,510.20408163265313,1388.1039868674543,20.498644281163177,293.65,293.6221858918312
1770480,510.20408163265313,1387.0755807353553,20.498644281163177,293.65,293.6231492567816
1770510,510.20408163265313,1386.0244709975902,20.498644281163177,293.65,293.62412699666606
1770540,510.20408163265313,1384.9505452603723,20.498644281163177,293.65,293.6251191409623
1770570,510.20408163265313,1383.8537032225122,20.498644281163177,293.65,293.6261257093612
1770600,510.20408163265313,1382.7338566684807,20.498644281163177,293.65,293.6271467118187
1770630,510.20408163265313,1381.5909294577468,20.498644281163177,293.65,293.62818214860937
1770660,510.20408163265313,1380.4248575113913,20.498644281163177,293.65,293.62923201038257
1770690,510.20408163265313,1379.2355887956892,20.498644281163177,293.65,293.63029627822016
1770720,510.20408163265313,1378.0230833037517,20.498644281163177,293.65,293.6313749236957
1770750,510.20408163265313,1376.787313034905,20.498644281163177,293.65,293.63246790893487
1770780,510.20408163265313,1375.528261972101,20.498644281163177,293.65,293.63357518667715
1770810,510.20408163265313,1374.2459260581927,20.498644281163177,293.65,293.63469670033817
1770840,510.20408163265313,1372.9403131707188,20.498644281163177,293.65,293.6358323840726
1770870,510.20408163265313,1371.6114430960001,20.498644281163177,293.65,293.63698216283734
1770900,510.20408163265313,1370.259347501509,20.498644281163177,293.65,293.63814595245555
1770930,510.20408163265313,1368.884069908279,20.498644281163177,293.65,293.63932365968014
1770960,510.20408163265313,1367.4856656619836,20.498644281163177,293.65,293.6405151822581
1770990,510.20408163265313,1366.0642019043466,20.498644281163177,293.65,293.64172040899405
1771020,510.20408163265313,1364.6197575436802,20.498644281163177,293.65,293.6429392198139
1771050,510.20408163265313,1363.152423224608,20.498644281163177,293.65,293.6441714858289
1771080,510.20408163265313,1361.6623012984264,20.498644281163177,293.65,293.6454170693986
1771110,510.20408163265313,1360.1495057925022,20.498644281163177,293.65,293.64667582419406
1771140,510.20408163265313,1358.614162380054,20.498644281163177,293.65,293.6479475952606
1771170,510.20408163265313,1357.0564083487031,20.498644281163177,293.65,293.64923221908066
1771200,510.20408163265313,1355.4763925703626,20.498644281163177,293.65,293.65052952363556
1771230,510.20408163265313,1353.8721816988052,20.498644281163177,293.65,293.6518405556534
1771260,510.20408163265313,1352.2483195397672,20.498644281163177,293.65,293.6531626182985
1771290,510.20408163265313,1350.6026089964091,20.498644281163177,293.65,293.6544968919102
1771320,510.20408163265313,1348.933781625259,20.498644281163177,293.65,293.6558440099059
1771350,510.20408163265313,1347.2446065557922,20.498644281163177,293.65,293.6572023340376
1771380,510.20408163265313,1345.5344638427366,20.498644281163177,293.65,293.6585720963744
1771410,510.20408163265313,1343.8034141941027,20.498644281163177,293.65,293.6599531769856
1771440,510.20408163265313,1342.0516237908428,20.498644281163177,293.65,293.6613453855066
1771470,510.20408163265313,1340.279312363533,20.498644281163177,293.65,293.6627484961332
1771500,510.20408163265313,1338.4867267659597,20.498644281163177,293.65,293.664162264359
1771530,510.20408163265313,1336.6741320935485,20.498644281163177,293.65,293.66558643272987
1771560,510.20408163265313,1334.841808640578,20.498644281163177,293.65,293.66702073290827
1771590,510.20408163265313,1332.9900507922443,20.498644281163177,293.65,293.66846488649446
1771620,510.20408163265313,1331.1191665548645,20.498644281163177,293.65,293.6699186054253
1771650,510.20408163265313,1329.2294772984053,20.498644281163177,293.65,293.67138159222446
1771680,510.20408163265313,1327.321317569903,20.498644281163177,293.65,293.6728535401976
1771710,510.20408163265313,1325.395034934229,20.498644281163177,293.65,293.6743341336036
1771740,510.20408163265313,1323.4509898291174,20.498644281163177,293.65,293.6758230478117
1771770,510.20408163265313,1321.4895554282105,20.498644281163177,293.65,293.6773199494496
1771800,510.20408163265313,1319.5111175122397,20.498644281163177,293.65,293.6788244965436
1771830,510.20408163265313,1317.5160743467854,20.498644281163177,293.65,293.6803363386521
1771860,510.20408163265313,1315.5048365661557,20.498644281163177,293.65,293.68185511699295
1771890,510.20408163265313,1313.4778270630513,20.498644281163177,293.65,293.6833804645652
1771920,510.20408163265313,1311.4354808830017,20.498644281163177,293.65,293.68491200626613
1771950,510.20408163265313,1309.3782451234256,20.498644281163177,293.65,293.6864493590041
1771980,510.20408163265313,1307.3065788371405,20.498644281163177,293.65,293.6879921318064
1772010,510.20408163265313,1305.2209529387885,20.498644281163177,293.65,293.6895399259247
1772040,510.20408163265313,1303.1218501148007,20.498644281163177,293.65,293.69109233493634
1772070,510.20408163265313,1301.0097647361124,20.498644281163177,293.65,293.6926489448433
1772100,510.20408163265313,1298.8852027721625,20.498644281163177,293.65,293.69420933416893
1772130,510.20408163265313,1296.7486817087888,20.498644281163177,293.65,293.6957730740512
1772160,510.20408163265313,1294.6007304654725,20.498644281163177,293.65,293.6973397283357
1772190,510.20408163265313,1292.4418893157206,20.498644281163177,293.65,293.69890885366533
1772220,510.20408163265313,1290.2727098070752,20.498644281163177,293.65,293.7004799995699
1772250,510.20408163265313,1288.0937546826453,20.498644281163177,293.65,293.70205270855365
1772280,510.20408163265313,1285.9055978031283,20.498644281163177,293.65,293.7036265161818
1772310,510.20408163265313,1283.7088240685243,20.498644281163177,293.65,293.70520095116683
1772340,510.20408163265313,1281.5040293406812,20.498644281163177,293.65,293.7067755354531
1772370,510.20408163265313,1279.2918203647846,20.498644281163177,293.65,293.70834978430224
1772400,510.20408163265313,1277.0728146915926,20.498644281163177,293.65,293.70992320637686
1772430,510.20408163265313,1274.847640598131,20.498644281163177,293.65,293.711495303825
1772460,510.20408163265313,1272.6169370085004,20.498644281163177,293.65,293.7130655723641
1772490,510.20408163265313,1270.3813534135998,20.498644281163177,293.65,293.7146335013647
1772520,510.20408163265313,1268.141549789782,20.498644281163177,293.65,293.716198573935
1772550,510.20408163265313,1265.8981965169714,20.498644281163177,293.65,293.7177602670049
1772580,510.20408163265313,1263.6519742948053,20.498644281163177,293.65,293.71931805141094
1772610,510.20408163265313,1261.403574058326,20.498644281163177,293.65,293.7208713919812
1772640,510.20408163265313,1259.153700495349,20.498644281163177,293.65,293.72241974472934
1772670,510.20408163265313,1256.9030660525423,20.498644281163177,293.65,293.72396256169094
1772700,510.20408163265313,1254.652390895771,20.498644281163177,293.65,293.7254992909641
1772730,510.20408163265313,1252.4024046711281,20.498644281163177,293.65,293.72702937530437
1772760,510.20408163265313,1250.1538469801478,20.498644281163177,293.65,293.72855225175607
1772790,510.20408163265313,1247.9074673947202,20.498644281163177,293.65,293.73006735165393
1772820,510.20408163265313,1245.6640253330634,20.498644281163177,293.65,293.73157410073645
1772850,510.20408163265313,1243.4242899081119,20.498644281163177,293.65,293.7330719192806
1772880,510.20408163265313,1241.1890397787502,20.498644281163177,293.65,293.7345602222334
1772910,510.20408163265313,1238.9590630128923,20.498644281163177,293.65,293.73603841933357
1772940,510.20408163265313,1236.735156957687,20.498644281163177,293.65,293.7375059152261
1772970,510.20408163265313,1234.5181281153518,20.498644281163177,293.65,293.7389621095723
1773000,510.20408163265313,1232.3087920212292,20.498644281163177,293.65,293.74040639715685
1773030,510.20408163265313,1230.1082913159223,20.498644281163177,293.65,293.74183791280376
1773060,510.20408163265313,1227.9181593686608,20.498644281163177,293.65,293.74325548127734
1773090,510.20408163265313,1225.7399962056966,20.498644281163177,293.65,293.74465787833356
1773120,510.20408163265313,1223.5753702955574,20.498644281163177,293.65,293.74604390973127
1773150,510.20408163265313,1221.4257946716561,20.498644281163177,293.65,293.7474124302881
1773180,510.20408163265313,1219.2927255709365,20.498644281163177,293.65,293.74876234477335
1773210,510.20408163265313,1217.1775673564468,20.498644281163177,293.65,293.75009260376135
1773240,510.20408163265313,1215.0816769105843,20.498644281163177,293.65,293.75140219989953
1773270,510.20408163265313,1213.0063676076143,20.498644281163177,293.65,293.7526901645421
1773300,510.20408163265313,1210.9529122158622,20.498644281163177,293.65,293.75395556525484
1773330,510.20408163265313,1208.9225449451974,20.498644281163177,293.65,293.75519750401554
1773360,510.20408163265313,1206.9164628646367,20.498644281163177,293.65,293.7564151159277
1773390,510.20408163265313,1204.9358268707065,20.498644281163177,293.65,293.75760756830005
1773420,510.20408163265313,1202.9817623371632,20.498644281163177,293.65,293.7587740599859
1773450,510.20408163265313,1201.0553595442377,20.498644281163177,293.65,293.75991382090285
1773480,510.20408163265313,1199.157673956256,20.498644281163177,293.65,293.7610261116763
1773510,510.20408163265313,1197.289726398912,20.498644281163177,293.65,293.7621102233657
1773540,510.20408163265313,1195.4525031737653,20.498644281163177,293.65,293.763165477243
1773570,510.20408163265313,1193.6469561360757,20.498644281163177,293.65,293.76419122460163
1773600,510.20408163265313,1191.8740027582044,20.498644281163177,293.65,293.7651868465791
1773630,510.20408163265313,1190.1345261899487,20.498644281163177,293.65,293.76615175398297
1773660,510.20408163265313,1188.42937532858,20.498644281163177,293.65,293.76708538711034
1773690,510.20408163265313,1186.7593649046069,20.498644281163177,293.65,293.7679872155567
1773720,510.20408163265313,1185.1252755862004,20.498644281163177,293.65,293.7688567380104
1773750,510.20408163265313,1183.5278541083358,20.498644281163177,293.65,293.7696934820297
1773780,510.20408163265313,1181.967813425064,20.498644281163177,293.65,293.77049700380184
1773810,510.20408163265313,1180.445832886464,20.498644281163177,293.65,293.77126688788456
1773840,510.20408163265313,1178.962558440914,20.498644281163177,293.65,293.7720027469288
1773870,510.20408163265313,1177.518602860485,20.498644281163177,293.65,293.7727042213845
1773900,510.20408163265313,1176.114545989269,20.498644281163177,293.65,293.7733709791897
1773930,510.20408163265313,1174.7509350128594,20.498644281163177,293.65,293.77400271544457
1773960,510.20408163265313,1173.4282847486531,20.498644281163177,293.65,293.7745991520708
1773990,510.20408163265313,1172.147077953197,20.498644281163177,293.65,293.7751600374587
1774020,510.20408163265313,1170.9077656486431,20.498644281163177,293.65,293.7756851461016
1774050,510.20408163265313,1169.7107674627275,20.498644281163177,293.65,293.77617427822054
1774080,510.20408163265313,1168.5564719845838,20.498644281163177,293.65,293.7766272593791
1774110,510.20408163265313,1167.4452371324096,20.498644281163177,293.65,293.77704394009004
1774140,510.20408163265313,1166.377390533082,20.498644281163177,293.65,293.7774241954148
1774170,510.20408163265313,1165.3532299119324,20.498644281163177,293.65,293.77776792455677
1774200,510.20408163265313,1164.3730234921572,20.498644281163177,293.65,293.77807505044865
1774230,510.20408163265313,1163.4370104014874,20.498644281163177,293.65,293.7783455193365
1774260,510.20408163265313,1162.5454010867861,20.498644281163177,293.65,293.77857930035896
1774290,510.20408163265313,1161.6983777343985,20.498644281163177,293.65,293.7787763851244
1774320,510.20408163265313,1160.8960946961965,20.498644281163177,293.65,293.77893678728503
1774350,510.20408163265313,1160.1386789197952,20.498644281163177,293.65,293.7790605421102
1774380,510.20408163265313,1159.4262303827134,20.498644281163177,293.65,293.77914770605804
1774410,510.20408163265313,1158.7588225299753,20.498644281163177,293.65,293.7791983563469
1774440,510.20408163265313,1158.1365027135114,20.498644281163177,293.65,293.77921259052687
1774470,510.20408163265313,1157.559292634198,20.498644281163177,293.65,293.77919052605137
1774500,510.20408163265313,1157.027188784898,20.498644281163177,293.65,293.77913229984995
1774530,510.20408163265313,1156.5401628936745,20.498644281163177,293.65,293.7790380679028
1774560,510.20408163265313,1156.0981623684631,20.498644281163177,293.65,293.7789080048159
1774590,510.20408163265313,1155.701110741305,20.498644281163177,293.65,293.77874230339876
1774620,510.20408163265313,1155.3489081108578,20.498644281163177,293.65,293.7785411742451
1774650,510.20408163265313,1155.0414315860744,20.498644281163177,293.65,293.77830484531455
1774680,510.20408163265313,1154.778535726822,20.498644281163177,293.65,293.77803356151867
1774710,510.20408163265313,1154.5600529837343,20.498644281163177,293.65,293.7777275843094
1774740,510.20408163265313,1154.385794135328,20.498644281163177,293.65,293.7773871912714
1774770,510.20408163265313,1154.2555487236577,20.498644281163177,293.65,293.77701267571734
1774800,510.20408163265313,1154.169085486768,20.498644281163177,293.65,293.77660434628774
1774830,510.20408163265313,1154.1343180437698,20.498644281163177,293.65,293.77615623332525
1774860,510.20408163265313,1154.1362467759511,20.498644281163177,293.65,293.7756800044116
1774890,510.20408163265313,1154.1799140044448,20.498644281163177,293.65,293.7751718869263
1774920,510.20408163265313,1154.2663187511146,20.498644281163177,293.65,293.7746312224958
1774950,510.20408163265313,1154.3955053818331,20.498644281163177,293.65,293.7740580966746
1774980,510.20408163265313,1154.5672146281809,20.498644281163177,293.65,293.7734528358191
1775010,510.20408163265313,1154.781096676443,20.498644281163177,293.65,293.7728158359322
1775040,510.20408163265313,1155.0367834058738,20.498644281163177,293.65,293.7721475055239
1775070,510.20408163265313,1155.3338960935262,20.498644281163177,293.65,293.77144825990365
1775100,510.20408163265313,1155.6720377342965,20.498644281163177,293.65,293.7707185274429
1775130,510.20408163265313,1156.050787330917,20.498644281163177,293.65,293.7699587540867
1775160,510.20408163265313,1156.469698224085,20.498644281163177,293.65,293.7691694045869
1775190,510.20408163265313,1156.9282986162566,20.498644281163177,293.65,293.76835096198954
1775220,510.20408163265313,1157.426092734593,20.498644281163177,293.65,293.76750392663274
1775250,510.20408163265313,1157.9625619806018,20.498644281163177,293.65,293.7666288151726
1775280,510.20408163265313,1158.5371659327056,20.498644281163177,293.65,293.7657261597389
1775310,510.20408163265313,1159.1493432364305,20.498644281163177,293.65,293.76479650718727
1775340,510.20408163265313,1159.7985124277843,20.498644281163177,293.65,293.7638404184097
1775370,510.20408163265313,1160.4840727132746,20.498644281163177,293.65,293.76285846768263
1775400,510.20408163265313,1161.2054047139684,20.498644281163177,293.65,293.76185124204653
1775430,510.20408163265313,1161.9618711738842,20.498644281163177,293.65,293.76081934071624
1775460,510.20408163265313,1162.7528176321882,20.498644281163177,293.65,293.7597633745223
1775490,510.20408163265313,1163.5775730609723,20.498644281163177,293.65,293.7586839653817
1775520,510.20408163265313,1164.4354504677308,20.498644281163177,293.65,293.7575817457981
1775550,510.20408163265313,1165.32574746436,20.498644281163177,293.65,293.75645735839095
1775580,510.20408163265313,1166.2480813607244,20.498644281163177,293.65,293.75531123167445
1775610,510.20408163265313,1167.205733083584,20.498644281163177,293.65,293.7541413843089
1775640,510.20408163265313,1168.1889799177159,20.498644281163177,293.65,293.75295444703625
1775670,510.20408163265313,1169.2014691882457,20.498644281163177,293.65,293.75174818472874
1775700,510.20408163265313,1170.242566319723,20.498644281163177,293.65,293.75052316973284
1775730,510.20408163265313,1171.3115424696723,20.498644281163177,293.65,293.7492800534826
1775760,510.20408163265313,1172.4076201679284,20.498644281163177,293.65,293.7480195234476
1775790,510.20408163265313,1173.5299975665062,20.498644281163177,293.65,293.7467422840553
1775820,510.20408163265313,1174.6778568490301,20.498644281163177,293.65,293.74544905007747
1775850,510.20408163265313,1175.8503672849222,20.498644281163177,293.65,293.74414054423374
1775880,510.20408163265313,1177.0466864517293,20.498644281163177,293.65,293.7428174962349
1775910,510.20408163265313,1178.265960810815,20.498644281163177,293.65,293.74148064233145
1775940,510.20408163265313,1179.507326042957,20.498644281163177,293.65,293.7401307250474
1775970,510.20408163265313,1180.769907280696,20.498644281163177,293.65,293.7387684929927
1776000,510.20408163265313,1182.0528192888125,20.498644281163177,293.65,293.7373947007145
1776030,510.20408163265313,1183.3551666079788,20.498644281163177,293.65,293.73601010857624
1776060,510.20408163265313,1184.6760436713282,20.498644281163177,293.65,293.7346154826571
1776090,510.20408163265313,1186.014534894511,20.498644281163177,293.65,293.73321159467224
1776120,510.20408163265313,1187.3697147416146,20.498644281163177,293.65,293.7317992219115
1776150,510.20408163265313,1188.7406477677719,20.498644281163177,293.65,293.7303791471963
1776180,510.20408163265313,1190.126388740889,20.498644281163177,293.65,293.7289521587721
1776210,510.20408163265313,1191.5260259329941,20.498644281163177,293.65,293.7275190154108
1776240,510.20408163265313,1192.9387028262452,20.498644281163177,293.65,293.7260804290046
1776270,510.20408163265313,1194.3635347305037,20.498644281163177,293.65,293.7246371319237
1776300,510.20408163265313,1195.7995905575926,20.498644281163177,293.65,293.72318989167195
1776330,510.20408163265313,1197.2458958874706,20.498644281163177,293.65,293.72173950831893
1776360,510.20408163265313,1198.7014408919163,20.498644281163177,293.65,293.72028680801327
1776390,510.20408163265313,1200.165188012846,20.498644281163177,293.65,293.7188326367085
1776420,510.20408163265313,1201.63607809102,20.498644281163177,293.65,293.7173778551564
1776450,510.20408163265313,1203.1130348435786,20.498644281163177,293.65,293.71592333524734
1776480,510.20408163265313,1204.5949679151636,20.498644281163177,293.65,293.71446995751216
1776510,510.20408163265313,1206.0807747759345,20.498644281163177,293.65,293.71301860956277
1776540,510.20408163265313,1207.5693417149278,20.498644281163177,293.65,293.71157018526674
1776570,510.20408163265313,1209.059544138652,20.498644281163177,293.65,293.7101255844853
1776600,510.20408163265313,1210.5502463537423,20.498644281163177,293.65,293.70868571322796
1776630,510.20408163265313,1212.0407461932625,20.498644281163177,293.65,293.70725112473406
1776660,510.20408163265313,1213.5308985917554,20.498644281163177,293.65,293.70582192071333
1776690,510.20408163265313,1215.0206883885064,20.498644281163177,293.65,293.7043980976325
1776720,510.20408163265313,1216.510102759087,20.498644281163177,293.65,293.70297965017016
1776750,510.20408163265313,1217.9991020715347,20.498644281163177,293.65,293.7015665948286
1776780,510.20408163265313,1219.4876199207274,20.498644281163177,293.65,293.7001589698639
1776810,510.20408163265313,1220.9755696935304,20.498644281163177,293.65,293.69875682991955
1776840,510.20408163265313,1222.462851027174,20.498644281163177,293.65,293.69736024075536
1776870,510.20408163265313,1223.9493547232908,20.498644281163177,293.65,293.69596927523855
1776900,510.20408163265313,1225.4349661780952,20.498644281163177,293.65,293.6945840105465
1776930,510.20408163265313,1226.9195676953495,20.498644281163177,293.65,293.69320452628176
1776960,510.20408163265313,1228.4030400178826,20.498644281163177,293.65,293.6918309032246
1776990,510.20408163265313,1229.8852633262836,20.498644281163177,293.65,293.690463222521
1777020,510.20408163265313,1231.3661178720122,20.498644281163177,293.65,293.68910156516796
1777050,510.20408163265313,1232.8454843589554,20.498644281163177,293.65,293.6877460117049
1777080,510.20408163265313,1234.3232441517252,20.498644281163177,293.65,293.68639664204534
1777110,510.20408163265313,1235.79927936374,20.498644281163177,293.65,293.68505353540655
1777140,510.20408163265313,1237.2734728641528,20.498644281163177,293.65,293.6837167703051
1777170,510.20408163265313,1238.7457082327712,20.498644281163177,293.65,293.6823864245945
1777200,510.20408163265313,1240.2158696817085,20.498644281163177,293.65,293.68106257552904
1777230,510.20408163265313,1241.6838419609364,20.498644281163177,293.65,293.67974529984133
1777260,510.20408163265313,1243.1495102562862,20.498644281163177,293.65,293.67843467382477
1777290,510.20408163265313,1244.6127600896123,20.498644281163177,293.65,293.67713077341443
1777320,510.20408163265313,1246.0734772258102,20.498644281163177,293.65,293.67583367426187
1777350,510.20408163265313,1247.5315475900627,20.498644281163177,293.65,293.67454345180136
1777380,510.20408163265313,1248.98685719733,20.498644281163177,293.65,293.6732601813061
1777410,510.20408163265313,1250.4392920970085,20.498644281163177,293.65,293.67198393793166
1777440,510.20408163265313,1251.888738330706,20.498644281163177,293.65,293.6707147967487
1777470,510.20408163265313,1253.3350819113862,20.498644281163177,293.65,293.6694528327581
1777500,510.20408163265313,1254.7782087929809,20.498644281163177,293.65,293.66819812091427
1777530,510.20408163265313,1256.2180048852922,20.498644281163177,293.65,293.6669507361106
1777560,510.20408163265313,1257.6543560639323,20.498644281163177,293.65,293.6657107531696
1777590,510.20408163265313,1259.08714819369,20.498644281163177,293.65,293.66447824682194
1777620,510.20408163265313,1260.516267163024,20.498644281163177,293.65,293.66325329167654
1777650,510.20408163265313,1261.9415989275662,20.498644281163177,293.65,293.66203596218344
1777680,510.20408163265313,1263.3630295623389,20.498644281163177,293.65,293.6608263325894
1777710,510.20408163265313,1264.780445320952,20.498644281163177,293.65,293.6596244768883
1777740,510.20408163265313,1266.1937327012229,20.498644281163177,293.65,293.65843046876614
1777770,510.20408163265313,1267.6027785155266,20.498644281163177,293.65,293.65724438154234
1777800,510.20408163265313,1269.0074699656866,20.498644281163177,293.65,293.6560662881077
1777830,510.20408163265313,1270.4076947212927,20.498644281163177,293.65,293.65489626085946
1777860,510.20408163265313,1271.8033409999882,20.498644281163177,293.65,293.65373437163527
1777890,510.20408163265313,1273.1942976494136,20.498644281163177,293.65,293.65258069164554
1777920,510.20408163265313,1274.580454230666,20.498644281163177,293.65,293.65143529140516
1777950,510.20408163265313,1275.961701100605,20.498644281163177,293.65,293.6502982406661
1777980,510.20408163265313,1277.3379294948788,20.498644281163177,293.65,293.6491696083495
1778010,510.20408163265313,1278.7090316088209,20.498644281163177,293.65,293.64804946248023
1778040,510.20408163265313,1280.0749006761864,20.498644281163177,293.65,293.64693787012266
1778070,510.20408163265313,1281.4354310467543,20.498644281163177,293.65,293.64583489731797
1778100,510.20408163265313,1282.790518259133,20.498644281163177,293.65,293.64474060902546
1778130,510.20408163265313,1284.1400591114343,20.498644281163177,293.65,293.64365506906574
1778160,510.20408163265313,1285.4839471619305,20.498644281163177,293.65,293.6425783437708
1778190,510.20408163265313,1286.8220689729176,20.498644281163177,293.65,293.6415105050198
1778220,510.20408163265313,1288.1543095555985,20.498644281163177,293.65,293.6404516257999
1778250,510.20408163265313,1289.480554176336,20.498644281163177,293.65,293.63940177873235
1778280,510.20408163265313,1290.8006888804475,20.498644281163177,293.65,293.63836103564427
1778310,510.20408163265313,1292.1146006067677,20.498644281163177,293.65,293.6373294674746
1778340,510.20408163265313,1293.4221771876382,20.498644281163177,293.65,293.6363071442733
1778370,510.20408163265313,1294.723307326117,20.498644281163177,293.65,293.6352941352193
1778400,510.20408163265313,1296.0178805774233,20.498644281163177,293.65,293.6342905086346
1778430,510.20408163265313,1297.305011849786,20.498644281163177,293.65,293.6332974437714
1778460,510.20408163265313,1298.5860914676073,20.498644281163177,293.65,293.6323127959555
1778490,510.20408163265313,1299.8606705462225,20.498644281163177,293.65,293.63133712928914
1778520,510.20408163265313,1301.1286605145078,20.498644281163177,293.65,293.63037052815946
1778550,510.20408163265313,1302.3900961341103,20.498644281163177,293.65,293.6294129201872
1778580,510.20408163265313,1303.645032120663,20.498644281163177,293.65,293.6284642165309
1778610,510.20408163265313,1304.893531242643,20.498644281163177,293.65,293.62752432558125
1778640,510.20408163265313,1306.1356588470353,20.498644281163177,293.65,293.6265931573424
1778670,510.20408163265313,1307.3714801523915,20.498644281163177,293.65,293.6256706246967
1778700,510.20408163265313,1308.6010588908227,20.498644281163177,293.65,293.62475664363194
1778730,510.20408163265313,1309.8244566667393,20.498644281163177,293.65,293.6238511331329
1778760,510.20408163265313,1311.0417327135701,20.498644281163177,293.65,293.6229540149708
1778790,510.20408163265313,1312.2529438728227,20.498644281163177,293.65,293.62206521346866
1778820,510.20408163265313,1313.4581446934692,20.498644281163177,293.65,293.6211846552702
1778850,510.20408163265313,1314.6573875939139,20.498644281163177,293.65,293.620312269119
1778880,510.20408163265313,1315.850723052434,20.498644281163177,293.65,293.61944798565037
1778910,510.20408163265313,1317.0381998074363,20.498644281163177,293.65,293.6185917371972
1778940,510.20408163265313,1318.2198650567764,20.498644281163177,293.65,293.61774345760784
1778970,510.20408163265313,1319.395764650693,20.498644281163177,293.65,293.6169030820766
1779000,510.20408163265313,1320.5659432761186,20.498644281163177,293.65,293.6160705469853
1779030,510.20408163265313,1321.7304446297217,20.498644281163177,293.65,293.6152457897565
1779060,510.20408163265313,1322.889311581561,20.498644281163177,293.65,293.61442874871557
1779090,510.20408163265313,1324.042586327177,20.498644281163177,293.65,293.61361936296373
1779120,510.20408163265313,1325.190310531038,20.498644281163177,293.65,293.6128175722585
1779150,510.20408163265313,1326.3325254585052,20.498644281163177,293.65,293.61202331690396
1779180,510.20408163265313,1327.469272100845,20.498644281163177,293.65,293.6112365376476
1779210,510.20408163265313,1328.600591290011,20.498644281163177,293.65,293.61045717558534
1779240,510.20408163265313,1329.7265238069049,20.498644281163177,293.65,293.6096851720728
1779270,510.20408163265313,1330.8471104809537,20.498644281163177,293.65,293.6089204686432
1779300,510.20408163265313,1331.9623922835285,20.498644281163177,293.65,293.6081630069314
1779330,510.20408163265313,1333.0724104147114,20.498644281163177,293.65,293.6074127286031
1779360,510.20408163265313,1334.177206383794,20.498644281163177,293.65,293.6066695752894
1779390,510.20408163265313,1335.276822084114,20.498644281163177,293.65,293.6059334885265
1779420,510.20408163265313,1336.3712998626868,20.498644281163177,293.65,293.60520440969947
1779450,510.20408163265313,1337.4606825851122,20.498644281163177,293.65,293.6044822799905
1779480,510.20408163265313,1338.545013694964,20.498644281163177,293.65,293.6037670403315
1779510,510.20408163265313,1339.6243372702056,20.498644281163177,293.65,293.60305863135926
1779540,510.20408163265313,1340.6986980742317,20.498644281163177,293.65,293.60235699337545
1779570,510.20408163265313,1341.7681416040898,20.498644281163177,293.65,293.60166206630885
1779600,510.20408163265313,1342.832714134416,20.498644281163177,293.65,293.60097378968123
1779630,510.20408163265313,1343.8924627588283,20.498644281163177,293.65,293.60029210257545
1779660,510.20408163265313,1344.9474354272616,20.498644281163177,293.65,293.59961694360703
1779690,510.20408163265313,1345.9976809813404,20.498644281163177,293.65,293.59894825089725
1779720,510.20408163265313,1347.0432491862252,20.498644281163177,293.65,293.5982859620495
1779750,510.20408163265313,1348.084190760521,20.498644281163177,293.65,293.597630014127
1779780,510.20408163265313,1349.120557403506,20.498644281163177,293.65,293.5969803436331
1779810,510.20408163265313,1350.152401819688,20.498644281163177,293.65,293.59633688649365
1779840,510.20408163265313,1351.179777742139,20.498644281163177,293.65,293.59569957804035
1779870,510.20408163265313,1352.202739952743,20.498644281163177,293.65,293.5950683529968
1779900,510.20408163265313,1353.2213443014568,20.498644281163177,293.65,293.59444314546556
1779930,510.20408163265313,1354.2356477232606,20.498644281163177,293.65,293.59382388891686
1779960,510.20408163265313,1355.2457082535216,20.498644281163177,293.65,293.59321051617883
1779990,510.20408163265313,1356.251585041669,20.498644281163177,293.65,293.5926029594291
1780020,510.20408163265313,1357.2533383636062,20.498644281163177,293.65,293.59200115018734
1780050,510.20408163265313,1358.2510296322394,20.498644281163177,293.65,293.5914050193098
1780080,510.20408163265313,1359.2447214071776,20.498644281163177,293.65,293.59081449698397
1780110,510.20408163265313,1360.2344774023222,20.498644281163177,293.65,293.59022951272544
1780140,510.20408163265313,1361.2203624930426,20.498644281163177,293.65,293.5896499953749
1780170,510.20408163265313,1362.2024427212427,20.498644281163177,293.65,293.5890758730968
1780200,510.20408163265313,1363.1807853004227,20.498644281163177,293.65,293.58850707337854
1780230,510.20408163265313,1364.1554057115436,20.498644281163177,293.65,293.58794356601663
1780260,510.20408163265313,1365.1262529923667,20.498644281163177,293.65,293.58738537491496
1780290,510.20408163265313,1366.0932604330048,20.498644281163177,293.65,293.58683253668784
1780320,510.20408163265313,1367.056361199729,20.498644281163177,293.65,293.5862850879055
1780350,510.20408163265313,1368.0154922773643,20.498644281163177,293.65,293.5857430618868
1780380,510.20408163265313,1368.970594804581,20.498644281163177,293.65,293.5852064884393
1780410,510.20408163265313,1369.921613471436,20.498644281163177,293.65,293.5846753943634
1780440,510.20408163265313,1370.868495814974,20.498644281163177,293.65,293.58414980403677
1780470,510.20408163265313,1371.8111916291841,20.498644281163177,293.65,293.5836297399039
1780500,510.20408163265313,1372.7496525202841,20.498644281163177,293.65,293.58311522284487
1780530,510.20408163265313,1373.6838315823175,20.498644281163177,293.65,293.5826062724444
1780560,510.20408163265313,1374.6136831674926,20.498644281163177,293.65,293.58210290718347
1780590,510.20408163265313,1375.5391627240192,20.498644281163177,293.65,293.5816051445744
