time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaPPum_y
3072150,5227.79774650564,153985.10777735786,6212.121040227029,320.3395984983756
3072180,5224.744900407333,153921.54691468616,6208.739695582016,320.32366440573173
3072210,5221.641220008525,153856.6862102062,6205.358422170587,320.30642480975206
3072240,5218.509987280078,153790.80595826352,6201.995824466686,320.2881647221608
3072270,5215.371789374734,153724.04423232895,6198.668143722885,320.26889416852094
3072300,5212.244734807834,153656.3682812396,6195.389474749201,320.24850799236873
3072330,5209.144680739909,153587.78145336703,6192.171949336136,320.22702700636995
3072360,5206.085435682237,153518.3978386524,6189.025911176019,320.20456539516783
3072390,5203.078933043818,153448.3396616637,6185.960079232845,320.181189735144
3072420,5200.135386928378,153377.6658426994,6182.9816990578665,320.156902859213
3072450,5197.263442993715,153306.4118901493,6180.096684982237,320.13171593653027
3072480,5194.470325567129,153234.64063476046,6177.309752583654,320.1056742338228
3072510,5191.761975384818,153162.43309329785,6174.624540412771,320.07882522306306
3072540,5189.1431754805735,153089.85856155725,6172.043721934196,320.0511978872171
3072570,5186.61766676178,153017.11152849428,6169.569108933111,320.0230568861564
3072600,5184.18825507104,152944.49132557504,6167.201746918722,319.994757200585
3072630,5181.791601988893,152871.92552599788,6164.486294990003,319.9658878588661
3072660,5179.051683611286,152797.85007041472,6160.347506869269,319.9340203427962
3072690,5175.571426296105,152722.6215940887,6154.869014750453,319.90066206253425
3072720,5171.184411071408,152646.84159273378,6148.142581081056,319.86581023294633
3072750,5165.817434005152,152569.90132605322,6140.292517939308,319.8288229607234
3072780,5159.465918004964,152492.00365780908,6131.4153458864575,319.7900203806923
3072810,5152.127050674339,152413.19326993215,6121.574025991451,319.7493657019341
3072840,5143.9086670305305,152333.56860294452,6110.919289579155,319.7069453137598
3072870,5134.855415496347,152253.15269843544,6099.516876816885,319.662765137917
3072900,5125.025192055128,152172.00429167642,6087.432326146061,319.61686454234047
3072930,5114.482096109137,152090.1860486349,6074.733773318368,319.5692884970101
3072960,5103.290913500834,152007.7631856368,6061.486398927647,319.5200846929302
3072990,5091.508780939857,151924.80710744552,6047.745293505957,319.469297482452
3073020,5079.19450130302,151841.36159386678,6033.5659085565685,319.41697533977225
3073050,5066.410175974486,151757.50811510594,6019.005408524431,319.3631726589887
3073080,5053.211722844146,151673.32869064077,6004.114181146162,319.30794205348906
3073110,5039.650235647748,151588.88136886005,5988.93755361005,319.2513353608242
3073140,5025.771686247019,151504.22805030431,5973.515877405942,319.1934034277633
3073170,5011.617955427808,151419.44373003303,5957.885655471728,319.1341968930471
3073200,4997.227241552341,151334.59660470646,5942.079997274414,319.07376603275304
3073230,4982.634470465981,151249.7477922385,5926.129019247181,319.01216062419167
3073260,4967.871522056432,151164.9636390414,5910.06006344679,318.94942982445116
3073290,4952.9674345246685,151080.31249343997,5893.897892694481,318.8856221612297
3073320,4937.948580520222,150995.85774526565,5877.664861104432,318.82078548931486
3073350,4922.838842908357,150911.6616757379,5861.381083943769,318.75496691171384
3073380,4907.659785901211,150827.78880536466,5845.064601822726,318.6882126993711
3073410,4892.430822231618,150744.3025851099,5828.731539102383,318.62056823878896
3073440,4877.169373320336,150661.2641663572,5812.396254025119,318.5520779974955
3073470,4861.891162010532,150578.7349479221,5796.07160537191,318.48278556931393
3073500,4846.610002941084,150496.77638555338,5779.768769748883,318.41273345866693
3073530,4831.261466460479,150415.39292732213,5763.125065425226,318.34186875737385
3073560,4815.666933190533,150334.464014729,5745.70443995474,318.2699586347716
3073590,4799.615291827839,150253.78625739072,5727.35166993085,318.1966968801053
3073620,4782.958841299513,150173.20875100224,5708.134943110096,318.12190044952695
3073650,4765.637906537211,150092.71314664895,5688.168365597565,318.04557141442433
3073680,4747.6552877812355,150012.3811446705,5667.542912560218,317.96780546318746
3073710,4729.045905064001,149932.31232608965,5646.331321847476,317.8886901216914
3073740,4709.857884479921,149852.58144361572,5624.598672397544,317.80827820943887
3073770,4690.143120483321,149773.24496540942,5602.404861708235,317.7266094553279
3073800,4669.9533010836585,149694.35857620876,5579.805002101743,317.64372702935384
3073830,4649.338606166398,149615.97578450938,5556.849995718672,317.5596657777108
3073860,4628.347253353275,149538.14714448323,5533.586900351923,317.4744560064886
3073890,4607.025122630525,149460.92179553726,5510.059069984438,317.3881276465969
3073920,4585.415409587495,149384.34786377565,5486.3063002010185,317.30070934003373
3073950,4563.558410237691,149308.47270849283,5462.365032527784,317.2122284710262
3073980,4541.491454366454,149233.34297791068,5438.268573934584,317.1227114240119
3074010,4519.2489453769385,149159.00455113643,5414.047305998916,317.03218363061166
3074040,4496.8624624469885,149085.50245695925,5389.728882105385,316.94066948988984
3074070,4474.360895015614,149012.88082654498,5365.338414850015,316.84819235591976
3074100,4451.770591800666,148941.18289027133,5340.898654181685,316.754774586238
3074130,4429.115514731471,148870.45099493855,5316.430156404698,316.6604375920744
3074160,4406.417392857829,148800.72663603432,5291.951444293644,316.5652018982304
3074190,4383.695873474535,148732.050515113,5267.479158546967,316.46908722718666
3074220,4360.968668670174,148664.46262219775,5243.028200772661,316.372112600624
3074250,4338.251696099105,148598.0023405202,5218.611868217991,316.27429645957426
3074280,4315.559213244845,148532.70857789612,5194.241980497542,316.1756568130883
3074310,4292.903944795638,148468.61992772916,5169.92899860094,316.07621141880514
3074340,4270.297202999129,148405.77485972256,5145.682136474847,315.9759779972877
3074370,4247.749001025112,148344.21194342797,5121.509465482878,315.8749744872775
3074400,4225.268159466826,148283.97011030492,5097.418012053802,315.7732193499766
3074430,4202.964281845648,148223.98612986633,5073.912777665917,315.67084945364365
3074460,4181.095168406274,148163.46088499666,5051.592749909928,315.56823293158914
3074490,4159.958217761093,148102.81406575165,5030.678093203229,315.4658478648312
3074520,4139.763410071361,148042.25618133173,5011.088585048187,315.3640413848769
3074550,4120.601837244327,147981.92298232805,4992.681519847557,315.26290566074016
3074580,4102.4805202547095,147921.76462871637,4975.3441038979845,315.1623954441967
3074610,4085.362848418707,147861.72403084487,4958.986853952556,315.06247283929605
3074640,4069.1936146014455,147801.79868118622,4943.529377229712,314.96314517805627
3074670,4053.9115466869202,147741.9999759918,4928.897067646515,314.86444013798877
3074700,4039.4546117938607,147682.32706158597,4915.020629423068,314.76638654186826
3074730,4025.7614653182895,147624.2643686869,4901.834438423258,314.6719853803602
3074760,4012.7728870569986,147574.8223115697,4889.279213720787,314.59025009041994
3074790,4000.4314087215034,147530.12617902868,4877.298187714251,314.5128851893864
3074820,3988.6828492641853,147486.686446329,4865.839206687765,314.4368951866916
3074850,3977.4737454154297,147444.0232525082,4854.851661882376,314.3621731563846
3074880,3966.756099048628,147402.14751611627,4844.290734949356,314.288791762815
3074910,3956.488564629749,147361.05763997935,4834.118192447172,314.216735804829
3074940,3946.6291565899946,147320.73456147625,4824.295363656919,314.14597729889135
3074970,3937.136470005308,147281.1575133194,4814.784339186612,314.0764873398631
3075000,3927.9738518526383,147242.31291470007,4805.551733261393,314.0082423821429
3075030,3919.1083784434686,147204.1910338286,4796.567763387059,313.9412156278053
3075060,3910.509017912351,147166.7828095601,4787.804421442187,313.8753788911286
3075090,3902.147027268242,147130.08011956545,4779.235863590477,313.8107036390335
3075120,3893.996013025885,147094.07838148536,4770.838461640005,313.7471607308746
3075150,3886.031778805722,147058.77516941214,4762.590649626478,313.684719821756
3075180,3878.2321561557756,147024.1697335835,4754.472757149913,313.62334952925704
3075210,3870.576856638359,146990.2628233745,4746.466864856661,313.5630178250336
3075240,3863.047343615426,146957.05645357506,4738.556680099665,313.50369216085835
3075270,3855.626715789405,146924.55349459068,4730.727424698216,313.44533945745945
3075300,3848.299597791308,146892.7571844204,4722.965729824681,313.3879261575931
3075330,3841.041532164111,146861.67005244605,4715.207477447932,313.33141733715615
3075360,3833.81383897523,146831.29393587782,4707.379437555557,313.27577803167384
3075390,3826.5746663985205,146801.63022630144,4699.448705521352,313.22097381326694
3075420,3819.292042916177,146772.67904940541,4691.414741986656,313.1669698511522
3075450,3811.9471951661817,146744.43909132588,4683.284563169825,313.11373144569325
3075480,3804.5310080275476,146716.90807266516,4675.063026383707,313.06122512638154
3075510,3797.039817885322,146690.0824983754,4666.75342813708,313.0094182260228
3075540,3789.472756332602,146663.9569211381,4658.358892251839,312.9582779364261
3075570,3781.8303825440908,146638.52366533445,4649.882634031878,312.9077713180543
3075600,3774.114064713087,146613.7731008864,4641.327945320699,312.8578658856794
3075630,3766.3257328028844,146589.69395718965,4632.698210986872,312.80852990678824
3075660,3758.467752034381,146566.27362281815,4623.996899064875,312.7597323183074
3075690,3750.5428109294203,146543.49800548103,4615.227522068458,312.7114426348087
3075720,3742.553816348585,146521.35171776134,4606.393602612228,312.6636309855341
3075750,3734.503809696703,146499.8182702789,4597.498651205133,312.6162681906942
3075780,3726.395906810906,146478.88027419997,4588.546149844377,312.569325802414
3075810,3718.2332558127164,146458.51961742985,4579.539537590418,312.5227761140364
3075840,3710.0190068016327,146438.7176223533,4570.48219773448,312.47659216425353
3075870,3701.7562891632206,146419.455197652,4561.377446713931,312.4307477452314
3075900,3693.4481939166035,146400.71298412807,4552.2285246873735,312.385217409596
3075930,3685.0977596361604,146382.47148845615,4543.038587624833,312.33997647144713
3075960,3676.7079611273334,146364.71120110955,4533.810700789,312.2950010017586
3075990,3668.281700335336,146347.41269856555,4524.547833485535,312.2502678204876
3076020,3659.8217990985454,146330.55673139857,4515.252854954575,312.20575448665636
3076050,3651.3309934373183,146314.12429934222,4505.928531287377,312.1614392864145
3076080,3642.811929140055,146298.0967138926,4496.577523257562,312.11730121897705
3076110,3634.26715845483,146282.4556490862,4487.202384968984,312.07331998071203
3076140,3625.6991377369113,146267.18318152474,4477.80556322969,312.029475947833
3076170,3617.11022592527,146252.2618208958,4468.389397565953,311.98575015806495
3076200,3608.5026837436253,146237.67453225513,4458.956120800992,311.94212429153464
3076230,3599.956085733563,146223.40590534155,4449.892959886252,311.89858252654204
3076260,3591.6641057598085,146209.44342115722,4441.663096179565,311.8551109015415
3076290,3583.852617515522,146195.77221661285,4434.439734151697,311.8116939015883
3076320,3576.683192620872,146182.37685956885,4428.16473690878,311.76831388143773
3076350,3570.2279802804765,146169.2431913798,4422.731422062592,311.7249544825173
3076380,3564.495390779117,146156.35507460358,4418.055728512729,311.68160086667245
3076410,3559.4605659592758,146143.69733118883,4414.071226806194,311.63823828409346
3076440,3555.0843399821397,146131.2557949764,4410.718310451341,311.59485218679333
3076470,3551.3227540888956,146119.02187405727,4407.9417290896345,311.5514353665519
3076500,3548.131105856986,146107.04631268958,4405.69023291587,311.5080560514503
3076530,3545.4652967045636,146095.45313867557,4403.916022556695,311.4649135880274
3076560,3543.2823214330933,146084.3407436485,4402.574426521123,311.42218385035096
3076590,3541.5406857257685,146073.75494363325,4401.6238211719,311.3798364710232
3076620,3540.200803635386,146063.6673892938,4401.025547362966,311.3376976097034
3076650,3539.2247927240314,146053.95415468322,4400.743183774658,311.29562730689713
3076680,3538.5777482472968,146044.40767360438,4400.743945438108,311.253510917125
3076710,3538.2257561708707,146035.00455165462,4400.996062403993,311.2112868603577
3076740,3538.140303388917,146025.73217742972,4401.473043327088,311.16894213057645
3076770,3538.2938817517984,146016.57206113185,4402.149486091154,311.1264511855939
3076800,3538.659279251675,146007.5009499271,4403.00041165298,311.08379062016195
3076830,3539.210684299528,145998.50037610263,4404.002248796951,311.04094218553973
3076860,3539.926397013854,145989.55955619842,4405.135346965841,310.99789380175633
3076890,3540.7864051426996,145980.66770344038,4406.381650407462,310.9546335743142
3076920,3541.7744598059767,145971.81579113667,4407.72656769893,310.911151660355
3076950,3542.870890485565,145962.9942273865,4409.152517787252,310.86743783505284
3076980,3544.059560584981,145954.195493421,4410.645166419773,310.823483509112
3077010,3545.326510732878,145945.41278966892,4412.192220091029,310.7792808040935
3077040,3546.658529366633,145936.6399145358,4413.782092077825,310.73482214329033
3077070,3548.043859602355,145927.8710621621,4415.404562181482,310.69010036464914
3077100,3549.471676132701,145919.1007211627,4417.05027750774,310.6451085717327
3077130,3550.959908264445,145910.32520661078,4418.848390482154,310.59984242394825
3077160,3552.5680612187225,145901.54121334528,4420.956742497781,310.55429699481243
3077190,3554.36853401317,145892.74292879444,4423.431295531391,310.5084631551312
3077220,3556.412201252171,145883.92280521774,4426.24624313996,310.46233079641604
3077250,3558.7191796968496,145875.07488672715,4429.358920878153,310.41589283772976
3077280,3561.287593631735,145866.19512559034,4432.735210503297,310.36914542169075
3077310,3564.1042569984093,145857.2805136177,4436.347760474682,310.32208485677256
3077340,3567.1513752057376,145848.32752695333,4440.172097206088,310.2747059709143
3077370,3570.4098924518735,145839.33168984708,4444.185715751337,310.22700279843286
3077400,3573.860895092047,145830.28832423716,4448.367925871285,310.17896978793425
3077430,3577.4860605281297,145821.19319585717,4452.699627073781,310.13060206347086
3077460,3581.267803787596,145812.04248368664,4457.163165742803,310.08189493441154
3077490,3585.18940013361,145802.83241112993,4461.7422808016,310.03284349692615
3077520,3589.235102852485,145793.55907079903,4466.422049422349,309.98344268547345
3077550,3593.3902177246805,145784.21853791949,4471.188811201439,309.93368751647535
3077580,3597.641126219684,145774.80703619562,4476.030086927852,309.88357318962966
3077610,3601.9752714567753,145765.32097013216,4480.934501424644,309.8330950038373
3077640,3606.3811223326975,145755.75685231248,4485.891710945075,309.78224824879453
3077670,3610.848126340994,145746.1112458109,4490.892334214121,309.7310281872493
3077700,3615.3666573216933,145736.38077450125,4495.927886845853,309.6794301029314
3077730,3619.927961482155,145726.56216285465,4500.990719039269,309.62744933430497
3077760,3624.524103367057,145716.65225291345,4506.07395641535,309.5750812626467
3077790,3629.1479126928075,145706.6479899584,4511.171443885529,309.5223212818076
3077820,3633.792932636511,145696.54640224323,4516.277692470649,309.46916478394076
3077850,3638.453369983372,145686.34459484494,4521.38782899193,309.41560716552993
3077880,3643.1240473793187,145676.03975477585,4526.497548547094,309.3616438362825
3077910,3647.8003578261596,145665.62915402304,4531.60306968079,309.3072702179056
3077940,3652.478221472138,145655.11014410484,4536.701092155782,309.2524817352256
3077970,3657.1540446998342,145644.48014645744,4541.788757231206,309.19727380880084
3078000,3661.824681481229,145633.73664505032,4546.863610353019,309.1416418531509
3078030,3666.4334867172324,145622.87366386421,4551.553222917589,309.0855755127933
3078060,3670.7043609711604,145611.87984128803,4555.0673483341925,309.0290612921623
3078090,3674.3204805027685,145600.76297469565,4557.406853647592,308.9721134337938
3078120,3677.161686135252,145589.53100303095,4558.679468706819,308.9147372825751
3078150,3679.1610091321368,145578.17970418412,4558.965348077786,308.85692252496386
3078180,3680.3153839756287,145566.7066634069,4558.332321941481,308.79866326722356
3078210,3680.641654232842,145555.10791623825,4556.856487004627,308.7399534296156
3078240,3680.17271611521,145543.38209601623,4554.613335800104,308.6807844082796
3078270,3678.9565985788113,145531.52472859327,4551.6633611138695,308.621152325216
3078300,3677.043806659084,145519.55874371435,4548.06713191659,308.5610845047026
3078330,3674.4873093708225,145507.44644008062,4543.885213413493,308.50051515025945
3078360,3671.3376532311963,145495.18478983737,4539.170475832555,308.4394538268624
3078390,3667.6441115495613,145482.78155915046,4533.972605097384,308.37790619451215
3078420,3663.453813785715,145470.23611330084,4528.337838293531,308.3158660210238
3078450,3658.8146860138204,145457.54501307782,4522.312276715444,308.25332652180987
3078480,3653.7635548479107,145444.70544431047,4515.930826905003,308.1902821287758
3078510,3648.3427789606453,145431.71447120525,4509.2332562086385,308.12672704127124
3078540,3642.590452430183,145418.56912237513,4502.254973323527,308.06265534081655
3078570,3636.541260958514,145405.26627849136,4495.027978040135,307.99806104671194
3078600,3630.228315256028,145391.8027159037,4487.582612103888,307.9329381076338
3078630,3623.682103016311,145378.17516457566,4479.946637436903,307.8672804536705
3078660,3616.9304975243053,145364.38031912135,4472.145287810475,307.8010819873807
3078690,3609.9990251085283,145350.41484009917,4464.201547172654,307.7343365695122
3078720,3602.9111011482355,145336.27535839274,4456.136388469354,307.6670380152791
3078750,3595.68819623433,145321.9584853675,4447.968941833578,307.5991800952578
3078780,3588.3499616378194,145307.46082295547,4439.716622025902,307.53075653489867
3078810,3580.9143397388784,145292.77897088605,4431.395240142875,307.4617610123609
3078840,3573.397670252441,145277.90953209836,4423.019110060751,307.39218715639964
3078870,3565.8147942644246,145262.84911777382,4414.601151650294,307.32202854492607
3078900,3558.179155243633,145247.59435208258,4406.152990127088,307.251278703772
3078930,3550.4605265406944,145232.14175193492,4397.4739966911275,307.17993110761677
3078960,3542.564949243496,145216.48789242026,4388.32077869201,307.1079796787975
3078990,3534.3796495720358,145200.629944366,4378.608020305072,307.03541901790754
3079020,3525.8261483063466,145184.56525523606,4368.376543801803,306.9622435687903
3079050,3516.8740712037743,145168.2910534571,4357.693075329497,306.8884468014056
3079080,3507.5272293343173,145151.8042287514,4346.611189640942,306.8140212929789
3079110,3497.806989099551,145135.1014661119,4335.174060517219,306.73895934448075
3079140,3487.7418879756683,145118.1794820418,4323.420421950246,306.66325337241
3079170,3477.36243440858,145101.03510300987,4311.385954619397,306.5868958921762
3079200,3466.698911510131,145083.66518125497,4299.103510205331,306.5098793536096
3079230,3455.780660039551,145066.0664955895,4286.603442973194,306.43219606362936
3079260,3444.6358320746554,145048.2357237912,4273.913821131233,306.35383821116557
3079290,3433.291187810196,145030.16946637558,4261.06050862511,306.27479790949207
3079320,3421.771907069099,145011.86426846334,4248.067249609165,306.19506720557337
3079350,3410.1014728081327,144993.31662092233,4234.955786866824,306.11463806653205
3079380,3398.3016364305618,144974.52295311796,4221.745989265258,306.0335023680238
3079410,3386.392442014079,144955.47963142578,4208.455973669197,305.95165189286183
3079440,3374.392285228017,144936.18296432015,4195.102220342431,305.8690783335096
3079470,3362.31799041225,144916.62920831886,4181.699683013979,305.7857732921068
3079500,3350.184895949237,144896.81457135573,4168.261893856378,305.70172827753345
3079530,3338.0069425630063,144876.73521439367,4154.801063400802,305.61693470202465
3079560,3325.796761776966,144856.3872531017,4141.328175495873,305.5313838787232
3079590,3313.5657629692655,144835.76676002756,4127.853077405583,305.44506701979225
3079620,3301.3242180025686,144814.86976669895,4114.384565121473,305.3579752342915
3079650,3289.081342731348,144793.69226508457,4100.930463981347,305.27009952560394
3079680,3276.8453749500145,144772.2302084302,4087.497704708508,305.1814307886615
3079710,3264.6236485444438,144750.47951165008,4074.0923950109664,305.0919598071895
3079740,3252.4226637448487,144728.43605141502,4060.7198868832106,305.00167725095656
3079770,3240.2481534745925,144706.09566586057,4047.3848397670668,304.9105736729469
3079800,3228.105145843208,144683.45415385795,4034.0912797302894,304.8186395064052
3079830,3216.0045961936526,144660.50729999293,4020.875698958394,304.725865044344
3079860,3203.9666291653575,144637.25078642525,4007.7805213375364,304.6322403485177
3079890,3192.0135158229805,144613.68020231454,3994.822717450171,304.5377552482361
3079920,3180.1614525289338,144589.79108930775,3981.9989252901614,304.442399486936
3079950,3168.418549134636,144565.57898000703,3969.3012337229698,304.34616284666197
3079980,3156.787093494397,144541.03942332455,3956.723345280879,304.24903512402216
3080010,3145.266179845469,144516.16798050125,3944.2601790222193,304.1510060274494
3080040,3133.8533573708864,144490.96019614657,3931.9069717646526,304.0520651042806
3080070,3122.5454797590464,144465.4115812237,3919.659097573547,303.95220173464685
3080100,3111.3390862722713,144439.5176203357,3907.5120680729,303.8514051556062
3080130,3100.2305481005856,144413.27378839738,3895.461513216533,303.74966447611087
3080160,3089.2161385524278,144386.67555576138,3883.5031781582,303.6469686705439
3080190,3078.2920943025183,144359.718381759,3871.632938084743,303.54330656630583
3080220,3067.4546720519834,144332.39770513738,3859.8468105587435,303.43866683671513
3080250,3056.700191907403,144304.7089389931,3848.140960606184,303.333038000542
3080280,3046.0250662335684,144276.64746773316,3836.511702541492,303.22640842116226
3080310,3035.4258178027126,144248.20864330523,3824.9555010734584,303.1187663036851
3080340,3024.899090368468,144219.38777998794,3813.468971243351,303.0100996899669
3080370,3014.4416553226342,144190.18014666543,3802.048877917996,302.9003964545791
3080400,3004.0504154328924,144160.58096169654,3790.6921348034502,302.789644301634
3080430,2993.722406587302,144130.58538745472,3779.395802695927,302.67783076148504
3080460,2983.4547981700207,144100.188524702,3768.157087078237,302.56494318702477
3080490,2973.2448923690113,144069.38540684374,3756.973335263044,302.45096874982016
3080520,2963.0901226413484,144038.1709941905,3745.842033170329,302.3358944362502
3080550,2952.988051530647,144006.54016840173,3734.760801777182,302.219707043637
3080580,2942.9363679829385,143974.4877270084,3723.7273932884623,302.1023931762994
3080610,2932.9328842667783,143942.00837807037,3712.7396870837188,301.9839392415075
3080640,2922.9755325839506,143909.09673487776,3701.795685488155,301.86433144534726
3080670,2913.0623614373453,143875.74731079538,3690.8935094109497,301.74355578849446
3080700,2903.1915318130973,143841.95451419317,3680.031393888161,301.6215980619067
3080730,2893.2793004640407,143807.71251934156,3668.652960868275,301.4984441994495
3080760,2882.937441001983,143773.01578706314,3655.675272889029,301.37408328750337
3080790,2871.741385699997,143737.8616391094,3641.063206611324,301.2485086759721
3080820,2859.4997451165914,143702.2471101987,3625.006303419933,301.1217081427954
3080850,2846.145288253545,143666.16583677716,3607.6047022266835,300.99366359849256
3080880,2831.6700209779565,143629.61116131328,3588.9908746665606,300.86435726514964
3080910,2816.1170485798852,143592.57657176282,3569.2847059683563,300.7337712058109
3080940,2799.5448457280163,143555.05504610683,3548.587021232188,300.6018862758443
3080970,2782.026993892344,143517.03916600568,3527.00339400181,300.4686835116378
3081000,2763.645170598873,143478.52144528483,3504.6293568159167,300.3341437424463
3081030,2744.479551975166,143439.49385318995,3481.5524448950223,300.1982471016178
3081060,2724.610501277038,143399.9478758846,3457.8566749388933,300.06097358804556
3081090,2704.1144428440407,143359.87468716138,3433.6175775211177,299.9223028519831
3081120,2683.06486039877,143319.2649520376,3408.907896789627,299.7822141784307
3081150,2661.5303371513223,143278.1089731511,3383.792227783848,299.6406865539103
3081180,2639.575482584144,143236.3966200336,3358.332560573649,299.4976985953741
3081210,2617.264507752999,143194.11740625388,3332.5883756939866,299.3532282716324
3081240,2594.6484464299074,143151.26044408703,3306.6071904597184,299.2072538070535
3081270,2571.7786379896183,143107.8145741569,3280.4361856946425,299.05975275783766
3081300,2548.6970049279653,143063.7682475929,3254.1136336289655,298.91070278238806
3081330,2525.4517833552786,143019.10954613594,3227.683682450021,298.7600802121545
3081360,2502.0828556597635,142973.82621433682,3201.1824691491515,298.60786132096274
3081390,2478.626698249142,142927.9055425396,3174.642900191279,298.4540219657283
3081420,2455.116130214118,142881.33449048153,3148.094406926097,298.2985376120001
3081450,2431.580853132979,142834.09966061753,3121.5634828006896,298.14138334546465
3081480,2408.047748015783,142786.18734320716,3095.0739816529604,297.98253390128656
3081510,2384.5409365146197,142737.58360959106,3068.6470201199877,297.8219636940266
3081540,2361.0815896504305,142688.27441569944,3042.300760965737,297.6596468426236
3081570,2337.688578629897,142638.2457306839,3016.05250819242,297.49555720874577
3081600,2314.3790087347356,142587.48366037518,2989.9177585859984,297.32966841258576
3081630,2291.106854129962,142535.97451032692,2963.4900452430347,297.16195449533586
3081660,2267.5986817246626,142483.70603421362,2935.9725028946177,296.99239335223626
3081690,2243.5572971862357,142430.66877417458,2907.3642678828683,296.82096605916723
3081720,2218.870030512176,142376.85259889025,2877.806314757984,296.6476468561778
3081750,2193.479561316875,142322.2462626862,2847.446268416286,296.47240749220055
3081780,2167.4228489055154,142266.8368685108,2816.3612668206915,296.2952155192708
3081810,2140.744695505235,142210.61328627323,2784.6654470270223,296.116040559599
3081840,2113.507088943786,142153.56437542642,2752.450621418584,295.9348509218689
3081870,2085.778281880649,142095.6788848898,2719.803948142167,295.7516147382927
3081900,2057.624770570834,142036.94553316597,2686.801235728645,295.5663002034382
3081930,2029.1180441782442,141977.3525625502,2653.519213990973,295.37887335798143
3081960,2000.3290265545709,141916.8878134306,2620.029769667588,295.1892995318008
3081990,1971.3131540618092,141855.53738487515,2586.386480757617,294.99754490416956
3082020,1942.1376939221802,141793.28893792414,2552.654538508473,294.80357383216267
3082050,1912.8575550977703,141730.12892396835,2518.885179885081,294.6073507955187
3082080,1883.5238551228908,141666.0419163003,2485.125661955669,294.4088395410615
3082110,1854.1836548490344,141601.01344064425,2451.419078724705,294.20800321398355
3082140,1824.8800223402893,141535.02766893708,2417.804533015403,294.0048043505747
3082170,1795.6519167569031,141468.0682365564,2384.3170531936753,293.79920486017534
3082200,1766.5344720931269,141400.11823451953,2350.9879478404223,293.5911660057812
3082230,1737.5592770527398,141331.1601794211,2317.8451282322158,293.38064839392376
3082260,1708.7546267884395,141261.17603622892,2284.913380199487,293.1676119623418
3082290,1680.1457551351898,141190.14723094745,2252.214603419616,292.9520159636201
3082320,1651.7550554749794,141118.05465778476,2219.768032828013,292.73381894774207
3082350,1623.6022927389342,141044.87868563936,2187.5904481450516,292.5129787449036
3082380,1595.7048064212127,140970.59916407097,2155.696372745166,292.2894524480702
3082410,1568.0777039859454,140895.19542819296,2124.098261680282,292.0631963945907
3082440,1540.7340442032353,140818.6463019789,2092.8066786640484,291.83416614675025
3082470,1513.6850102195265,140740.9300998744,2061.8304621041,291.60231647144485
3082500,1486.9400723874232,140662.02462674634,2031.1768804731755,291.3676013190887
3082530,1460.519256942247,140581.9070134554,2000.9154294685925,291.12997336587955
3082560,1434.4583978606918,140500.5536700355,1971.1248680045737,290.889383844895
3082590,1408.7962031033674,140417.94023774943,1941.833168062533,290.6457830163686
3082620,1383.5586241055776,140334.04224123844,1913.0289634095902,290.3991208280143
3082650,1358.7560901483578,140248.8348981575,1884.6924944884793,290.14934701774126
3082680,1334.3884816304214,140162.29300245713,1856.8073038445036,289.8964108358501
3082710,1310.449965140211,140074.3908606371,1829.3593729101708,289.6402606668268
3082740,1286.9319101427482,139985.10224601594,1802.3354349877477,289.3808438288533
3082770,1263.8244990090056,139894.4003667985,1775.7226590613984,289.11810654544706
3082800,1241.1174929668878,139802.2578539987,1749.5086452200865,288.85199398006284
3082830,1218.8005202659501,139708.64675842065,1723.6813782813742,288.5824502366278
3082860,1196.8632077180116,139613.53854208777,1698.2292177816892,288.30941832199323
3082890,1175.2952932055584,139516.90405635236,1673.1409231022099,288.03284009649593
3082920,1154.0867249379369,139418.71351391234,1648.405672353497,287.75265623327965
3082950,1133.2277332358601,139318.93646102946,1624.0130667204685,287.4688061840961
3082980,1112.7088758282628,139217.5417507175,1599.953128432892,287.18122814458843
3083010,1092.5210639427457,139114.49751447848,1576.2162967920376,286.88985901539075
3083040,1072.6555755018749,139009.77113249697,1552.7934226473408,286.594634361474
3083070,1053.104059970059,138903.32920326627,1529.6757612317747,286.29548837112327
3083100,1033.8585378799328,138795.13751283663,1506.8549635576235,285.9923538139239
3083130,1014.9113968020756,138685.16100311818,1484.3230665988417,285.6851619965885
3083160,996.2553847473362,138573.36373956184,1462.0724824447134,285.3738427172938
3083190,977.883601637055,138459.70887873674,1440.095986601995,285.0583242191326
3083220,959.7894893159508,138344.15863578676,1418.3867056222325,284.7385331421297
3083250,941.9668204764505,138226.67425109886,1396.9381042135115,284.41439447291503
3083280,924.4096867800988,138107.2159562581,1375.7439719771587,284.08583149238353
3083310,907.1124863988364,137985.7429398613,1354.7984098964903,283.75276572207764
3083340,890.0699111546159,137862.21331335697,1334.0958166884998,283.41511686907984
3083370,873.2769334009824,137736.5840762668,1313.630875119279,283.07280276842596
3083400,856.7287927657924,137608.81108049792,1293.398538371353,282.7257393229147
3083430,840.3502011252809,137478.85086248236,1272.8210354562925,282.3738452163993
3083460,823.7531138315538,137346.6665192975,1250.692017346288,282.0170569536641
3083490,806.5576588319176,137212.22071561337,1227.0941530526675,281.6553082465829
3083520,788.6215515411524,137075.46586983436,1202.22208213466,281.28850582843427
3083550,769.9116543650754,136936.34940094515,1176.2568838678112,280.9165467411673
