time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
1970-12-04 13:08:00,2.9625697696898583,0.0,149.85999141098077,0.0
1970-12-04 13:08:30,3.004806271917393,0.0,151.2773008473431,0.0
1970-12-04 13:09:00,3.047318837683282,0.0,152.6955249716005,0.0
1970-12-04 13:09:30,3.090082533256023,0.0,154.11373769199463,0.0
1970-12-04 13:10:00,3.1330721668060897,0.0,155.53105299897211,0.0
1970-12-04 13:10:30,3.176262646557424,0.0,156.94663327224177,0.0
1970-12-04 13:11:00,3.2196292941948443,0.0,158.35969515023936,0.0
1970-12-04 13:11:30,3.2631480994977715,0.0,159.76951418102269,0.0
1970-12-04 13:12:00,3.306795926646824,0.0,161.1754269326903,0.0
1970-12-04 13:12:30,3.35055068400699,0.0,162.57683306980505,0.0
1970-12-04 13:13:00,3.3943914616633317,0.0,163.97319482676562,0.0
1970-12-04 13:13:30,3.438298636729921,0.0,165.36403760814656,0.0
1970-12-04 13:14:00,3.482253946943983,0.0,166.74894688260954,0.0
1970-12-04 13:14:30,3.5262405348796824,0.0,168.12756830136334,0.0
1970-12-04 13:15:00,3.5702429660447876,0.0,169.49960158823077,0.0
1970-12-04 13:15:30,3.6142468703654957,0.0,170.86479110643717,0.0
1970-12-04 13:16:00,3.6582404172849614,0.0,172.2229623726135,0.0
1970-12-04 13:16:30,3.7022118389016185,0.0,173.57394972679973,0.0
1970-12-04 13:17:00,3.746151236227827,0.0,174.91764398058376,0.0
1970-12-04 13:17:30,3.7900498247403522,0.0,176.253970749467,0.0
1970-12-04 13:18:00,3.8339000200044726,0.0,177.58289006296698,0.0
1970-12-04 13:18:30,3.8776952996717555,0.0,178.9043908956811,0.0
1970-12-04 13:19:00,3.9214300967009215,0.0,180.2184866861187,0.0
1970-12-04 13:19:30,3.9650997420894543,0.0,181.5252126102431,0.0
1970-12-04 13:20:00,4.008700366313906,0.0,182.82462180205474,0.0
1970-12-04 13:20:30,4.0522287909108625,0.0,184.11678155558985,0.0
1970-12-04 13:21:00,4.095682466816505,0.0,185.40177106319612,0.0
1970-12-04 13:21:30,4.139059354943965,0.0,186.6796776332033,0.0
1970-12-04 13:22:00,4.1823578682600475,0.0,187.95059485747623,0.0
1970-12-04 13:22:30,4.225576800302019,0.0,189.21462047871097,0.0
1970-12-04 13:23:00,4.268715242941528,0.0,190.47185409012866,0.0
1970-12-04 13:23:30,4.311772515036227,0.0,191.72239526555657,0.0
1970-12-04 13:24:00,4.354748105449205,0.0,192.96634215612494,0.0
1970-12-04 13:24:30,4.3976416229530395,0.0,194.203790343768,0.0
1970-12-04 13:25:00,4.44045275005775,0.0,195.4348318585142,0.0
1970-12-04 13:25:30,4.483181201590291,0.0,196.65955436637424,0.0
1970-12-04 13:26:00,4.525826689123618,0.0,197.87804054632915,0.0
1970-12-04 13:26:30,4.568388891395619,0.0,199.09036765031777,0.0
1970-12-04 13:27:00,4.610867430264224,0.0,200.29660722397483,0.0
1970-12-04 13:27:30,4.6532618516115205,0.0,201.49682496312352,0.0
1970-12-04 13:28:00,4.695571621208073,0.0,202.69108068565765,0.0
1970-12-04 13:28:30,4.73779629773957,0.0,203.87942840228135,0.0
1970-12-04 13:29:00,4.77993549829307,0.0,205.06191647117217,0.0
1970-12-04 13:29:30,4.8219887261730285,0.0,206.2385878216756,0.0
1970-12-04 13:30:00,4.863955364198377,0.0,207.4094802326632,0.0
1970-12-04 13:30:30,4.905834663713189,0.0,208.57462597495842,0.0
1970-12-04 13:31:00,4.9476257008656255,0.0,209.73405009073605,0.0
1970-12-04 13:31:30,4.9893273117021835,0.0,210.88776835958993,0.0
1970-12-04 13:32:00,5.0309380500119705,0.0,212.03578650550804,0.0
1970-12-04 13:32:30,5.072456190420807,0.0,213.17810100120698,0.0
1970-12-04 13:33:00,5.113879758685677,0.0,214.31470059433326,0.0
1970-12-04 13:33:30,5.155206562284432,0.0,215.44556764053345,0.0
1970-12-04 13:34:00,5.196434212245679,0.0,216.5706790194629,0.0
1970-12-04 13:34:30,5.237560141321138,0.0,217.6900068643613,0.0
1970-12-04 13:35:00,5.278581624002871,0.0,218.8035193156906,0.0
1970-12-04 13:35:30,5.319495799092886,0.0,219.9111813235909,0.0
1970-12-04 13:36:00,5.3602996929807105,0.0,221.0129554289429,0.0
1970-12-04 13:36:30,5.40099024202929,0.0,222.1088024689433,0.0
1970-12-04 13:37:00,5.441564313521456,0.0,223.19868219874095,0.0
1970-12-04 13:37:30,5.482018725233634,0.0,224.28255384270838,0.0
1970-12-04 13:38:00,5.522350263737765,0.0,225.36037658606006,0.0
1970-12-04 13:38:30,5.562555701354779,0.0,226.43211000858554,0.0
1970-12-04 13:39:00,5.602631811601096,0.0,227.4977144586215,0.0
1970-12-04 13:39:30,5.642575383021551,0.0,228.55715136783218,0.0
1970-12-04 13:40:00,5.682383231393693,0.0,229.6103835098811,0.0
1970-12-04 13:40:30,5.722052210340775,0.0,230.65737520769125,0.0
1970-12-04 13:41:00,5.7615792204092084,0.0,231.69809249368828,0.0
1970-12-04 13:41:30,5.800961216678545,0.0,232.73250322734668,0.0
1970-12-04 13:42:00,5.840195214984586,0.0,233.7605771743347,0.0
1970-12-04 13:42:30,5.879278296848291,0.0,234.78228605149354,0.0
1970-12-04 13:43:00,5.918207613214259,0.0,235.79760354209054,0.0
1970-12-04 13:43:30,5.956980387111609,0.0,236.8065052855991,0.0
1970-12-04 13:44:00,5.995593915346807,0.0,237.80896884592914,0.0
1970-12-04 13:44:30,6.034045569343227,0.0,238.8049736619504,0.0
1970-12-04 13:45:00,6.072332795238451,0.0,239.7945009838188,0.0
1970-12-04 13:45:30,6.110453113344071,0.0,240.77753379825032,0.0
1970-12-04 13:46:00,6.148404117073014,0.0,241.75405674564786,0.0
1970-12-04 13:46:30,6.186183471427612,0.0,242.72405603173678,0.0
1970-12-04 13:47:00,6.223788911140141,0.0,243.68751933593242,0.0
1970-12-04 13:47:30,6.26121823854517,0.0,244.64443571845152,0.0
1970-12-04 13:48:00,6.298469321257908,0.0,245.59479552780488,0.0
1970-12-04 13:48:30,6.335540089725569,0.0,246.5385903101849,0.0
1970-12-04 13:49:00,6.3724285347086935,0.0,247.47581272181372,0.0
1970-12-04 13:49:30,6.409132704740613,0.0,248.40645644520572,0.0
1970-12-04 13:50:00,6.445650703611462,0.0,249.33051611004856,0.0
1970-12-04 13:50:30,6.4819806879088375,0.0,250.2479872192362,0.0
1970-12-04 13:51:00,6.518120864645261,0.0,251.15886608032707,0.0
1970-12-04 13:51:30,6.554069488996455,0.0,252.0631497426646,0.0
1970-12-04 13:52:00,6.589824862165303,0.0,252.96083594023077,0.0
1970-12-04 13:52:30,6.6253853293841205,0.0,253.85192304007717,0.0
1970-12-04 13:53:00,6.6607492780650235,0.0,254.7364099962997,0.0
1970-12-04 13:53:30,6.695915136101321,0.0,255.61429630931983,0.0
1970-12-04 13:54:00,6.730881370317702,0.0,256.4855819900595,0.0
1970-12-04 13:54:30,6.7656464850712394,0.0,257.35026752890093,0.0
1970-12-04 13:55:00,6.8002090209963635,0.0,258.2083538688852,0.0
1970-12-04 13:55:30,6.834567553886696,0.0,259.05984238290404,0.0
1970-12-04 13:56:00,6.86872069370824,0.0,259.90473485444903,0.0
1970-12-04 13:56:30,6.902667083732208,0.0,260.74303346152107,0.0
1970-12-04 13:57:00,6.936405399779325,0.0,261.57474076336234,0.0
1970-12-04 13:57:30,6.969934349565374,0.0,262.3998596896763,0.0
1970-12-04 13:58:00,7.00325267213702,0.0,263.2183935318318,0.0
1970-12-04 13:58:30,7.036359137387711,0.0,264.0303459360153,0.0
1970-12-04 13:59:00,7.069252545643802,0.0,264.8357208976279,0.0
1970-12-04 13:59:30,7.101931727311266,0.0,265.63452275713735,0.0
1970-12-04 14:00:00,7.134395542572874,0.0,266.4267561965543,0.0
1970-12-04 14:00:30,7.166644279892726,0.0,267.2124927679932,0.0
1970-12-04 14:01:00,7.198682106824112,0.0,267.9919411572713,0.0
1970-12-04 14:01:30,7.230517095722916,0.0,268.7654080031482,0.0
1970-12-04 14:02:00,7.262158689457343,0.0,269.5332135287184,0.0
1970-12-04 14:02:30,7.293615794894122,0.0,270.29564504033726,0.0
1970-12-04 14:03:00,7.324896614453849,0.0,271.05295575149194,0.0
1970-12-04 14:03:30,7.356008946931877,0.0,271.8053753305422,0.0
1970-12-04 14:04:00,7.386960164842712,0.0,272.5531129303482,0.0
1970-12-04 14:04:30,7.417757058349077,0.0,273.2963550888561,0.0
1970-12-04 14:05:00,7.448405747089542,0.0,274.03526397180826,0.0
1970-12-04 14:05:30,7.478911632679532,0.0,274.76997714061645,0.0
1970-12-04 14:06:00,7.509279367541295,0.0,275.50060835050124,0.0
1970-12-04 14:06:30,7.539512851537244,0.0,276.2272488899007,0.0
1970-12-04 14:07:00,7.569615247692978,0.0,276.94996904154834,0.0
1970-12-04 14:07:30,7.599589002903068,0.0,277.66881949706163,0.0
1970-12-04 14:08:00,7.62943587369912,0.0,278.38383280708484,0.0
1970-12-04 14:08:30,7.659156960309232,0.0,279.0950249321553,0.0
1970-12-04 14:09:00,7.688752747200618,0.0,279.8023968470253,0.0
1970-12-04 14:09:30,7.718223147054998,0.0,280.5059361290842,0.0
1970-12-04 14:10:00,7.747567546630266,0.0,281.20561849461774,0.0
1970-12-04 14:10:30,7.776784853515202,0.0,281.901409265904,0.0
1970-12-04 14:11:00,7.805873542730284,0.0,282.59326475599136,0.0
1970-12-04 14:11:30,7.834831702319597,0.0,283.28113356036226,0.0
1970-12-04 14:12:00,7.863657077312727,0.0,283.9649577480868,0.0
1970-12-04 14:12:30,7.892347111534435,0.0,284.6446739471395,0.0
1970-12-04 14:13:00,7.920898986837403,0.0,285.3202143214897,0.0
1970-12-04 14:13:30,7.949309659465451,0.0,285.9915074405276,0.0
1970-12-04 14:14:00,7.977575893375441,0.0,286.65847904343786,0.0
1970-12-04 14:14:30,8.00569429042593,0.0,287.3210527026178,0.0
1970-12-04 14:15:00,8.033661317415884,0.0,287.9791503914105,0.0
1970-12-04 14:15:30,8.061473330015051,0.0,288.63269296222245,0.0
1970-12-04 14:16:00,8.089126593679213,0.0,289.2816005416664,0.0
1970-12-04 14:16:30,8.11661730168116,0.0,289.9257928498169,0.0
1970-12-04 14:17:00,8.143941590419603,0.0,290.5651894507998,0.0
1970-12-04 14:17:30,8.171095552187282,0.0,291.19970994179954,0.0
1970-12-04 14:18:00,8.198075245602169,0.0,291.8292740879559,0.0
1970-12-04 14:18:30,8.22487670830924,0.0,292.4538021074561,0.0
1970-12-04 14:19:00,8.251495978461435,0.0,293.0732152638637,0.0
1970-12-04 14:19:30,8.277929120260023,0.0,293.68743647152087,0.0
1970-12-04 14:20:00,8.30417223962513,0.0,294.29639050696676,0.0
1970-12-04 14:20:30,8.330221484307001,0.0,294.9000037809547,0.0
1970-12-04 14:21:00,8.356073035495395,0.0,295.4982039324743,0.0
1970-12-04 14:21:30,8.381723099406184,0.0,296.0909194771365,0.0
1970-12-04 14:22:00,8.407167901019584,0.0,296.67807955101785,0.0
1970-12-04 14:22:30,8.432403678126379,0.0,297.2596136837242,0.0
1970-12-04 14:23:00,8.457426674109403,0.0,297.835451548383,0.0
1970-12-04 14:23:30,8.482233129325463,0.0,298.40552268374773,0.0
1970-12-04 14:24:00,8.506819271572942,0.0,298.9697562040722,0.0
1970-12-04 14:24:30,8.531181305979501,0.0,299.5280805058734,0.0
1970-12-04 14:25:00,8.555315404275762,0.0,300.0804229672689,0.0
1970-12-04 14:25:30,8.579217693145756,0.0,300.6267096275147,0.0
1970-12-04 14:26:00,8.602884241207827,0.0,301.1668648315307,0.0
1970-12-04 14:26:30,8.626311044047297,0.0,301.7008108206333,0.0
1970-12-04 14:27:00,8.649494006434859,0.0,302.2284672418377,0.0
1970-12-04 14:27:30,8.67242892033481,0.0,302.7497505313813,0.0
1970-12-04 14:28:00,8.695111436396369,0.0,303.26457309890657,0.0
1970-12-04 14:28:30,8.717537024962393,0.0,303.77284218460767,0.0
1970-12-04 14:29:00,8.739700919308016,0.0,304.27445815043893,0.0
1970-12-04 14:29:30,8.76159802636337,0.0,304.7693117102631,0.0
1970-12-04 14:30:00,8.783222770512134,0.0,305.25727890408933,0.0
1970-12-04 14:30:30,8.804568726413708,0.0,305.7382082558014,0.0
1970-12-04 14:31:00,8.82562740509071,0.0,306.2118758371713,0.0
1970-12-04 14:31:30,8.846389405126965,0.0,306.678064732591,0.0
1970-12-04 14:32:00,8.866851314833418,0.0,307.1368101604297,0.0
1970-12-04 14:32:30,8.887017487153049,0.0,307.5883246747195,0.0
1970-12-04 14:33:00,8.906893364729438,0.0,308.0327938011423,0.0
1970-12-04 14:33:30,8.926480516939632,0.0,308.47028104227013,0.0
1970-12-04 14:34:00,8.945777536064803,0.0,308.9007633083654,0.0
1970-12-04 14:34:30,8.964782063020047,0.0,309.324184201427,0.0
1970-12-04 14:35:00,8.983491084120242,0.0,309.7404679968995,0.0
1970-12-04 14:35:30,9.001900430321719,0.0,310.14950745913524,0.0
1970-12-04 14:36:00,9.02000476239817,0.0,310.5511668809921,0.0
1970-12-04 14:36:30,9.037798120678287,0.0,310.9452996955471,0.0
1970-12-04 14:37:00,9.05527436232163,0.0,311.33175876120293,0.0
1970-12-04 14:37:30,9.072427110014353,0.0,311.71039266600667,0.0
1970-12-04 14:38:00,9.089249498329066,0.0,312.0810385928428,0.0
1970-12-04 14:38:30,9.10573409988556,0.0,312.44352111504634,0.0
1970-12-04 14:39:00,9.121873054905878,0.0,312.79765630152514,0.0
1970-12-04 14:39:30,9.137658228025584,0.0,313.14325614639966,0.0
1970-12-04 14:40:00,9.153081298063606,0.0,313.48013084639695,0.0
1970-12-04 14:40:30,9.1681338005139,0.0,313.80808958654336,0.0
1970-12-04 14:41:00,9.182807163020572,0.0,314.12694112804877,0.0
1970-12-04 14:41:30,9.197092747977692,0.0,314.43649467748804,0.0
1970-12-04 14:42:00,9.210981897502975,0.0,314.7365608490349,0.0
1970-12-04 14:42:30,9.224465973040099,0.0,315.0269524447989,0.0
1970-12-04 14:43:00,9.237536386437068,0.0,315.3074849740471,0.0
1970-12-04 14:43:30,9.250184623894127,0.0,315.5779769834568,0.0
1970-12-04 14:44:00,9.262402265209179,0.0,315.8382502829146,0.0
1970-12-04 14:44:30,9.274180999439949,0.0,316.08813009885773,0.0
1970-12-04 14:45:00,9.285512637017513,0.0,316.32744515328966,0.0
1970-12-04 14:45:30,9.296389118313353,0.0,316.55602766763434,0.0
1970-12-04 14:46:00,9.306802519022753,0.0,316.7737133021081,0.0
1970-12-04 14:46:30,9.31674505288784,0.0,316.9803410460586,0.0
1970-12-04 14:47:00,9.326209072241033,0.0,317.1757530724541,0.0
1970-12-04 14:47:30,9.33518706675784,0.0,317.3597945658817,0.0
1970-12-04 14:48:00,9.343671660748615,0.0,317.53231353133606,0.0
1970-12-04 14:48:30,9.351655609297152,0.0,317.6931605904242,0.0
1970-12-04 14:49:00,9.359131793532312,0.0,317.84218877105377,0.0
1970-12-04 14:49:30,9.36609321529164,0.0,317.97925329596086,0.0
1970-12-04 14:50:00,9.372532991400888,0.0,318.1042113742619,0.0
1970-12-04 14:50:30,9.37844434776285,0.0,318.2169219994594,0.0
1970-12-04 14:51:00,9.38382061341452,0.0,318.31724575647183,0.0
1970-12-04 14:51:30,9.388655214685805,0.0,318.4050446396247,0.0
1970-12-04 14:52:00,9.392941669571071,0.0,318.48018188301796,0.0
1970-12-04 14:52:30,9.396673582396609,0.0,318.54252180419854,0.0
1970-12-04 14:53:00,9.399844638848679,0.0,318.5919296614884,0.0
1970-12-04 14:53:30,9.402448601409844,0.0,318.6282715251939,0.0
1970-12-04 14:54:00,9.404479305232629,0.0,318.6514141624094,0.0
1970-12-04 14:54:30,9.40593065446786,0.0,318.6612249350135,0.0
1970-12-04 14:55:00,9.406796619051752,0.0,318.6575717102669,0.0
1970-12-04 14:55:30,9.407071231947656,0.0,318.64032278318007,0.0
1970-12-04 14:56:00,9.406748586830961,0.0,318.60934680991284,0.0
1970-12-04 14:56:30,9.405822836197746,0.0,318.56451275122663,0.0
1970-12-04 14:57:00,9.404288189875142,0.0,318.50568982506456,0.0
1970-12-04 14:57:30,9.402138913907464,0.0,318.4327474673595,0.0
1970-12-04 14:58:00,9.399369329789897,0.0,318.34555530007947,0.0
1970-12-04 14:58:30,9.395973814020895,0.0,318.24398310574543,0.0
1970-12-04 14:59:00,9.391946797943962,0.0,318.1279008074108,0.0
1970-12-04 14:59:30,9.387282767849157,0.0,317.99717845346174,0.0
1970-12-04 15:00:00,9.381976265307042,0.0,317.8516862064459,0.0
1970-12-04 15:00:30,9.376025447102908,0.0,317.6914499636413,0.0
1970-12-04 15:01:00,9.369438516700656,0.0,317.5168245060312,0.0
1970-12-04 15:01:30,9.362234197209316,0.0,317.32841350326805,0.0
1970-12-04 15:02:00,9.354435574788841,0.0,317.1268828561352,0.0
1970-12-04 15:02:30,9.346065304199586,0.0,316.9128524679548,0.0
1970-12-04 15:03:00,9.33714513821625,0.0,316.686890491577,0.0
1970-12-04 15:03:30,9.327696652621352,0.0,316.4495353954711,0.0
1970-12-04 15:04:00,9.317741158011563,0.0,316.20130116966686,0.0
1970-12-04 15:04:30,9.307299274637385,0.0,315.9426708430525,0.0
1970-12-04 15:05:00,9.296390679930111,0.0,315.67409085243406,0.0
1970-12-04 15:05:30,9.285033954751894,0.0,315.39596886891366,0.0
1970-12-04 15:06:00,9.273246464062266,0.0,315.10867390648673,0.0
1970-12-04 15:06:30,9.261044304250312,0.0,314.81253770557674,0.0
1970-12-04 15:07:00,9.24844229878534,0.0,314.5078565137607,0.0
1970-12-04 15:07:30,9.235454007316417,0.0,314.194892866185,0.0
1970-12-04 15:08:00,9.222091747822848,0.0,313.8738775271994,0.0
1970-12-04 15:08:30,9.208366639932716,0.0,313.5450117425889,0.0
1970-12-04 15:09:00,9.1942886653907,0.0,313.2084697039212,0.0
1970-12-04 15:09:30,9.179866738481532,0.0,312.8644010710022,0.0
1970-12-04 15:10:00,9.165108782826637,0.0,312.5129334707543,0.0
1970-12-04 15:10:30,9.150021812315996,0.0,312.1541749336976,0.0
1970-12-04 15:11:00,9.134612013756367,0.0,311.7882162360513,0.0
1970-12-04 15:11:30,9.118884829241187,0.0,311.41513312069344,0.0
1970-12-04 15:12:00,9.102845036793967,0.0,311.0349883767638,0.0
1970-12-04 15:12:30,9.086496828073198,0.0,310.64783376281304,0.0
1970-12-04 15:13:00,9.069843882126959,0.0,310.2537117641394,0.0
1970-12-04 15:13:30,9.052889434492634,0.0,309.85265718100345,0.0
1970-12-04 15:14:00,9.03563634119114,0.0,309.44469854909937,0.0
1970-12-04 15:14:30,9.018087137350436,0.0,309.02985939655053,0.0
1970-12-04 15:15:00,9.000244090348529,0.0,308.60815934425545,0.0
1970-12-04 15:15:30,8.98207874883851,0.0,308.178060123646,0.0
1970-12-04 15:16:00,8.963317298386771,0.0,307.7290520678413,0.0
1970-12-04 15:16:30,8.943606130251219,0.0,307.2531932725861,0.0
1970-12-04 15:17:00,8.923016445050035,0.0,306.754188547031,0.0
1970-12-04 15:17:30,8.901602014788086,0.0,306.2342998561788,0.0
1970-12-04 15:18:00,8.879430069599223,0.0,305.6959143402066,0.0
1970-12-04 15:18:30,8.85656594954794,0.0,305.1412680093201,0.0
1970-12-04 15:19:00,8.833078468963842,0.0,304.5724299377951,0.0
1970-12-04 15:19:30,8.809018533164757,0.0,303.99084058715005,0.0
1970-12-04 15:20:00,8.784439627425485,0.0,303.3979562421436,0.0
1970-12-04 15:20:30,8.759393781589624,0.0,302.7951312629593,0.0
1970-12-04 15:21:00,8.733930070102867,0.0,302.1835863060353,0.0
1970-12-04 15:21:30,8.708093935178585,0.0,301.5644014755163,0.0
1970-12-04 15:22:00,8.681926839325126,0.0,300.93851838603877,0.0
1970-12-04 15:22:30,8.655466096245316,0.0,300.3067458287494,0.0
1970-12-04 15:23:00,8.628744827306337,0.0,299.6697672696183,0.0
1970-12-04 15:23:30,8.601792016421111,0.0,299.0281494780432,0.0
1970-12-04 15:24:00,8.574632643738514,0.0,298.38235190022067,0.0
1970-12-04 15:24:30,8.547287881398635,0.0,297.73273648739485,0.0
1970-12-04 15:25:00,8.519775336203027,0.0,297.0795777262638,0.0
1970-12-04 15:25:30,8.492109325511992,0.0,296.4230726471261,0.0
1970-12-04 15:26:00,8.46430118536549,0.0,295.76335106197786,0.0
1970-12-04 15:26:30,8.436359608357131,0.0,295.1004860349427,0.0
1970-12-04 15:27:00,8.408290978061624,0.0,294.434503401284,0.0
1970-12-04 15:27:30,8.380099681809726,0.0,293.76539015574076,0.0
1970-12-04 15:28:00,8.35178840175625,0.0,293.09310192503614,0.0
1970-12-04 15:28:30,8.323358386039748,0.0,292.4175696435342,0.0
1970-12-04 15:29:00,8.294809677414772,0.0,291.73870458781533,0.0
1970-12-04 15:29:30,8.266141393332196,0.0,291.056405952717,0.0
1970-12-04 15:30:00,8.237351912290299,0.0,290.37056374394945,0.0
1970-12-04 15:30:30,8.208438334706901,0.0,289.68103379249135,0.0
1970-12-04 15:31:00,8.179395226109431,0.0,288.9875936867542,0.0
1970-12-04 15:31:30,8.15021373706865,0.0,288.28992192630955,0.0
1970-12-04 15:32:00,8.120881412866137,0.0,287.5875983801071,0.0
1970-12-04 15:32:30,8.091382444915636,0.0,286.8801157626039,0.0
1970-12-04 15:33:00,8.061698108360407,0.0,286.16689499964696,0.0
1970-12-04 15:33:30,8.031807256313348,0.0,285.44730109948387,0.0
1970-12-04 15:34:00,8.001686819179445,0.0,284.7206582156846,0.0
1970-12-04 15:34:30,7.97131228814395,0.0,283.9862634502497,0.0
1970-12-04 15:35:00,7.940658172541328,0.0,283.2433992638206,0.0
1970-12-04 15:35:30,7.90969842505262,0.0,282.4913444762868,0.0
1970-12-04 15:36:00,7.878406830907447,0.0,281.72938388686737,0.0
1970-12-04 15:36:30,7.846757358762479,0.0,280.9568165643754,0.0
1970-12-04 15:37:00,7.814724472099565,0.0,280.17296287210297,0.0
1970-12-04 15:37:30,7.782283400968703,0.0,279.37717030233506,0.0
1970-12-04 15:38:00,7.749410374741173,0.0,278.56881820389185,0.0
1970-12-04 15:38:30,7.716082817226491,0.0,277.7473214925845,0.0
1970-12-04 15:39:00,7.682279506059355,0.0,276.91213343853576,0.0
1970-12-04 15:39:30,7.647980698685172,0.0,276.06274762616863,0.0
1970-12-04 15:40:00,7.613168227567703,0.0,275.1986991826574,0.0
1970-12-04 15:40:30,7.577825567431691,0.0,274.3195653684528,0.0
1970-12-04 15:41:00,7.5419378774510974,0.0,273.42496562018613,0.0
1970-12-04 15:41:30,7.505492021307567,0.0,272.51456113143325,0.0
1970-12-04 15:42:00,7.46847656799597,0.0,271.58805405122393,0.0
1970-12-04 15:42:30,7.4308817761529875,0.0,270.64518637398714,0.0
1970-12-04 15:43:00,7.3926995645408295,0.0,269.68573858798334,0.0
1970-12-04 15:43:30,7.353923471150255,0.0,268.7095281423153,0.0
1970-12-04 15:44:00,7.314548603186826,0.0,267.71640778592825,0.0
1970-12-04 15:44:30,7.27457158000572,0.0,266.70626382516605,0.0
1970-12-04 15:45:00,7.233990470843783,0.0,265.67901434013726,0.0
1970-12-04 15:45:30,7.192804728983092,0.0,264.63460739378826,0.0
1970-12-04 15:46:00,7.1510151237764745,0.0,263.57301926214774,0.0
1970-12-04 15:46:30,7.108623311324989,0.0,262.49423737952213,0.0
1970-12-04 15:47:00,7.065586612080689,0.0,261.39569880252077,0.0
1970-12-04 15:47:30,7.021533429226915,0.0,260.26279519883605,0.0
1970-12-04 15:48:00,6.9760988223217835,0.0,259.08650348596404,0.0
1970-12-04 15:48:30,6.929284402331092,0.0,257.86893350604146,0.0
1970-12-04 15:49:00,6.881185469241143,0.0,256.61418860647143,0.0
1970-12-04 15:49:30,6.831887877375789,0.0,255.32533588702762,0.0
1970-12-04 15:50:00,6.781477402829161,0.0,254.0053785365482,0.0
1970-12-04 15:50:30,6.730041717154518,0.0,252.65707463060266,0.0
1970-12-04 15:51:00,6.677669222308893,0.0,251.28305744126624,0.0
1970-12-04 15:51:30,6.624444009761127,0.0,249.88572695367762,0.0
1970-12-04 15:52:00,6.5704470859943305,0.0,248.46726497406786,0.0
1970-12-04 15:52:30,6.515756140282824,0.0,247.02966294161797,0.0
1970-12-04 15:53:00,6.460444478656917,0.0,245.57472622864898,0.0
1970-12-04 15:53:30,6.4045804684181515,0.0,244.10407814471063,0.0
1970-12-04 15:54:00,6.348227334424733,0.0,242.6191666343748,0.0
1970-12-04 15:54:30,6.2914430723616865,0.0,241.12127266070956,0.0
1970-12-04 15:55:00,6.234280472681692,0.0,239.61152043353118,0.0
1970-12-04 15:55:30,6.176787266508374,0.0,238.09088932548838,0.0
1970-12-04 15:56:00,6.119006365100802,0.0,236.5602268026763,0.0
1970-12-04 15:56:30,6.060976162675094,0.0,235.0202617855131,0.0
1970-12-04 15:57:00,6.002730963522899,0.0,233.4716219053724,0.0
1970-12-04 15:57:30,5.944301837164314,0.0,231.91486775647314,0.0
1970-12-04 15:58:00,5.885717517593742,0.0,230.35051980268474,0.0
1970-12-04 15:58:30,5.82700463818879,0.0,228.77905682800554,0.0
1970-12-04 15:59:00,5.768187194025544,0.0,227.2008903640722,0.0
1970-12-04 15:59:30,5.709285673979683,0.0,225.61633226089378,0.0
1970-12-04 16:00:00,5.650316309695982,0.0,224.02556919736404,0.0
1970-12-04 16:00:30,5.5912906645420986,0.0,222.42865116854378,0.0
1970-12-04 16:01:00,5.5322156273221355,0.0,220.8254938636526,0.0
1970-12-04 16:01:30,5.473093789829667,0.0,219.2158933398421,0.0
1970-12-04 16:02:00,5.413924157620043,0.0,217.5995529205578,0.0
1970-12-04 16:02:30,5.354703153241169,0.0,215.97611966676857,0.0
1970-12-04 16:03:00,5.2954258678520745,0.0,214.34522767717783,0.0
1970-12-04 16:03:30,5.236087499403407,0.0,212.70654661131613,0.0
1970-12-04 16:04:00,5.176684908281533,0.0,211.05983357737742,0.0
1970-12-04 16:04:30,5.117217855324346,0.0,209.40496742203052,0.0
1970-12-04 16:05:00,5.057689266856511,0.0,207.741942416153,0.0
1970-12-04 16:05:30,4.998104689073288,0.0,206.07084002825167,0.0
1970-12-04 16:06:00,4.938471630920791,0.0,204.39180376795582,0.0
1970-12-04 16:06:30,4.87879918754633,0.0,202.7050259857581,0.0
1970-12-04 16:07:00,4.8190905062602125,0.0,201.01029166432915,0.0
1970-12-04 16:07:30,4.759269435013833,0.0,199.30337558006556,0.0
1970-12-04 16:08:00,4.699128691661979,0.0,197.57651446932084,0.0
1970-12-04 16:08:30,4.6386181450407395,0.0,195.82950299168192,0.0
1970-12-04 16:09:00,4.577796914780604,0.0,194.06485945342504,0.0
1970-12-04 16:09:30,4.516724668354781,0.0,192.2848449710234,0.0
1970-12-04 16:10:00,4.455468716929267,0.0,190.49188681610372,0.0
1970-12-04 16:10:30,4.3940749430483566,0.0,188.68739750260457,0.0
1970-12-04 16:11:00,4.332613351478843,0.0,186.87371378605533,0.0
1970-12-04 16:11:30,4.271132159877087,0.0,185.05226074344822,0.0
1970-12-04 16:12:00,4.209695083574617,0.0,183.22498506073978,0.0
1970-12-04 16:12:30,4.148358121582178,0.0,181.3935262291709,0.0
1970-12-04 16:13:00,4.08717396271146,0.0,179.55938847813894,0.0
1970-12-04 16:13:30,4.026191997900275,0.0,177.72394840806288,0.0
1970-12-04 16:14:00,3.965458617316975,0.0,175.88847936397866,0.0
1970-12-04 16:14:30,3.9050171332280517,0.0,174.0541574034286,0.0
1970-12-04 16:15:00,3.844907673911197,0.0,172.22206312183658,0.0
1970-12-04 16:15:30,3.785167163195082,0.0,170.39318480606678,0.0
