time,ahu_reaPFanRet_y,ahu_reaPFanSup_y,reaPEle_y,reaPFan_y,reaPPum_y
984330,5215.345631531194,5288.905605024304,11032.112121885697,10504.251236555498,527.8608853301989
984360,5193.954150665156,5263.192057276494,10984.784808727689,10457.146207941649,527.6386007860397
984390,5168.2769936073655,5232.351722636327,10927.976019778924,10400.628716243693,527.3473035352304
984420,5143.118900285146,5202.161362852367,10872.298360266666,10345.280263137513,527.0180971291542
984450,5118.103838132906,5172.168998802756,10816.919625818537,10290.272836935663,526.6467888828737
984480,5093.146480967769,5142.27231844373,10761.650257200656,10235.418799411498,526.2314577891567
984510,5068.276701660329,5112.507182491765,10706.555424870347,10180.783884152093,525.771540718253
984540,5043.460308466564,5082.83274855733,10651.55946922597,10126.293057023893,525.2664122020768
984570,5009.994729513019,5042.8589160775055,10577.482455796486,10052.853645590523,524.6288102059618
984600,4961.379249993057,4984.878186102591,10470.023827485165,9946.257436095648,523.7663913895177
984630,4894.545094180365,4905.345697866169,10322.49109167785,9799.890792046534,522.6002996313163
984660,4799.395286175722,4792.481385738473,10112.844748104639,9591.876671914195,520.968076190444
984690,4714.608755458069,4692.2827608413245,9926.815813970145,9406.891516299394,519.9242976707505
984720,4649.304648223462,4615.35635841006,9783.593753884006,9264.661006633523,518.9327472504833
984750,4607.2524917640485,4565.937850215082,9691.303600283138,9173.19034197913,518.1132583040072
984780,4599.494995334502,4556.831710266865,9673.890223138633,9156.326705601368,517.5635175372645
984810,4594.838558936262,4551.367296544527,9663.260974157785,9146.205855480788,517.0551186769969
984840,4590.005346630958,4545.696662654278,9652.272558163973,9135.702009285236,516.5705488787378
984870,4585.1416944929615,4539.991581814785,9641.25328409605,9125.133276307746,516.1200077883047
984900,4580.2702906813975,4534.278684955038,9630.260993385597,9114.548975636437,515.71201774916
984930,4525.758863925276,4470.43883654513,9511.081559597342,8996.197700470406,514.8838591269351
984960,4392.239306577056,4314.771453987363,9220.296750448406,8707.010760564419,513.2859898839868
984990,4277.111791026713,4181.380198068494,8970.364395465278,8458.491989095208,511.8724063700708
985020,4204.302707259719,4097.436180183153,8812.700418481605,8301.738887442873,510.9615310387329
985050,4136.145535282782,4019.15674780698,8665.460758359242,8155.302283089762,510.15847526947994
985080,4068.2013412560227,3941.419301281942,8519.020157370216,8009.620642537964,509.3995148322528
985110,4045.633586252364,3915.6656338037296,8470.550926575695,7961.299220056093,509.2517065196026
985140,4099.274592265108,3976.934043100506,8586.289125403053,8076.208635365614,510.08049003743804
985170,4156.707282723227,4042.741053485171,8710.405829982854,8199.448336208397,510.9574937744569
985200,4204.842491268482,4098.05730240143,8814.626320152744,8302.899793669912,511.7265264828313
985230,4251.9408133509405,4152.322680393187,8916.747317642894,8404.263493744127,512.483823898766
985260,4299.123581228559,4206.822448097683,9019.182835999647,8505.946029326242,513.2368066734058
985290,4263.8367140326645,4166.050530631871,8943.021473961766,8429.887244664536,513.1342292972294
985320,4093.6878825877934,3970.544131295851,8575.804562507317,8064.232013883644,511.57254862367245
985350,4007.254317591234,3871.9461163173632,8390.130822417965,7879.200433908598,510.9303885093674
985380,4081.270000296579,3956.348233248196,8549.757126170984,8037.618233544775,512.1388926262096
985410,4110.086512486079,3989.306168312986,8612.180016150709,8099.392680799065,512.7873353516441
985440,4031.2421526010617,3899.260187793726,8442.731929889893,7930.502340394787,512.2295894951056
985470,3977.073538961892,3837.635389103467,8326.636418456123,7814.708928065359,511.92749039076284
985500,3985.887336959319,3847.6488998602636,8345.84845332908,7833.536236819582,512.3122165094973
985530,4001.860846843767,3865.810086772385,8380.399659822824,7867.670933616152,512.7287262066719
985560,4017.613020333975,3883.7364627715133,8414.440546870559,7901.349483105489,513.0910637650699
985590,4033.4265000518685,3901.7493363623707,8448.577379907148,7935.175836414239,513.4015434929105
985620,4049.178742133708,3919.70903084252,8482.546473165912,7968.887772976228,513.6587001896845
985650,4064.8507234550525,3937.593546138518,8516.307706665368,8002.44426959357,513.8634370717967
985680,4080.5388384899225,3955.5126971327154,8550.069971975503,8036.051535622638,514.0184363528645
985710,4096.204105211201,3973.4218596443175,8583.751754936895,8069.625964855519,514.1257900813767
985740,4111.867191517593,3991.344535347587,8617.400614562388,8103.21172686518,514.188887697208
985770,4165.262449870028,4052.5617858574824,8732.413117898912,8217.82423572751,514.5888821714021
985800,4282.882199458643,4188.047053550148,8986.491596694766,8470.929253008791,515.5623436859755
985830,4341.916295958515,4256.367973345363,9114.191805562856,8598.284269303876,515.9075362589787
985860,4291.018818214862,4197.451161441977,9003.648227925923,8488.469979656838,515.1782482690857
985890,4250.299362510438,4150.429132703506,8915.253851068897,8400.728495213945,514.5253558549515
985920,4246.4558072409,4145.995927892939,8906.684322031368,8392.45173513384,514.2325868975274
985950,4246.727895391432,4146.309727780444,8907.013825610196,8393.037623171876,513.9762024383199
985980,4246.820514081717,4146.416546171232,8906.954762415695,8393.237060252948,513.717702162747
986010,4246.8665961667275,4146.46969346185,8906.799662250894,8393.336289628576,513.4633726223183
986040,4246.911763148832,4146.521785475248,8906.651887791051,8393.43354862408,513.2183391669722
986070,4246.953823033337,4146.570294122094,8906.511082120418,8393.524117155432,512.9869649649867
986100,4246.872100848224,4146.476042117889,8906.120213706066,8393.348142966113,512.7720707399526
986130,4230.571928947711,4127.684955258852,8870.6624375455,8358.256884206563,512.4055533389356
986160,4187.192118998313,4077.756749725939,8776.712359965017,8264.948868724252,511.7634912407648
986190,4200.844965841898,4093.457837308163,8806.07933403156,8294.302803150062,511.776530881497
986220,4314.82728223834,4224.991457602634,9052.720859074876,8539.818739840974,512.902119233903
986250,4357.4791159048145,4274.41378217704,9145.150257876277,8631.892898081855,513.2573597944238
986280,4262.039665553763,4163.976181824212,8938.183211093205,8426.015847377976,512.1673637152284
986310,4158.877692256305,4045.232089739385,8715.105185668426,8204.10978199569,510.995403672736
986340,4066.491999970098,3939.4674728670557,8515.912083701674,8005.959472837154,509.9526108645206
986370,4033.7124828819224,3902.075248435727,8445.422990398618,7935.78773131765,509.6352590809677
986400,4099.61911463339,3977.3281641269855,8587.46939125157,8076.947278760375,510.52211249119415
986430,4117.894916606623,3998.2460786762854,8626.988145843812,8116.140995282909,510.8471505609037
986460,4037.60088943432,3906.507099490172,8454.140826178822,7944.107988924492,510.03283725433
986490,3972.7152148930027,3832.6857700006117,8314.812463106175,7805.400984893615,509.4114782125604
986520,3952.76707702646,3810.0477880138315,8272.169364554395,7762.814865040291,509.3544995141031
986550,3938.100442727529,3793.4208544031726,8240.889125381764,7731.521297130701,509.3678282510632
986580,3923.359725342765,3776.7248534511623,8209.465369471533,7700.084578793927,509.38079067760543
986610,3919.842836625576,3772.74368430842,8202.111760851494,7692.586520933996,509.5252399174985
986640,3935.5369882925793,3790.516294125241,8235.944022149677,7726.053282417821,509.8907397318563
986670,3953.5999450352883,3810.9924174943667,8274.852865127761,7764.592362529655,510.2605025981061
986700,3971.614982530588,3831.4364730687935,8313.654432006419,7803.051455599381,510.6029764070366
986730,3989.582168020873,3851.8482288335395,8352.34775803451,7841.430396854412,510.91736118009874
986760,4007.5375220609462,3872.2683657313064,8391.00939839831,7879.805887792252,511.20351060605776
986790,4025.488582572348,3892.70529602356,8429.655434185095,7918.193878595908,511.46155558918764
986820,4043.434541064788,3913.157951004072,8468.284315632438,7956.592492068859,511.6918235635791
986850,4061.375284738466,3933.6260520932756,8506.896518097852,7995.001336831741,511.8951812661099
986880,4079.3125361482753,3954.111417254572,8545.497029067436,8033.4239534028475,512.0730756645876
986910,4097.247981062499,3974.6158303896777,8584.091149646822,8071.863811452176,512.2273381946452
986940,4115.20617111454,3995.1672642436424,8622.7337892853,8110.373435358182,512.3603539271171
986970,4148.276783128156,4033.0680018910098,8693.980781940887,8181.344785019166,512.6359969217208
987000,4207.401590542362,4101.002272287915,8821.57022352174,8308.403862830277,513.1663606914632
987030,4214.7008025237765,4109.404340462733,8837.235211536143,8324.10514298651,513.1300685496335
987060,4131.919924492647,4014.3133379424035,8658.348073388966,8146.23326243505,512.1148109539168
987090,4066.4783082915583,3939.4518396645553,8517.199217844423,8005.930147956114,511.2690698883094
987120,4046.4849655605713,3916.6365910526747,8474.060032561256,7963.121556613246,510.9384759480095
987150,4031.459910215444,3899.5083167514745,8441.631050547128,7930.968226966918,510.6628235802092
987180,4016.3166852069544,3882.26057099276,8408.962430260564,7898.577256199715,510.3851740608503
987210,4001.2843252204716,3865.1543070823072,8376.548138990709,7866.438632302779,510.1095066879291
987240,3986.2247694707735,3848.032367566038,8344.093052844717,7834.257137036811,509.8359158079054
987270,3971.170963072906,3830.9323191373005,8311.668702731065,7802.103282210206,509.5654205208595
987300,3956.200743716516,3813.942519659014,8279.443745319088,7770.14326337553,509.3004819435571
987330,3959.9097795830216,3818.1505026930035,8287.327196478258,7778.060282276025,509.26691420223415
987360,3994.0560002372135,3856.9341613033534,8360.597148337609,7850.990161540567,509.6069867970419
987390,4032.4181269435226,3900.600216583894,8443.007964521323,7933.018343527417,509.9896209939053
987420,4070.738409676735,3944.3166330254435,8525.419425128144,8015.055042702179,510.3643824259657
987450,4093.068850480734,3969.8362261897496,8573.456488621876,8062.905076670484,510.5514119513912
987480,4088.4098491292616,3964.5091462256164,8563.348778821528,8052.918995354878,510.42978346665006
987510,4080.6502995115393,3955.6400670964827,8546.576401175435,8036.290366608022,510.286034567413
987540,4073.059183318397,3946.9673272023747,8530.185283735858,8020.026510520772,510.15877321508646
987570,4089.425094915303,3965.6698525070547,8565.419501042152,8055.094947422358,510.32455361979294
987600,4146.357875721198,4030.8669065244335,8688.19143691062,8177.224782245632,510.96665466498746
987630,4154.3739709834645,4040.06338553995,8705.486623340053,8194.437356523415,511.04926681663875
987660,4071.8627315219746,3945.600743898441,8527.557267169992,8017.463475420416,510.09379174957576
987690,3997.983437261096,3861.4000566807454,8368.624515741545,7859.383493941841,509.24102179970413
987720,3954.344797052192,3811.837260468125,8274.950300238988,7766.182057520316,508.7682427186723
987750,3914.2959487726002,3766.4662674153656,8189.111426944283,7680.762216187966,508.349210756317
987780,3874.3937430111514,3721.3720354682428,8103.70466785254,7595.765778479394,507.9388893731464
987810,3834.6054950224952,3676.5179529018533,8018.657273872322,7511.1234479243485,507.5338259479729
987840,3795.0101914411675,3631.9931572346372,7934.1349983643795,7427.003348675805,507.13164968857444
987870,3769.0026913882134,3602.809134862563,7878.716308787685,7371.811826250776,506.90448253690886
987900,3766.488720224005,3599.990705703281,7873.463038955622,7366.479425927286,506.9836130283363
987930,3766.832760489667,3600.376384350206,7874.29440664654,7367.209144839873,507.0852618066669
987960,3767.165154749673,3600.749015665123,7875.083363549425,7367.914170414796,507.16919313462853
987990,3767.465697094424,3601.0859462255735,7875.785512067419,7368.551643319997,507.23386874742175
988020,3767.749644764203,3601.404278931883,7876.432555153837,7369.153923696085,507.2786314577511
988050,3768.0202902625224,3601.7077040691497,7877.03097212699,7369.727994331672,507.3029777953183
988080,3768.1673778679624,3601.872608642269,7877.34534460477,7370.039986510232,507.30535809453835
988110,3732.8534885788945,3562.3263130513665,7802.004469314836,7295.179801630261,506.82466768457437
988140,3637.725477459562,3456.2547745602546,7599.485419882659,7093.980252019817,505.50516786284135
988170,3550.4425778490977,3359.530315840621,7414.221804186152,6909.972893689719,504.2489104964336
988200,3488.955211243433,3291.7438989800085,7284.030709309551,6780.6991102234415,503.3315990861091
988230,3469.9559702877887,3270.858031062073,7243.828097121366,6740.814001349861,503.01409577150497
988260,3519.0284598646754,3324.86123759479,7347.573708622533,6843.889697459465,503.6840111630668
988290,3509.5246022674633,3314.3877434101723,7327.367554235684,6823.912345677636,503.4552085580484
988320,3382.657988601763,3175.2590848517593,7059.332652180051,6557.917073453522,501.4155787265293
988350,3302.127424049503,3087.6149077885475,6889.771267712902,6389.742331838051,500.0289358748512
988380,3328.379541697282,3116.1279988354095,6944.855310984691,6444.507540532692,500.34777045199934
988410,3376.584331654498,3168.630581289695,7046.185195065599,6545.214912944193,500.9702821214061
988440,3434.1702897589403,3231.596186758665,7167.454098385968,6665.766476517605,501.6876218683627
988470,3464.2434802168073,3264.58384604987,7230.768835470647,6728.827326266677,501.94150920396964
988500,3443.1421226798034,3241.430000085491,7185.9599429154605,6684.572122765294,501.3878201501669
988530,3414.593944756703,3210.161258530056,7125.4701399561045,6624.755203286759,500.7149366693459
988560,3385.9898542617807,3178.8965884018926,7064.926938764056,6564.886442663674,500.04049610038265
988590,3370.0257850302987,3161.4762327537974,7031.07316450988,6531.502017784096,499.5711467257845
988620,3376.6905983352262,3168.7465301902353,7044.9146893483785,6545.437128525462,499.47756082291664
988650,3386.631653775184,3179.5973639360063,7065.671235716168,6566.22901771119,499.4422180049781
988680,3396.7021332592744,3190.5975725514454,7086.716894698204,6587.299705810719,499.41718888748443
988710,3406.7326421112766,3201.5622108784255,7107.69795296437,6608.294852989702,499.4030999746684
988740,3416.674626337137,3212.438028787521,7128.514913494272,6629.112655124658,499.4022583696138
988770,3422.3761685746417,3218.678669982091,7140.405889058222,6641.054838556733,499.35105050148906
988800,3420.0141242123736,3216.0929720664026,7135.296812468084,6636.107096278776,499.18971618930755
988830,3416.672085979124,3212.435248808834,7128.144917565402,6629.107334787957,499.0375827774443
988860,3413.2710596908687,3208.7138813127417,7120.895289630312,6621.98494100361,498.9103486267015
988890,3409.856373313692,3204.978497207016,7113.643777977708,6614.834870520708,498.8089074569998
988920,3406.439432246053,3201.2415803427366,7106.414165223108,6607.68101258879,498.73315263431897
988950,3403.0198775672925,3197.5027409680824,7099.204934568688,6600.522618535375,498.68231603331367
988980,3399.5878123947437,3193.751165131104,7091.994036282993,6593.338977525847,498.655058757146
989010,3378.5093505702116,3170.7311345866024,7047.603174779701,6549.2404851568135,498.3626896228868
989040,3325.7164958492303,3113.233029269451,6936.510542655053,6438.949525118682,497.5610175363705
989070,3268.861881203267,3051.565646351209,6817.13633748246,6320.427527554476,496.70880992798317
989100,3212.2290541485427,2990.4045609763416,6698.507490353399,6202.633615124884,495.87387522851395
989130,3171.9150417400833,2947.030558097933,6614.281334303748,6118.945599838016,495.33573446573143
989160,3160.444163841684,2934.714032842137,6590.480771752347,6095.15819668382,495.3225750685272
989190,3153.477057106154,2927.2387393243357,6576.100982255937,6080.71579643049,495.3851858254475
989220,3146.808725304494,2920.08786881407,6562.339609394087,6066.896594118564,495.4430152755229
989250,3140.138459155433,2912.9387016809183,6548.56337397157,6053.077160836351,495.4862131352194
989280,3133.4610257453432,2905.78564231987,6534.7577443329255,6039.246668065213,495.51107626771227
989310,3126.7779761011225,2898.630368399457,6520.922990068373,6025.40834450058,495.514645567793
989340,3120.201965880602,2891.5934148467954,6507.291498758083,6011.795380727397,495.4961180306862
989370,3124.6567421307514,2896.3600440706487,6516.661995955513,6021.0167862014005,495.6452097541126
989400,3149.9293854690436,2923.433878724218,6569.493783828961,6073.363264193262,496.13051963569853
989430,3178.5682279602706,2954.179320030675,6629.375691515521,6132.747547990946,496.6281435245743
989460,3207.453369939448,2985.2592543585333,6689.797117333679,6192.712624297981,497.08449303569773
989490,3236.3030426583778,3016.3708369128512,6750.172045169774,6252.673879571229,497.4981655985447
989520,3265.169807739699,3047.570243055878,6810.614411002886,6312.740050795577,497.8743602073088
989550,3294.074325970793,3078.879554345636,6871.171800891972,6372.953880316429,498.2179205755437
989580,3323.005135856395,3110.28613260457,6931.825070802699,6433.2912684609655,498.5338023417331
989610,3351.95288027508,3141.779515370554,6992.559292601316,6493.732395645634,498.8268969556821
989640,3380.9224299155717,3173.364674384429,7053.389929955483,6554.2871043000005,499.1028256554832
989670,3409.9204639692393,3205.048598489658,7114.336093998683,6614.9690624588975,499.3670315397861
989700,3439.0227979962283,3236.9141121510984,7175.562793284117,6675.936910147327,499.62588313679015
989730,3475.1145745346753,3276.5260778235406,7251.633069106916,6751.640652358215,499.99241674870075
989760,3524.4791121420217,3330.87116840357,7355.915679434896,6855.350280545592,500.5653988893041
989790,3575.8173766995014,3387.5899474730754,7464.569110314101,6963.407324172576,501.1617861415242
989820,3627.2934160372706,3444.6637748305584,7573.714365236426,7071.957190867829,501.7571743685971
989850,3676.529836396561,3499.4418635235693,7678.2928772008545,7175.97169992013,502.32117728072427
989880,3721.3272835066546,3549.4384316208257,7773.592895813103,7270.76571512748,502.8271806856228
989910,3757.39502100048,3589.7995361879,7850.416991760278,7347.19455718838,503.22243457189796
989940,3778.6022230058775,3613.5754468704517,7895.603815748029,7392.17766987633,503.4261458716996
989970,3798.073529197472,3635.433860096075,7937.143734332387,7433.507389293547,503.6363450388396
990000,3817.568304469736,3657.345937972812,7978.793026819527,7474.914242442548,503.87878437697833
990030,3837.099655507132,3679.3263761114736,8020.578801960851,7516.4260316186055,504.15277034224505
990060,3856.649008035542,3701.3542216074766,8062.459976440623,7558.003229643018,504.4567467976048
990090,3838.6326104466516,3681.0527018462517,8023.958244960911,7519.685312292903,504.2729326680073
990120,3756.35388790644,3588.6331380925426,7848.195232804818,7344.987025998982,503.20820680583637
990150,3727.683927107201,3556.544825856954,7787.173722538731,7284.228752964154,502.944969574577
990180,3803.418689069715,3641.439093132061,7949.0751773467755,7444.857782201776,504.2173951449997
990210,3842.046000863501,3684.8972654852773,8031.886356189843,7526.943266348779,504.94308984106465
990240,3792.9024902763276,3629.6262057883973,7926.979397837952,7422.5286960647245,504.4507017732275
990270,3744.31748818678,3575.1543048824433,7823.456678226258,7319.471793069223,503.9848851570351
990300,3715.496947979863,3542.923036401601,7762.237414845864,7258.419984381464,503.8174304643998
990330,3689.389268747721,3513.778517767331,7706.863758481681,7203.167786515052,503.6959719666281
990360,3663.370056678739,3484.7831219760164,7651.729824987995,7148.153178654755,503.5766463332406
990390,3637.4366326733507,3455.933730373798,7596.823760474767,7093.370363047148,503.4533974276192
990420,3611.5854896817095,3427.22631834871,7542.1319646756465,7038.811808030419,503.3201566452274
990450,3585.8226868018464,3398.667475700188,7487.661338660858,6984.490162502034,503.1711761588237
990480,3560.1495424596505,3370.2584954553176,7433.408921327591,6930.408037914968,503.0008834126226
990510,3555.398054923668,3365.0062233215112,7423.51326904862,6920.40427824518,503.1089908034399
990540,3587.0789620770383,3400.0589207856665,7490.851572476086,6987.137882862705,503.7136896133818
990570,3624.0252849798367,3441.034265289264,7569.39306740944,7065.059550269101,504.3335171403386
990600,3661.177300687238,3482.341858701506,7648.414276454896,7143.519159388745,504.89511706615133
990630,3700.6352396200655,3526.326433163792,7732.392100942585,7226.9616727838575,505.43042815872695
990660,3745.0540999539935,3575.9788878639747,7827.01143690114,7321.032987817968,505.97844908317165
990690,3789.4647780877003,3625.766336787696,7921.704234572168,7415.231114875396,506.47311969677236
990720,3834.4453414562313,3676.33763519613,8017.710962698427,7510.782976652361,506.9279860460653
990750,3871.8102070219743,3718.456172986303,8097.511402717128,7590.266380008277,507.2450227088506
990780,3895.740459673926,3745.482538478415,8148.582185507982,7641.2229981523415,507.3591873556404
990810,3917.9910838573646,3770.6478173407754,8196.073689056011,7688.63890119814,507.43478785787113
990840,3940.3472464547394,3795.9670008088283,8243.814268157139,7736.314247263568,507.5000208935715
990870,3945.421650483887,3801.7187471111197,8254.480569059264,7747.140397595007,507.34017146425634
990900,3921.3363019620315,3774.434204222281,8202.57424730131,7695.770506184313,506.8037411169974
990930,3893.7901665392633,3743.2784154786114,8143.297465788563,7637.068582017875,506.22888377068796
990960,3866.42460911898,3712.3793216759545,8084.470314146616,7578.803930794935,505.6663833516811
990990,3839.193054196432,3681.683883056513,8025.995567646786,7520.876937252945,505.11863039384076
991020,3812.066159983821,3651.1587821997623,7967.812850904556,7463.224942183583,504.58790872097336
991050,3785.0402897876597,3620.799768311646,7909.916426697149,7405.840058099306,504.07636859784407
991080,3758.113224978767,3590.6041976191877,7852.303077873285,7348.717422597954,503.58565527533045
991110,3731.282702714986,3560.569384401112,7794.968950191559,7291.852087116098,503.11686307546074
991140,3704.5462993805204,3530.692471569005,7737.909291883771,7235.238770949525,502.6705209342459
991170,3666.6741069153777,3488.4623029847244,7657.217706052371,7155.136409900102,502.0812961522684
991200,3610.53722730592,3426.0633022257884,7537.833459645562,7036.600529531708,501.2329301138535
991230,3564.2059360283515,3374.7437891420786,7439.498855618277,6938.949725170431,500.5491304478463
991260,3539.5625991755683,3347.5143598464883,7387.2995102783525,6887.076959022057,500.2225512562953
991290,3517.7933346763793,3323.499700308271,7341.247248134263,6841.29303498465,499.9542131496127
991320,3496.317471904506,3299.84485086012,7295.863131359109,6796.162322764626,499.7008085944828
991350,3511.2925448114815,3316.335528391297,7327.655579752602,6827.628073202779,500.02750654982225
991380,3590.274483506733,3403.5988100291615,7495.210372410176,6993.873293535895,501.33707887428176
991410,3614.4310207936246,3430.3837714798706,7546.582157502659,7044.814792273495,501.7673652291643
991440,3527.8757565358196,3334.6175022094526,7362.983001889932,6862.493258745272,500.4897431446597
991470,3475.13345379188,3276.546825366685,7251.409061637172,6751.680279158565,499.72878247860695
991500,3506.357552180114,3310.8991375582773,7317.562498151747,6817.256689738391,500.30580841335575
991530,3550.5017035289034,3359.5956398072835,7411.147097630187,6910.097343336187,501.0497542940004
991560,3594.901595754321,3408.725948235527,7505.384433668876,7003.627543989848,501.75688967902835
991590,3619.6171965087356,3436.1400258667563,7557.893186787476,7055.757222375492,502.1359644119843
991620,3609.7652440463553,3425.2068629645396,7536.949130136563,7034.972107010895,501.9770231256681
991650,3595.069623604453,3408.912164642178,7505.720358307207,7003.981788246631,501.7385700605751
991680,3580.3687819919437,3392.6281535681373,7474.490254805762,6972.996935560081,501.49331924568094
991710,3526.406293242251,3332.99664558629,7360.045408631222,6859.402938828542,500.6424698026803
991740,3406.0264727931326,3200.7900130410776,7105.523243439253,6606.81648583421,498.70675760504264
991770,3296.590906081138,3081.608765807057,6875.088189596322,6378.199671888195,496.88851770812755
991800,3220.5293575559854,2999.35182404542,6715.484215449205,6219.881181601406,495.603033847799
991830,3186.7556553285585,2962.981728104744,6644.772007711101,6149.737383433303,495.0346242777979
991860,3218.864857811199,2997.5571244032967,6712.041949707723,6216.421982214495,495.6199674932279
991890,3241.0665799821504,3021.5145319588146,6758.5666334339585,6262.581111940965,495.98552149299394
991920,3226.3816514688174,3005.6637319673496,6727.713175527048,6232.045383436167,495.6677920908812
991950,3205.6591044316115,2983.326612524628,6684.208027045352,6188.98571695624,495.22231008911183
991980,3184.690039467463,2960.760425248039,6640.202133814544,6145.450464715503,494.75166909904164
992010,3163.82238222148,2938.340141418924,6596.425183914365,6102.162523640403,494.2626602739618
992040,3143.0000291028646,2916.005258903717,6552.760649791524,6059.005288006581,493.755361784943
992070,3122.2178741650646,2893.7502353284435,6509.1991817651715,6015.968109493508,493.23107227166344
992100,3101.468517404353,2871.5671110695375,6465.726940628333,5973.03562847389,492.69131215444276
992130,3074.1310778296156,2842.397037135123,6408.542863634072,5916.528114964738,492.01474866933387
992160,3034.621871915176,2800.3531409070847,6326.066577286559,5834.97501282226,491.09156446429785
992190,2995.4972321076743,2758.8521003711658,6244.512588022949,5754.34933247884,490.163255544109
992220,2960.4280213537695,2721.7666461655126,6171.499751343722,5682.194667519282,489.30508382443975
992250,2924.293792742607,2683.6682872397205,6096.399596318064,5607.962079982328,488.43751633573595
992280,2871.2895994555874,2627.992696306697,5986.624795534387,5499.282295762285,487.3424997721026
992310,2830.0790665382187,2584.8788495789872,5901.604818356977,5414.957916117206,486.6469022397718
992340,2848.4635686334686,2604.093586710123,5939.794904063735,5452.557155343591,487.23774872014394
992370,2891.0330528148074,2648.701943638167,6027.910502764981,5539.734996452975,488.1755063120063
992400,2918.350071098884,2677.412555836147,6084.393445261456,5595.762626935031,488.63081832642484
992430,2934.6487511136297,2694.574300953938,6117.982023434159,5629.223052067568,488.75897136659137
992460,2944.559462504507,2705.021316286419,6138.27436337786,5649.580778790925,488.69358458693443
992490,2950.2355625765217,2711.008480138767,6149.7513876546245,5661.244042715289,488.50734493933555
992520,2951.731282160995,2712.586642264441,6152.545718836463,5664.317924425435,488.2277944110273
992550,2952.1687117869324,2713.0482198789373,6153.143562583379,5665.216931665869,487.9266309175103
992580,2952.453788388368,2713.3490430167203,6153.430636553957,5665.802831405088,487.62780514886884
992610,2939.5958518026882,2699.7880210451162,6126.459714066699,5639.383872847804,487.0758412188951
992640,2891.6365479961987,2649.335508497556,6026.863165916933,5540.972056493754,485.8911094231791
992670,2824.390173251506,2578.939218761069,5887.821709463468,5403.329392012574,484.4923174508942
992700,2757.0917598848205,2508.8970728882605,5749.308888278018,5265.9888327730805,483.320055504937
992730,2691.9463753295677,2441.4894351899266,5615.857367681306,5133.435810519494,482.4215571618114
992760,2629.301579329518,2377.0383032193035,5488.133815429115,5006.339882548822,481.7939328802931
992790,2569.2206365836973,2315.568152598093,5366.207847245742,4884.78878918179,481.41905806395266
992820,2511.632734106953,2256.9498922458997,5249.8500229196325,4768.5826263528525,481.2673965667796
992850,2456.340729865832,2200.881094395256,5138.520873879077,4657.221824261088,481.2990496179889
992880,2403.0750721212826,2147.0601070107987,5031.606547049503,4550.135179132081,481.47136791742156
992910,2351.6087517421147,2095.2402318569652,4928.588892149353,4446.84898359908,481.73990855027324
992940,2301.771610339506,2045.2350429686005,4829.065882179523,4347.006653308106,482.0592288714166
992970,2245.608611469084,1989.0917940308568,4716.899021070535,4234.700405499941,482.1986155705941
993000,2171.909857589864,1915.761935421304,4569.548482982762,4087.671793011168,481.8766899715942
993030,2090.830281121525,1835.5487511614294,4407.725351678644,3926.3790322829545,481.3463193956893
993060,2008.737025510636,1754.8378574730489,4244.313032084663,3763.574882983685,480.73814910097786
993090,1931.9694930383112,1679.8359633052858,4091.9785425299206,3611.805456343597,480.1730861863233
993120,1866.696017603316,1616.4330456716432,3962.8886100800114,3483.129063274959,479.75954680505237
993150,1804.8715000642549,1556.7010435352042,3840.778962808804,3361.572543599459,479.206419209345
993180,1739.305708896468,1493.7035795532588,3711.2717319305752,3233.009288449727,478.26244348084816
993210,1696.206125171913,1452.4922983431816,3626.3701181505817,3148.698423515095,477.67169463548686
993240,1707.0847419552592,1462.8791397647408,3648.245041739684,3169.9638817200002,478.2811600196836
993270,1700.781988797178,1456.860053798431,3635.4429277090694,3157.642042595609,477.80088511346037
993300,1606.696212933827,1367.4239292429033,3448.258610645166,2974.12014217673,474.13846846843575
993330,1512.6718246692576,1278.8435080196311,3261.590156188775,2791.5153326888885,470.0748234998865
993360,1487.3958004710414,1255.1707634007664,3210.642497345807,2742.566563871808,468.0759334739994
993390,1493.318439132829,1260.7123287558852,3220.8055865569468,2754.0307678887143,466.77481866823257
993420,1510.59796183217,1276.8989323840524,3252.923027925319,2787.4968942162222,465.42613370909646
993450,1518.557826068082,1284.3647597457355,3266.222299754338,2802.9225858138175,463.29971394052063
993480,1496.8371555139377,1264.0062116199422,3220.550065817895,2760.84336713388,459.70669868401484
993510,1478.6000745673396,1246.9470921231223,3181.5932196360664,2725.547166690462,456.04605294560434
993540,1493.2296364813546,1260.6292153789577,3207.456840135147,2753.8588518603124,453.59798827483456
993570,1522.7688844211073,1288.3168481527491,3262.7154701177355,2811.085732573856,451.6297375438794
993600,1558.2456104521814,1321.677179719028,3329.7350478557573,2879.9227901712093,449.81225768454794
993630,1587.7260412570479,1349.4869829315317,3384.931898700919,2937.2130241885798,447.71887451233926
993660,1597.8318907367016,1359.03835688071,3401.760351867572,2956.870247617411,444.8901042501606
993690,1599.021454651338,1360.1632616946447,3401.076672879197,2959.1847163459825,441.8919565332143
993720,1596.8057521572161,1358.0680972034288,3393.917868823346,2954.873849360645,439.0440194627008
993750,1593.2798731643004,1354.7349482293657,3384.5107882768925,2948.0148213936664,436.49596688322595
993780,1589.2442502734586,1350.921301537382,3374.4888181808815,2940.165551810841,434.32326637004064
