time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
28998450,0.309317913,144.2869705,0
28998480,0.304786333,142.5516972,0
28998510,0.300377548,140.8582051,0
28998540,0.296091343,139.2068691,0
28998570,0.291927431,137.5980301,0
28998600,0.28788546,136.0319969,0
28998630,0.283965015,134.5090474,0
28998660,0.280165626,133.0294308,0
28998690,0.276486775,131.5933688,0
28998720,0.272927899,130.2010576,0
28998750,0.269493364,128.8565221,0
28998780,0.2662126,127.5764798,0
28998810,0.263107473,126.3685923,0
28998840,0.260174654,125.2308754,0
28998870,0.25741215,124.162261,0
28998900,0.254817646,123.1616267,0
28998930,0.25238816,122.2277071,0
28998960,0.250120513,121.359194,0
28998990,0.248011501,120.5547704,0
28999020,0.246057534,119.8130155,0
28999050,0.244254901,119.1324673,0
28999080,0.242599747,118.5116258,0
28999110,0.241088212,117.9489905,0
28999140,0.239716468,117.443075,0
28999170,0.238480729,116.9924132,0
28999200,0.237377278,116.5955684,0
28999230,0.236402501,116.2511438,0
28999260,0.23555291,115.9577926,0
28999290,0.23482517,115.7142252,0
28999320,0.234216107,115.5192147,0
28999350,0.233722724,115.3716001,0
28999380,0.233342202,115.2702889,0
28999410,0.23307191,115.2142581,0
28999440,0.232909403,115.2025549,0
28999470,0.232852424,115.2342948,0
28999500,0.232898896,115.3086596,0
28999530,0.23304692,115.4248946,0
28999560,0.233294769,115.5823067,0
28999590,0.233640883,115.7802619,0
28999620,0.234083862,116.018183,0
28999650,0.234622462,116.2955458,0
28999680,0.235255583,116.6118763,0
28999710,0.235982265,116.9667467,0
28999740,0.236801679,117.3597721,0
28999770,0.237713117,117.7906067,0
28999800,0.238715983,118.2589398,0
28999830,0.239809804,118.7645049,0
28999860,0.240994287,119.3071135,0
28999890,0.242269406,119.8866999,0
28999920,0.243635471,120.5033463,0
28999950,0.245093141,121.1572813,0
28999980,0.246643397,121.8488628,0
29000010,0.248287521,122.5785639,0
29000040,0.250027077,123.3469624,0
29000070,0.251863904,124.1547337,0
29000100,0.253800098,125.0026419,0
29000130,0.255837996,125.8915289,0
29000160,0.257980156,126.822303,0
29000190,0.260229334,127.7959276,0
29000220,0.262588464,128.8134095,0
29000250,0.265060634,129.8757881,0
29000280,0.267649068,130.984124,0
29000310,0.270357098,132.1394884,0
29000340,0.273188149,133.3429523,0
29000370,0.276145711,134.5955758,0
29000400,0.279233317,135.8983986,0
29000430,0.282454528,137.2524299,0
29000460,0.285812904,138.6586394,0
29000490,0.289311988,140.1179488,0
29000520,0.292955285,141.631223,0
29000550,0.296746243,143.199263,0
29000580,0.30068823,144.8227983,0
29000610,0.304784524,146.5024805,0
29000640,0.309038285,148.238877,0
29000670,0.313452547,150.032466,0
29000700,0.318030194,151.883631,0
29000730,0.322776758,153.7947754,0
29000760,0.327722627,155.7826989,0
29000790,0.332929077,157.8729515,0
29000820,0.33841556,160.0686227,0
29000850,0.344185433,162.3680787,0
29000880,0.35024288,164.7701422,0
29000910,0.356589994,167.2729217,0
29000940,0.363227458,169.8740498,0
29000970,0.370154651,172.5707728,0
29001000,0.37736971,175.3599415,0
29001030,0.384869682,178.2380668,0
29001060,0.392650364,181.2012974,0
29001090,0.400706405,184.2454736,0
29001120,0.409031444,187.3661854,0
29001150,0.417618215,190.5588253,0
29001180,0.426458652,193.8186374,0
29001210,0.435543981,197.1407648,0
29001240,0.444864831,200.5202955,0
29001270,0.45441133,203.9523052,0
29001300,0.464173208,207.431898,0
29001330,0.474139892,210.9542445,0
29001360,0.484300613,214.5146152,0
29001390,0.494644486,218.1084122,0
29001420,0.505160609,221.7311953,0
29001450,0.515838119,225.3786929,0
29001480,0.526666168,229.0467746,0
29001510,0.537633899,232.7314355,0
29001540,0.548730517,236.4288336,0
29001570,0.559945513,240.1353742,0
29001600,0.571268952,243.8478109,0
29001630,0.582691893,247.5634073,0
29001660,0.594206835,251.2800687,0
29001690,0.605807905,254.9963478,0
29001720,0.61749085,258.7113999,0
29001750,0.629252959,262.4249218,0
29001780,0.641092939,266.1370718,0
29001810,0.653010705,269.8483618,0
29001840,0.665007062,273.5595201,0
29001870,0.677083302,277.2713324,0
29001900,0.68924085,280.9845287,0
29001930,0.701481102,284.6997551,0
29001960,0.713805421,288.4175857,0
29001990,0.726216894,292.1395517,0
29002020,0.738738567,295.8765197,0
29002050,0.751430423,299.6497241,0
29002080,0.764321544,303.4648248,0
29002110,0.777410643,307.3191348,0
29002140,0.790695052,311.2100072,0
29002170,0.804168782,315.1337348,0
29002200,0.817825633,319.0870801,0
29002230,0.831658282,323.0666261,0
29002260,0.845655363,327.0677751,0
29002290,0.859804995,331.0860796,0
29002320,0.874094147,335.1169528,0
29002350,0.888508712,339.1557133,0
29002380,0.903033705,343.1976317,0
29002410,0.91765349,347.2379883,0
29002440,0.932351982,351.2721261,0
29002470,0.94711284,355.2954959,0
29002500,0.961919633,359.3036929,0
29002530,0.976755979,363.2924861,0
29002560,0.99160568,367.2578407,0
29002590,1.006452822,371.1959342,0
29002620,1.021281869,375.1031659,0
29002650,1.036077726,378.9761607,0
29002680,1.050825786,382.8117671,0
29002710,1.065511955,386.6070498,0
29002740,1.08012266,390.3592778,0
29002770,1.094644831,394.0659069,0
29002800,1.109067559,397.7252597,0
29002830,1.123389288,401.3391505,0
29002860,1.137617886,404.9117739,0
29002890,1.151763011,408.4461199,0
29002920,1.165813913,411.938984,0
29002950,1.179753509,415.386026,0
29002980,1.193563652,418.7827226,0
29003010,1.207226416,422.1247705,0
29003040,1.220721267,425.4072222,0
29003070,1.234024526,428.6243238,0
29003100,1.247108239,431.7691144,0
29003130,1.259933495,434.8310499,0
29003160,1.272503406,437.8180809,0
29003190,1.284880518,440.7525977,0
29003220,1.297145002,443.6575803,0
29003250,1.309361138,446.5501642,0
29003280,1.321574985,449.4421082,0
29003310,1.333821519,452.3416158,0
29003340,1.346129796,455.2551015,0
29003370,1.358533624,458.1911483,0
29003400,1.371076497,461.160919,0
29003430,1.383800896,464.1730139,0
29003460,1.396718818,467.227529,0
29003490,1.409831221,470.3228075,0
29003520,1.4231394,473.4574884,0
29003550,1.43664478,476.630419,0
29003580,1.450349217,479.8410376,0
29003610,1.464254701,483.0890185,0
29003640,1.478362341,486.3735861,0
29003670,1.492672933,489.6940509,0
29003700,1.507184172,493.0489715,0
29003730,1.521890961,496.4361371,0
29003760,1.536786644,499.8531628,0
29003790,1.551862357,503.2973286,0
29003820,1.567108988,506.7658472,0
29003850,1.582516131,510.2558146,0
29003880,1.59807371,513.7644356,0
29003910,1.613770819,517.2889072,0
29003940,1.629597074,520.8265771,0
29003970,1.645541662,524.3748436,0
29004000,1.661594422,527.9312836,0
29004030,1.677745112,531.4935743,0
29004060,1.69398422,535.0595862,0
29004090,1.710302405,538.6273196,0
29004120,1.726691071,542.1949654,0
29004150,1.743141946,545.7608536,0
29004180,1.759647479,549.3234919,0
29004210,1.776200519,552.8815227,0
29004240,1.792794581,556.4337458,0
29004270,1.809423698,559.9791028,0
29004300,1.826082317,563.5166343,0
29004330,1.842765339,567.0454912,0
29004360,1.85946812,570.5649301,0
29004390,1.87618643,574.0742998,0
29004420,1.892916402,577.5730278,0
29004450,1.909654486,581.0606076,0
29004480,1.926397406,584.5365884,0
29004510,1.943142121,588.0005652,0
29004540,1.959885788,591.4521694,0
29004570,1.976625725,594.8910614,0
29004600,1.99335938,598.3169233,0
29004630,2.010084303,601.7294527,0
29004660,2.026798117,605.1283575,0
29004690,2.043498467,608.5133427,0
29004720,2.060182872,611.8840678,0
29004750,2.076848591,615.2401243,0
29004780,2.093492757,618.5810922,0
29004810,2.110112523,621.9065603,0
29004840,2.126705097,625.2161332,0
29004870,2.143267738,628.5094318,0
29004900,2.159797767,631.7860958,0
29004930,2.17629257,635.0457821,0
29004960,2.192749594,638.2881621,0
29004990,2.209166337,641.5129207,0
29005020,2.225540352,644.7197555,0
29005050,2.241869244,647.9083772,0
29005080,2.258150673,651.0785087,0
29005110,2.274382352,654.2298852,0
29005140,2.290562052,657.3622541,0
29005170,2.306687594,660.4753747,0
29005200,2.322756859,663.5690179,0
29005230,2.338767788,666.642969,0
29005260,2.354718524,669.697068,0
29005290,2.37060746,672.7312061,0
29005320,2.386432841,675.7452044,0
29005350,2.402192109,678.7386684,0
29005380,2.417881575,681.7109523,0
29005410,2.433496802,684.6612875,0
29005440,2.449033404,687.5889745,0
29005470,2.464487625,690.4934854,0
29005500,2.479856457,693.3744667,0
29005530,2.495137556,696.2317135,0
29005560,2.510329126,699.0651348,0
29005590,2.525429841,701.8747337,0
29005620,2.540438814,704.660596,0
29005650,2.555355555,707.4228797,0
29005680,2.570179934,710.1618047,0
29005710,2.584912142,712.8776437,0
29005740,2.599552647,715.5707118,0
29005770,2.614102154,718.241358,0
29005800,2.628561561,720.8899557,0
29005830,2.642931919,723.5168952,0
29005860,2.657214398,726.1225768,0
29005890,2.671410252,728.7074041,0
29005920,2.685520786,731.2717793,0
29005950,2.699547335,733.816098,0
29005980,2.713491233,736.3407462,0
29006010,2.727353799,738.8460968,0
29006040,2.741136319,741.3325073,0
29006070,2.75484003,743.8003187,0
29006100,2.768466113,746.2498537,0
29006130,2.782015682,748.6814167,0
29006160,2.795489782,751.0952931,0
29006190,2.808889382,753.4917496,0
29006220,2.822215377,755.8710352,0
29006250,2.835468587,758.2333809,0
29006280,2.848649758,760.5790016,0
29006310,2.861759584,762.9080998,0
29006340,2.874798657,765.2208569,0
29006370,2.887767562,767.517451,0
29006400,2.90066675,769.7980354,0
29006430,2.913496561,772.0627426,0
29006460,2.926257493,774.3117289,0
29006490,2.938949822,776.5451118,0
29006520,2.951573803,778.7630021,0
29006550,2.964129606,780.9654956,0
29006580,2.976617235,783.1526579,0
29006610,2.989036874,785.3245819,0
29006640,3.001388506,787.4813251,0
29006670,3.013672047,789.6229325,0
29006700,3.025887364,791.7494392,0
29006730,3.038034258,793.8608688,0
29006760,3.050112474,795.9572337,0
29006790,3.062121702,798.0385375,0
29006820,3.074061586,800.1047753,0
29006850,3.08593173,802.1559361,0
29006880,3.097731709,804.1920037,0
29006910,3.109461072,806.2129582,0
29006940,3.121119349,808.2187775,0
29006970,3.132706064,810.2094387,0
29007000,3.144220736,812.1849189,0
29007030,3.155662907,814.1452016,0
29007060,3.167032191,816.0902891,0
29007090,3.178328298,818.0202057,0
29007120,3.189551166,819.9350197,0
29007150,3.200700904,821.8348315,0
29007180,3.211777834,823.7197805,0
29007210,3.222782469,825.5900378,0
29007240,3.233714969,827.4457051,0
29007270,3.244576385,829.2870478,0
29007300,3.255367276,831.1142345,0
29007330,3.266088387,832.9274644,0
29007360,3.276740557,834.7269508,0
29007390,3.287324695,836.5129147,0
29007420,3.297841753,838.2855818,0
29007450,3.308292717,840.0451799,0
29007480,3.318678597,841.7919371,0
29007510,3.329000414,843.5260804,0
29007540,3.339259195,845.2478343,0
29007570,3.349455614,846.9573602,0
29007600,3.359590949,848.6549203,0
29007630,3.369659765,850.339667,0
29007660,3.379675817,852.0139127,0
29007690,3.389634393,853.6769179,0
29007720,3.399535965,855.328799,0
29007750,3.409381263,856.9697138,0
29007780,3.419171251,858.599856,0
29007810,3.428906822,860.2194066,0
29007840,3.438588895,861.8285489,0
29007870,3.448218319,863.427454,0
29007900,3.457795639,865.0162432,0
29007930,3.46732194,866.5951252,0
29007960,3.476797898,868.164242,0
29007990,3.486224264,869.7237482,0
29008020,3.495601836,871.2738066,0
29008050,3.504931446,872.8145852,0
29008080,3.514213956,874.3462575,0
29008110,3.523450257,875.8690016,0
29008140,3.532641271,877.3830006,0
29008170,3.541787952,878.8884423,0
29008200,3.550891278,880.3855184,0
29008230,3.559952256,881.8744237,0
29008260,3.568971911,883.3553553,0
29008290,3.577951281,884.8285111,0
29008320,3.586891415,886.294089,0
29008350,3.595793359,887.7522853,0
29008380,3.604658156,889.2032934,0
29008410,3.613486834,890.6473028,0
29008440,3.622280402,892.0844976,0
29008470,3.63103984,893.5150557,0
29008500,3.639766097,894.9391475,0
29008530,3.648460081,896.3569353,0
29008560,3.657122658,897.7685726,0
29008590,3.665754645,899.1742035,0
29008620,3.674356809,900.5739624,0
29008650,3.682929863,901.9679733,0
29008680,3.691474463,903.3563498,0
29008710,3.699991208,904.7391954,0
29008740,3.708480639,906.1166032,0
29008770,3.716943239,907.4886559,0
29008800,3.725379434,908.8554269,0
29008830,2.01E-05,0.152264902,0
29008860,1.25E-11,0.000229749,0
29008890,2.74E-14,0,4.68E-06
29008920,8.24E-17,0,3.31E-07
29008950,8.40E-14,4.25E-05,0
29008980,9.07E-15,0,4.88E-06
29009010,2.40E-16,0,8.98E-07
29009040,3.43E-15,1.25E-05,0
29009070,1.68E-15,9.59E-06,0
29009100,4.82E-18,0,1.67E-07
29009130,1.51E-20,3.33E-08,0
29009160,6.35E-22,7.25E-09,0
29009190,3.28E-21,0,5.21E-09
29009220,1.43E-23,1.20E-09,0
29009250,8.28E-22,0,2.88E-09
29009280,7.45E-23,3.00E-09,0
29009310,1.08E-25,1.18E-10,0
29009340,3.21E-24,6.68E-10,0
29009370,5.05E-27,2.74E-11,0
29009400,2.10E-27,0,5.46E-12
29009430,5.48E-27,3.02E-11,0
29009460,2.99E-26,0,2.17E-11
29009490,6.24E-25,3.40E-10,0
29009520,5.39E-23,0,9.69E-10
29009550,1.10E-21,1.49E-08,0
29009580,1.20E-25,1.59E-10,0
29009610,7.75E-25,0,1.24E-10
29009640,7.87E-26,1.34E-10,0
29009670,5.58E-26,0,3.44E-11
29009700,4.01E-27,3.13E-11,0
29009730,4.38E-26,0,3.15E-11
29009760,7.97E-26,0,4.32E-11
29009790,5.75E-27,0,1.18E-11
29009820,1.67E-28,6.78E-12,0
29009850,3.57E-29,3.18E-12,0
29009880,7.49E-30,0,4.42E-13
29009910,1.73E-30,0,2.15E-13
29009940,4.83E-32,1.21E-13,0
29009970,3.11E-32,9.83E-14,0
29010000,6.04E-34,0,4.16E-15
29010030,7.35E-34,0,4.63E-15
29010060,2.17E-36,8.47E-16,0
29010090,1.42E-35,2.19E-15,0
29010120,4.60E-41,3.98E-18,0
29010150,2.78E-37,0,9.35E-17
29010180,1.15E-39,0,6.06E-18
29010210,5.00E-39,4.26E-17,0
29010240,7.92E-41,5.40E-18,0
29010270,8.61E-41,0,1.70E-18
29010300,3.23E-42,0,3.32E-19
29010330,1.39E-42,7.31E-19,0
29010360,1.02E-43,2.00E-19,0
29010390,2.07E-44,0,2.72E-20
29010420,2.80E-45,0,1.01E-20
29010450,2.81E-46,1.07E-20,0
29010480,6.96E-47,5.36E-21,0
29010510,3.32E-48,0,3.54E-22
29010540,1.60E-48,0,2.47E-22
29010570,3.12E-50,1.16E-22,0
29010600,3.46E-50,1.23E-22,0
29010630,1.78E-52,0,2.66E-24
29010660,7.06E-52,0,5.31E-24
29010690,6.91E-56,1.76E-25,0
29010720,1.37E-53,2.49E-24,0
29010750,3.39E-56,1.25E-25,0
29010780,2.52E-55,0,1.03E-25
29010810,3.07E-57,0,1.14E-26
29010840,4.39E-57,4.56E-26,0
29010870,1.35E-58,8.05E-27,0
29010900,7.21E-59,0,1.77E-27
29010930,4.47E-60,0,4.44E-28
29010960,1.11E-60,7.39E-28,0
29010990,1.26E-61,2.51E-28,0
29011020,1.55E-62,0,2.65E-29
29011050,3.21E-63,0,1.21E-29
29011080,1.94E-64,9.98E-30,0
29011110,7.53E-65,6.25E-30,0
29011140,2.01E-66,0,3.08E-31
29011170,1.66E-66,0,2.80E-31
29011200,1.46E-68,8.81E-32,0
29011230,3.45E-68,1.36E-31,0
29011260,3.40E-71,0,1.29E-33
29011290,6.81E-70,0,5.78E-33
29011320,5.24E-73,0,1.61E-34
29011350,1.28E-71,2.66E-33,0
29011380,9.62E-74,2.32E-34,0
29011410,2.28E-73,0,1.08E-34
29011440,5.04E-75,0,1.61E-35
29011470,3.86E-75,4.70E-35,0
29011500,1.82E-76,1.03E-35,0
29011530,6.14E-77,0,1.79E-36
29011560,5.42E-78,0,5.35E-37
29011590,9.05E-79,7.32E-37,0
29011620,1.43E-79,2.92E-37,0
29011650,1.21E-80,0,2.56E-38
29011680,3.48E-81,0,1.38E-38
29011710,1.40E-82,9.25E-39,0
29011740,7.88E-83,6.96E-39,0
29011770,1.28E-84,0,2.67E-40
29011800,1.68E-84,0,3.07E-40
29011830,6.67E-87,6.47E-41,0
29011860,3.42E-86,1.47E-40,0
29011890,4.19E-91,0,1.55E-43
29011920,6.63E-88,0,6.18E-42
29011950,1.95E-90,0,3.37E-43
29011980,1.22E-89,2.82E-42,0
29012010,1.57E-91,3.20E-43,0
29012040,2.15E-91,0,1.13E-43
29012070,6.67E-93,0,2.00E-44
29012100,3.56E-93,4.88E-44,0
29012130,2.19E-94,1.21E-44,0
29012160,5.55E-95,0,1.84E-45
29012190,6.17E-96,0,6.16E-46
29012220,8.00E-97,7.41E-46,0
29012250,1.58E-97,3.30E-46,0
29012280,1.03E-98,0,2.54E-47
29012310,3.73E-99,0,1.53E-47
29012340,1.14E-100,8.95E-48,0
29012370,8.30E-101,7.67E-48,0
29012400,9.30E-103,0,2.44E-49
29012430,1.75E-102,0,3.37E-49
29012460,3.45E-105,4.99E-50,0
29012490,3.53E-104,1.60E-49,0
29012520,6.36E-108,2.16E-51,0
29012550,6.78E-106,0,6.70E-51
29012580,3.36E-108,0,4.73E-52
29012610,1.24E-107,3.04E-51,0
29012640,2.08E-109,3.95E-52,0
29012670,2.17E-109,0,1.21E-52
29012700,8.12E-111,0,2.35E-53
29012730,3.58E-111,5.23E-53,0
29012760,2.55E-112,1.40E-53,0
29012790,5.54E-113,0,1.96E-54
29012820,7.04E-114,0,7.01E-55
29012850,7.90E-115,7.86E-55,0
29012880,1.77E-115,3.73E-55,0
29012910,1.01E-116,0,2.68E-56
29012940,4.16E-117,0,1.72E-56
29012970,1.07E-118,9.26E-57,0
29013000,9.22E-119,8.61E-57,0
29013030,8.17E-121,0,2.44E-58
29013060,1.94E-120,0,3.77E-58
29013090,2.25E-123,4.29E-59,0
29013120,3.91E-122,1.79E-58,0
29013150,2.09E-125,4.15E-60,0
29013180,7.51E-124,0,7.50E-60
29013210,4.81E-126,0,6.01E-61
29013240,1.38E-125,3.40E-60,0
29013270,2.68E-127,4.76E-61,0
29013300,2.41E-127,0,1.36E-61
29013330,1.01E-128,0,2.78E-62
29013360,3.98E-129,5.84E-62,0
29013390,3.11E-130,1.64E-62,0
29013420,6.15E-131,0,2.19E-63
29013450,8.52E-132,0,8.18E-64
29013480,8.72E-133,8.74E-64,0
29013510,2.14E-133,4.34E-64,0
29013540,1.10E-134,0,2.96E-65
29013570,5.02E-135,0,2.01E-65
29013600,1.14E-136,1.01E-65,0
29013630,1.11E-136,1.00E-65,0
29013660,8.06E-139,0,2.56E-67
29013690,2.35E-138,0,4.38E-67
29013720,1.50E-141,3.70E-68,0
29013750,4.74E-140,2.09E-67,0
29013780,4.87E-143,6.70E-69,0
29013810,9.12E-142,0,8.72E-69
29013840,7.32E-144,0,7.83E-70
29013870,1.68E-143,3.96E-69,0
29013900,3.78E-145,5.96E-70,0
29013930,2.92E-145,0,1.58E-70
29013960,1.38E-146,0,3.43E-71
29013990,4.81E-147,6.77E-71,0
29014020,4.20E-148,2.01E-71,0
29014050,7.37E-149,0,2.53E-72
29014080,1.14E-149,0,9.97E-73
29014110,1.03E-150,1.00E-72,0
29014140,2.85E-151,5.28E-73,0
29014170,1.26E-152,0,3.33E-74
29014200,6.68E-153,0,2.43E-74
29014230,1.23E-154,1.10E-74,0
29014260,1.48E-154,1.21E-74,0
29014290,7.40E-157,0,2.58E-76
29014320,3.11E-156,0,5.30E-76
29014350,3.69E-160,1.93E-77,0
29014380,6.24E-158,2.51E-76,0
29014410,1.38E-160,1.19E-77,0
29014440,1.19E-159,0,1.05E-77
29014470,1.34E-161,0,1.11E-78
29014500,2.17E-161,4.73E-78,0
29014530,6.21E-163,8.02E-79,0
29014560,3.74E-163,0,1.87E-79
29014590,2.16E-164,0,4.50E-80
29014620,6.05E-165,7.97E-80,0
29014650,6.39E-166,2.59E-80,0
29014680,9.03E-167,0,2.93E-81
29014710,1.70E-167,0,1.28E-81
29014740,1.21E-168,1.14E-81,0
29014770,4.18E-169,6.70E-82,0
29014800,1.38E-170,0,3.66E-83
29014830,9.65E-171,0,3.07E-83
29014860,1.17E-172,1.13E-83,0
29014890,2.11E-172,1.52E-83,0
29014920,4.53E-175,0,2.11E-85
29014950,4.37E-174,0,6.58E-85
29014980,7.96E-178,0,8.89E-87
29015010,8.63E-176,3.09E-85,0
29015040,4.56E-178,2.25E-86,0
29015070,1.62E-177,0,1.28E-86
29015100,2.92E-179,0,1.72E-87
29015130,2.88E-179,5.70E-87,0
29015160,1.17E-180,1.15E-87,0
29015190,4.83E-181,0,2.22E-88
29015220,3.77E-182,0,6.22E-89
29015250,7.51E-183,9.28E-89,0
29015280,1.06E-183,3.50E-89,0
29015310,1.06E-184,0,3.33E-90
29015340,2.73E-185,0,1.69E-90
29015370,1.31E-186,1.24E-90,0
29015400,6.52E-187,8.73E-91,0
29015430,1.30E-188,0,3.70E-92
29015460,1.46E-188,0,3.94E-92
29015490,7.85E-191,9.63E-93,0
29015520,3.11E-190,1.92E-92,0
29015550,3.80E-194,0,6.38E-95
29015580,6.29E-192,0,8.23E-94
29015610,1.51E-194,0,4.05E-95
29015640,1.21E-193,3.81E-94,0
29015670,1.47E-195,4.21E-95,0
29015700,2.19E-195,0,1.55E-95
29015730,6.79E-197,0,2.73E-96
29015760,3.75E-197,6.78E-96,0
29015790,2.36E-198,1.70E-96,0
29015820,5.99E-199,0,2.58E-97
29015850,6.97E-200,0,8.81E-98
29015880,8.75E-201,1.04E-97,0
29015910,1.85E-201,4.80E-98,0
29015940,1.13E-202,0,3.57E-99
29015970,4.53E-203,0,2.26E-99
29016000,1.20E-204,1.23E-99,0
29016030,1.04E-204,1.15E-99,0
29016060,8.67E-207,0,3.15E-101
29016090,2.24E-206,0,5.07E-101
29016120,1.66E-209,4.60E-102,0
29016150,4.59E-208,2.43E-101,0
29016180,5.31E-211,8.27E-103,0
29016210,8.92E-210,0,1.02E-102
29016240,8.14E-212,0,9.75E-104
29016270,1.64E-211,4.62E-103,0
29016300,4.24E-213,7.44E-104,0
29016330,2.85E-213,0,1.83E-104
29016360,1.55E-214,0,4.29E-105
29016390,4.60E-215,7.79E-105,0
29016420,4.75E-216,2.51E-105,0
29016450,6.83E-217,0,2.86E-106
29016480,1.29E-217,0,1.24E-106
29016510,9.00E-219,1.10E-106,0
29016540,3.20E-219,6.56E-107,0
29016570,9.90E-221,0,3.46E-108
29016600,7.42E-221,0,3.01E-108
29016630,7.71E-223,1.02E-108,0
29016660,1.62E-222,1.48E-108,0
29016690,2.11E-225,0,1.61E-110
29016720,3.34E-224,0,6.42E-110
29016750,2.27E-227,0,1.68E-111
29016780,6.54E-226,3.00E-110,0
29016810,5.06E-228,2.65E-111,0
29016840,1.21E-227,0,1.23E-111
29016870,2.84E-229,0,1.89E-112
29016900,2.11E-229,5.43E-112,0
29016930,1.08E-230,1.23E-112,0
29016960,3.42E-231,0,2.08E-113
29016990,3.34E-232,0,6.52E-114
29017020,5.10E-233,8.50E-114,0
29017050,9.16E-234,3.61E-114,0
29017080,6.77E-235,0,2.95E-115
29017110,2.30E-235,0,1.72E-115
29017140,7.51E-237,1.04E-115,0
29017170,5.35E-237,8.77E-116,0
29017200,5.97E-239,0,2.78E-117
29017230,1.17E-238,0,3.91E-117
29017260,1.77E-241,5.07E-118,0
29017290,2.42E-240,1.88E-117,0
29017320,1.38E-243,4.49E-119,0
29017350,4.74E-242,0,7.91E-119
29017380,3.52E-244,0,6.83E-120
29017410,8.77E-244,3.60E-119,0
29017440,2.02E-245,5.47E-120,0
29017470,1.53E-245,0,1.43E-120
29017500,7.72E-247,0,3.22E-121
29017530,2.47E-247,6.08E-121,0
29017560,2.41E-248,1.90E-121,0
29017590,3.68E-249,0,2.23E-122
29017620,6.62E-250,0,9.47E-123
29017650,4.86E-251,8.57E-123,0
29017680,1.66E-251,5.01E-123,0
29017710,5.35E-253,0,2.71E-124
29017740,3.86E-253,0,2.30E-124
29017770,4.17E-255,7.99E-125,0
29017800,8.43E-255,1.14E-124,0
29017830,1.15E-257,0,1.26E-126
29017860,1.74E-256,0,4.92E-126
29017890,1.19E-259,0,1.29E-127
29017920,3.39E-258,2.30E-126,0
29017950,2.69E-260,2.05E-127,0
29017980,6.25E-260,0,9.37E-128
29018010,1.51E-261,0,1.46E-128
29018040,1.08E-261,4.12E-128,0
29018070,5.70E-263,9.47E-129,0
29018100,1.74E-263,0,1.57E-129
29018130,1.76E-264,0,5.02E-130
29018160,2.57E-265,6.39E-130,0
29018190,4.81E-266,2.77E-130,0
29018220,3.34E-267,0,2.19E-131
29018250,1.20E-267,0,1.32E-131
29018280,3.60E-269,7.60E-132,0
29018310,2.78E-269,6.69E-132,0
29018340,2.67E-271,0,1.97E-133
29018370,6.03E-271,0,2.97E-133
29018400,5.85E-274,3.08E-134,0
29018430,1.24E-272,1.42E-133,0
29018460,1.28E-275,4.57E-135,0
29018490,2.40E-274,0,5.95E-135
29018520,2.19E-276,0,5.69E-136
29018550,4.39E-276,2.69E-135,0
29018580,1.16E-277,4.38E-136,0
29018610,7.53E-278,0,1.06E-136
29018640,4.27E-279,0,2.53E-137
29018670,1.20E-279,4.47E-137,0
29018700,1.30E-280,1.47E-137,0
29018730,1.74E-281,0,1.62E-138
29018760,3.51E-282,0,7.29E-139
29018790,2.22E-283,6.11E-139,0
29018820,8.66E-284,3.82E-139,0
29018850,2.30E-285,0,1.87E-140
29018880,1.99E-285,0,1.74E-140
29018910,1.57E-287,5.17E-141,0
29018940,4.28E-287,8.55E-141,0
29018970,2.14E-290,0,5.74E-143
29019000,8.71E-289,0,3.67E-142
29019030,1.46E-291,0,1.50E-143
29019060,1.67E-290,1.70E-142,0
29019090,1.84E-292,1.78E-143,0
29019120,3.03E-292,0,6.87E-144
29019150,9.09E-294,0,1.19E-144
29019180,5.14E-294,2.99E-144,0
29019210,3.23E-295,7.52E-145,0
29019240,8.07E-296,0,1.13E-145
29019270,9.65E-297,0,3.90E-146
29019300,1.15E-297,4.49E-146,0
29019330,2.56E-298,2.13E-146,0
29019360,1.42E-299,0,1.50E-147
29019390,6.24E-300,0,9.98E-148
29019420,1.40E-301,4.99E-148,0
29019450,1.41E-301,5.02E-148,0
29019480,8.41E-304,0,1.16E-149
29019510,3.02E-303,0,2.21E-149
29019540,3.79E-307,8.25E-151,0
29019570,6.07E-305,1.05E-149,0
29019600,1.65E-307,5.46E-151,0
29019630,1.15E-306,0,4.33E-151
29019660,0.00E+00,0,5.06E-152
29019690,0.00E+00,1.94E-151,0
29019720,7.16870299496435e-310,3.61E-152,0
29019750,3.4433652119006e-310,0,7.52E-153
29019780,2.4538778936003e-311,0,2.01E-153
29019810,5.30943608195e-312,3.12E-153,0
29019840,7.13970933854e-313,1.15E-153,0
29019870,7.372763875e-314,0,1.11E-154
29019900,1.861228571e-314,0,5.57E-155
29019930,8.79486355e-316,4.04E-155,0
29019960,4.46370787e-316,2.88E-155,0
29019990,8.08607e-318,0,1.16E-156
29020020,9.991005e-318,0,1.30E-156
29020050,4.024e-320,2.74E-157,0
29020080,2.1032e-319,6.28E-157,0
29020110,0,1.11E-159,0
29020140,4.175e-321,0,2.66E-158
29020170,2e-323,0,1.74E-159
29020200,8e-323,1.22E-158,0
29020230,0,1.59E-159,0
29020260,0,0,4.86E-160
29020290,0,0,9.85E-161
29020320,0,2.08E-160,0
29020350,0,5.96E-161,0
29020380,0,0,7.69E-162
29020410,0,0,3.02E-162
29020440,0,2.98E-162,0
29020470,0,1.61E-162,0
