time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y
6673650,285.15,303.15,293.24517136717225
6673680,285.15,303.15,293.2442209830126
6673710,285.15,303.15,293.2432837193631
6673740,285.15,303.15,293.2423599859018
6673770,285.15,303.15,293.2414501906731
6673800,285.15,303.15,293.2405547402002
6673830,285.15,303.15,293.23967404153774
6673860,285.15,303.15,293.2388085064151
6673890,285.15,303.15,293.2379584998071
6673920,285.15,303.15,293.2371243302759
6673950,285.15,303.15,293.2363063125175
6673980,285.15,303.15,293.235504784155
6674010,285.15,303.15,293.2347200927778
6674040,285.15,303.15,293.2339525943061
6674070,285.15,303.15,293.2332026516116
6674100,285.15,303.15,293.2324706333677
6674130,285.15,303.15,293.2317569131067
6674160,285.15,303.15,293.2310618683384
6674190,285.15,303.15,293.2303858799596
6674220,285.15,303.15,293.22972933166795
6674250,285.15,303.15,293.2290926095183
6674280,285.15,303.15,293.22847610157544
6674310,285.15,303.15,293.2278801976474
6674340,285.15,303.15,293.2273052890801
6674370,285.15,303.15,293.22675176857206
6674400,285.15,303.15,293.2262175754982
6674430,293.15,297.15,293.19275925256125
6674460,293.15,297.15,293.11652172312176
6674490,293.15,297.15,293.03053288597454
6674520,293.15,297.15,292.96153535774556
6674550,293.15,297.15,292.92878078305625
6674580,293.15,297.15,292.92636279772296
6674610,293.15,297.15,292.9404644756644
6674640,293.15,297.15,292.9604328394424
6674670,293.15,297.15,292.98023378356953
6674700,293.15,297.15,292.9971048533064
6674730,293.15,297.15,293.01018946098793
6674760,293.15,297.15,293.0195567009352
6674790,293.15,297.15,293.0256342644405
6674820,293.15,297.15,293.02771839683544
6674850,293.15,297.15,293.02478514145537
6674880,293.15,297.15,293.0179981893325
6674910,293.15,297.15,293.008584203052
6674940,293.15,297.15,292.9973173645795
6674970,293.15,297.15,292.9847231774621
6675000,293.15,297.15,292.9714131560058
6675030,293.15,297.15,292.9578480988811
6675060,293.15,297.15,292.9440293589947
6675090,293.15,297.15,292.93010305379664
6675120,293.15,297.15,292.9162863072057
6675150,293.15,297.15,292.9026013372653
6675180,293.15,297.15,292.8891124473489
6675210,293.15,297.15,292.87585645000456
6675240,293.15,297.15,292.86285476214437
6675270,293.15,297.15,292.8501189694598
6675300,293.15,297.15,292.83764839269907
6675330,293.15,297.15,292.8254623311711
6675360,293.15,297.15,292.813546078386
6675390,293.15,297.15,292.8018913093599
6675420,293.15,297.15,292.79050463085593
6675450,293.15,297.15,292.77937868224933
6675480,293.15,297.15,292.76850170557236
6675510,293.15,297.15,292.75786970553224
6675540,293.15,297.15,292.74747667124774
6675570,293.15,297.15,292.73731559160814
6675600,293.15,297.15,292.72737856667646
6675630,293.15,297.15,292.71765656920746
6675660,293.15,297.15,292.7080716024675
6675690,293.15,297.15,292.69861809626224
6675720,293.15,297.15,292.68935511037597
6675750,293.15,297.15,292.6804085865907
6675780,293.15,297.15,292.67195292899316
6675810,293.15,297.15,292.6641563953928
6675840,293.15,297.15,292.6571395479187
6675870,293.15,297.15,292.65096130202
6675900,293.15,297.15,292.64562546996444
6675930,293.15,297.15,292.64112685267276
6675960,293.15,297.15,292.637315828578
6675990,293.15,297.15,292.634076605705
6676020,293.15,297.15,292.63132731171004
6676050,293.15,297.15,292.62899412099785
6676080,293.15,297.15,292.6270029796046
6676110,293.15,297.15,292.62528316462704
6676140,293.15,297.15,292.6237726100924
6676170,293.15,297.15,292.6224208108504
6676200,293.15,297.15,292.6211889996172
6676230,293.15,297.15,292.6200486926172
6676260,293.15,297.15,292.61897961394425
6676290,293.15,297.15,292.6179676522057
6676320,293.15,297.15,292.6170030404082
6676350,293.15,297.15,292.61607906380203
6676380,293.15,297.15,292.61519107042926
6676410,293.15,297.15,292.61433573061856
6676440,293.15,297.15,292.6135105437501
6676470,293.15,297.15,292.61271364712906
6676500,293.15,297.15,292.61194362608694
6676530,293.15,297.15,292.6111992919558
6676560,293.15,297.15,292.6104795431916
6676590,293.15,297.15,292.6097834335804
6676620,293.15,297.15,292.60911015005
6676650,293.15,297.15,292.6084590398264
6676680,293.15,297.15,292.607829354778
6676710,293.15,297.15,292.6073666549618
6676740,293.15,297.15,292.60734550562574
6676770,293.15,297.15,292.6074708284041
6676800,293.15,297.15,292.6072146418033
6676830,293.15,297.15,292.6057139692187
6676860,293.15,297.15,292.6019830082872
6676890,293.15,297.15,292.59526390511644
6676920,293.15,297.15,292.5852545649507
6676950,293.15,297.15,292.5721307281915
6676980,293.15,297.15,292.5564374847674
6677010,293.15,297.15,292.538917036755
6677040,293.15,297.15,292.5255972410668
6677070,293.15,297.15,292.5196104444723
6677100,293.15,297.15,292.5144829444986
6677130,293.15,297.15,292.5073821298844
6677160,293.15,297.15,292.4978515786113
6677190,293.15,297.15,292.4865010865578
6677220,293.15,297.15,292.47407061508665
6677250,293.15,297.15,292.46116535891616
6677280,293.15,297.15,292.4482336346489
6677310,293.15,297.15,292.43559644440205
6677340,293.15,297.15,292.4234754047693
6677370,293.15,297.15,292.4120145379397
6677400,293.15,297.15,292.40132138887276
6677430,293.15,297.15,292.3932029845899
6677460,293.15,297.15,292.3890884246001
6677490,293.15,297.15,292.3844638309425
6677520,293.15,297.15,292.3795966919421
6677550,293.15,297.15,292.42002552269247
6677580,293.15,297.15,292.47630857302704
6677610,293.15,297.15,292.5248285552758
6677640,293.15,297.15,292.5675498410018
6677670,293.15,297.15,292.6058484639361
6677700,293.15,297.15,292.6407266181782
6677730,293.15,297.15,292.67292200952386
6677760,293.15,297.15,292.7030020708958
6677790,293.15,297.15,292.7313757273174
6677820,293.15,297.15,292.7583112703219
6677850,293.15,297.15,292.78385958828267
6677880,293.15,297.15,292.8079923905836
6677910,293.15,297.15,292.83070062198277
6677940,293.15,297.15,292.85200515864864
6677970,293.15,297.15,292.8719462477639
6678000,293.15,297.15,292.89057749835314
6678030,293.15,297.15,292.90796156345556
6678060,293.15,297.15,292.9241676449481
6678090,293.15,297.15,292.9392678268846
6678120,293.15,297.15,292.95333427434196
6678150,293.15,297.15,292.96643735157227
6678180,293.15,297.15,292.97864460213873
6678210,293.15,297.15,292.9900201535387
6678240,293.15,297.15,293.00062425748195
6678270,293.15,297.15,293.0105130105791
6678300,293.15,297.15,293.01973829068356
6678330,293.15,297.15,293.0283478936999
6678360,293.15,297.15,293.0363857985032
6678390,293.15,297.15,293.0438924664292
6678420,293.15,297.15,293.05090512502176
6678450,293.15,297.15,293.0574580345864
6678480,293.15,297.15,293.0635827506603
6678510,293.15,297.15,293.0694096241813
6678540,293.15,297.15,293.076416161841
6678570,293.15,297.15,293.0851734066189
6678600,293.15,297.15,293.09503377951967
6678630,293.15,297.15,293.1053008493594
6678660,293.15,297.15,293.115499795548
6678690,293.15,297.15,293.1253287527565
6678720,293.15,297.15,293.1345983853724
6678750,293.15,297.15,293.14318842439644
6678780,293.15,297.15,293.15101768900564
6678810,293.15,297.15,293.1580590432466
6678840,293.15,297.15,293.1643100209976
6678870,293.15,297.15,293.1697840513985
6678900,293.15,297.15,293.17450875911834
6678930,293.15,297.15,293.17852288843596
6678960,293.15,297.15,293.18187255838825
6678990,293.15,297.15,293.1846075510359
6679020,293.15,297.15,293.18677880317756
6679050,293.15,297.15,293.1884368904631
6679080,293.15,297.15,293.18963147075533
6679110,293.15,297.15,293.1904132453542
6679140,293.15,297.15,293.19083064904345
6679170,293.15,297.15,293.1909313834413
6679200,293.15,297.15,293.19075718575493
6679230,293.15,297.15,293.1903456035222
6679260,293.15,297.15,293.18972781986133
6679290,293.15,297.15,293.1889313517926
6679320,293.15,297.15,293.18797905823607
6679350,293.15,297.15,293.1866618945636
6679380,293.15,297.15,293.18456349547733
6679410,293.15,297.15,293.1816868134439
6679440,293.15,297.15,293.1782624933259
6679470,293.15,297.15,293.1744290115148
6679500,293.15,297.15,293.17025045291086
6679530,293.15,297.15,293.1658365062472
6679560,293.15,297.15,293.1613018294062
6679590,293.15,297.15,293.1567216449707
6679620,293.15,297.15,293.15215705660773
6679650,293.15,297.15,293.1476693420106
6679680,293.15,297.15,293.1433121953379
6679710,293.15,297.15,293.1391299120303
6679740,293.15,297.15,293.1351586493365
6679770,293.15,297.15,293.13142658605267
6679800,293.15,297.15,293.12795444927525
6679830,293.15,297.15,293.12475613495866
6679860,293.15,297.15,293.12183946743676
6679890,293.15,297.15,293.1192071348732
6679920,293.15,297.15,293.1168576318498
6679950,293.15,297.15,293.1147860558665
6679980,293.15,297.15,293.1129847611462
6680010,293.15,297.15,293.1114439348355
6680040,293.15,297.15,293.1101521250707
6680070,293.15,297.15,293.1090967145153
6680100,293.15,297.15,293.10826430931235
6680130,293.15,297.15,293.10764103657567
6680160,293.15,297.15,293.1072127971523
6680190,293.15,297.15,293.10696549660634
6680220,293.15,297.15,293.10688521619466
6680250,293.15,297.15,293.10695833775964
6680280,293.15,297.15,293.10717166388685
6680310,293.15,297.15,293.10751249347857
6680340,293.15,297.15,293.1079686663875
6680370,293.15,297.15,293.1085286341537
6680400,293.15,297.15,293.10918148635375
6680430,293.15,297.15,293.1099169090652
6680460,293.15,297.15,293.11072523442317
6680490,293.15,297.15,293.11159749522824
6680520,293.15,297.15,293.1125253075486
6680550,293.15,297.15,293.11350085594864
6680580,293.15,297.15,293.11451703796286
6680610,293.15,297.15,293.1155673111104
6680640,293.15,297.15,293.11664552091503
6680670,293.15,297.15,293.1177462103609
6680700,293.15,297.15,293.11886455625785
6680730,293.15,297.15,293.11999593446
6680760,293.15,297.15,293.12113617194314
6680790,293.15,297.15,293.12228175597664
6680820,293.15,297.15,293.12342935565573
6680850,293.15,297.15,293.1245759538829
6680880,293.15,297.15,293.12571942601767
6680910,293.15,297.15,293.12685764277484
6680940,293.15,297.15,293.1279883452681
6680970,293.15,297.15,293.1291099068172
6681000,293.15,297.15,293.1302211083306
6681030,293.15,297.15,293.13132096907566
6681060,293.15,297.15,293.13240857068797
6681090,293.15,297.15,293.13348317454825
6681120,293.15,297.15,293.1345442804123
6681150,293.15,297.15,293.1355915920501
6681180,293.15,297.15,293.1366249581729
6681210,293.15,297.15,293.13764434593827
6681240,293.15,297.15,293.13864984755304
6681270,293.15,297.15,293.1396416823629
6681300,293.15,297.15,293.1406201809722
6681330,293.15,297.15,293.1415857667567
6681360,293.15,297.15,293.14253894647896
6681390,293.15,297.15,293.14348030563036
6681420,293.15,297.15,293.1444105019117
6681450,293.15,297.15,293.1453302574875
6681480,293.15,297.15,293.1462403529816
6681510,293.15,297.15,293.1471416231351
6681540,293.15,297.15,293.14803495250993
6681570,293.15,297.15,293.1489212713764
6681600,293.15,297.15,293.1498157584981
6681630,293.15,297.15,293.1508998521636
6681660,293.15,297.15,293.15241094248415
6681690,293.15,297.15,293.15434021782806
6681720,293.15,297.15,293.1565493511804
6681750,293.15,297.15,293.15898016909705
6681780,293.15,297.15,293.1616049962294
6681810,293.15,297.15,293.1643695724001
6681840,293.15,297.15,293.16722845939006
6681870,293.15,297.15,293.1701535365954
6681900,293.15,297.15,293.1731161847135
6681930,293.15,297.15,293.1760892744808
6681960,293.15,297.15,293.1790495847688
6681990,293.15,297.15,293.1819785156145
6682020,293.15,297.15,293.1848614705835
6682050,293.15,297.15,293.18768671048184
6682080,293.15,297.15,293.19044478353294
6682110,293.15,297.15,293.1931284352181
6682140,293.15,297.15,293.19573255200567
6682170,293.15,297.15,293.19825399186453
6682200,293.15,297.15,293.20069132430365
6682230,293.15,297.15,293.20304457146653
6682260,293.15,297.15,293.20531497457597
6682290,293.15,297.15,293.20750479784084
6682320,293.15,297.15,293.2096171484587
6682350,293.15,297.15,293.2116558081673
6682380,293.15,297.15,293.2136250753416
6682410,293.15,297.15,293.2155296376194
6682440,293.15,297.15,293.21737447854633
6682470,293.15,297.15,293.2191648088161
6682500,293.15,297.15,293.22090599586613
6682530,293.15,297.15,293.22260351073925
6682560,293.15,297.15,293.22426288286
6682590,293.15,297.15,293.22588967079207
6682620,293.15,297.15,293.22748943941605
6682650,293.15,297.15,293.22906774428577
6682680,293.15,297.15,293.23063012392623
6682710,293.15,297.15,293.2321821000081
6682740,293.15,297.15,293.23372918609954
6682770,293.15,297.15,293.23527690386464
6682800,293.15,297.15,293.2368308059138
6682830,293.15,297.15,293.23839650517954
6682860,293.15,297.15,293.23997971131877
6682890,293.15,297.15,293.2415862749243
6682920,293.15,297.15,293.2432222437075
6682950,293.15,297.15,293.2448939382906
6682980,293.15,297.15,293.2466080394707
6683010,293.15,297.15,293.24837164628434
6683040,293.15,297.15,293.2501923563869
6683070,293.15,297.15,293.25207836185564
6683100,293.15,297.15,293.2540385651714
6683130,293.15,297.15,293.2560827064575
6683160,293.15,297.15,293.2582214965724
6683190,293.15,297.15,293.26046673488435
6683220,293.15,297.15,293.2628313864986
6683250,293.15,297.15,293.26532956834063
6683280,293.15,297.15,293.2679763750527
6683310,293.15,297.15,293.2707874022831
6683340,293.15,297.15,293.273777806826
6683370,293.15,297.15,293.2769606359298
6683400,293.15,297.15,293.2803443174369
6683430,293.15,297.15,293.2839291924938
6683460,293.15,297.15,293.2876841881698
6683490,293.15,297.15,293.2913245868508
6683520,293.15,297.15,293.29428301667207
6683550,293.15,297.15,293.2963709907968
6683580,293.15,297.15,293.29768889982574
6683610,293.15,297.15,293.29842084189215
6683640,293.15,297.15,293.2987050294875
6683670,293.15,297.15,293.29861911547954
6683700,293.15,297.15,293.2982218225392
6683730,293.15,297.15,293.2975647738191
6683760,293.15,297.15,293.2967118847994
6683790,293.15,297.15,293.2957030027644
6683820,293.15,297.15,293.29459744023245
6683850,293.15,297.15,293.29340186835765
6683880,293.15,297.15,293.29216417021854
6683910,293.15,297.15,293.29089532071697
6683940,293.15,297.15,293.2896582418557
6683970,293.15,297.15,293.2884172858883
6684000,293.15,297.15,293.28724539501604
6684030,293.15,297.15,293.28608717565544
6684060,293.15,297.15,293.28467833220697
6684090,293.15,297.15,293.2802045762589
6684120,293.15,297.15,293.26990002632516
6684150,293.15,297.15,293.25476193920974
6684180,293.15,297.15,293.2374865918641
6684210,293.15,297.15,293.22058029643966
6684240,293.15,297.15,293.2055493485041
6684270,293.15,297.15,293.19298497254937
6684300,293.15,297.15,293.18291141629186
6684330,293.15,297.15,293.1750829583713
6684360,293.15,297.15,293.1691513487357
6684390,293.15,297.15,293.1647595294799
6684420,293.15,297.15,293.16157202141085
6684450,293.15,297.15,293.1593007227408
6684480,293.15,297.15,293.1577090989504
6684510,293.15,297.15,293.15661286587743
6684540,293.15,297.15,293.1558684827031
6684570,293.15,297.15,293.15536949218136
6684600,293.15,297.15,293.1550367052802
6684630,293.15,297.15,293.15481424553946
6684660,293.15,297.15,293.1546625228497
6684690,293.15,297.15,293.15455499600944
6684720,293.15,297.15,293.1544738728612
6684750,293.15,297.15,293.1544081345245
6684780,293.15,297.15,293.1543505385165
6684810,293.15,297.15,293.15429963931604
6684840,293.15,297.15,293.15425513077776
6684870,293.15,297.15,293.15421699193075
6684900,293.15,297.15,293.1541842424442
6684930,293.15,297.15,293.1541552839876
6684960,293.15,297.15,293.1541291968953
6684990,293.15,297.15,293.1541053592915
6685020,293.15,297.15,293.154083260159
6685050,293.15,297.15,293.1540625441665
6685080,293.15,297.15,293.1540428354798
6685110,293.15,297.15,293.15402372672406
6685140,293.15,297.15,293.1540048525943
6685170,293.15,297.15,293.15398595242164
6685200,293.15,297.15,293.15395387926753
6685230,293.15,297.15,293.15376083915754
6685260,293.15,297.15,293.15335299456615
6685290,293.15,297.15,293.1528989154846
6685320,293.15,297.15,293.15250440371375
6685350,293.15,297.15,293.15218074812583
6685380,293.15,297.15,293.15191917988903
6685410,293.15,297.15,293.15171477384695
6685440,293.15,297.15,293.1515596661813
6685470,293.15,297.15,293.151442804212
6685500,293.15,297.15,293.1513546241934
6685530,293.15,297.15,293.1512879975532
6685560,293.15,297.15,293.1512374440959
6685590,293.15,297.15,293.15119868539466
6685620,293.15,297.15,293.1511685381264
6685650,293.15,297.15,293.1511447122911
6685680,293.15,297.15,293.1511255392084
6685710,293.15,297.15,293.151109804813
6685740,293.15,297.15,293.15109662547997
6685770,293.15,297.15,293.1510853667702
6685800,293.15,297.15,293.1510755584602
6685830,293.15,297.15,293.1510668594861
6685860,293.15,297.15,293.1510590182934
6685890,293.15,297.15,293.1510518480015
6685920,293.15,297.15,293.15104520707644
6685950,293.15,297.15,293.1510389885813
6685980,293.15,297.15,293.15103311118946
6686010,293.15,297.15,293.15102751244
6686040,293.15,297.15,293.1510221426658
6686070,293.15,297.15,293.15101696111356
6686100,293.15,297.15,293.15101193441546
6686130,293.15,297.15,293.1510070351026
6686160,293.15,297.15,293.15100224043954
6686190,293.15,297.15,293.1509975312531
6686220,293.15,297.15,293.1509928910492
6686250,293.15,297.15,293.1509883054256
6686280,293.15,297.15,293.150983761779
6686310,293.15,297.15,293.1509792491253
6686340,293.15,297.15,293.1509747579467
6686370,293.15,297.15,293.1509702799996
6686400,293.15,297.15,293.1509657977933
6686430,293.15,297.15,293.15096119607034
6686460,293.15,297.15,293.15095611037276
6686490,293.15,297.15,293.1509500441145
6686520,293.15,297.15,293.1509425927548
6686550,293.15,297.15,293.1509335588897
6686580,293.15,297.15,293.15092294154135
6686610,293.15,297.15,293.15091087013843
6686640,293.15,297.15,293.1508975446349
6686670,293.15,297.15,293.15088319926474
6686700,293.15,297.15,293.15086808129547
6686730,293.15,297.15,293.1508524347401
6686760,293.15,297.15,293.15083649299714
6686790,293.15,297.15,293.15082048843436
6686820,293.15,297.15,293.15080464038175
6686850,293.15,297.15,293.150789115561
6686880,293.15,297.15,293.15077399504867
6686910,293.15,297.15,293.1507592779005
6686940,293.15,297.15,293.1507449378659
6686970,293.15,297.15,293.1507309727699
6687000,293.15,297.15,293.15071741824977
6687030,293.15,297.15,293.15070432600567
6687060,293.15,297.15,293.1506917485956
6687090,293.15,297.15,293.1506797271916
6687120,293.15,297.15,293.1506682920517
6687150,293.15,297.15,293.15065745728424
6687180,293.15,297.15,293.1506472251421
6687210,293.15,297.15,293.1506375849968
6687240,293.15,297.15,293.1506285218301
6687270,293.15,297.15,293.1506200146481
6687300,293.15,297.15,293.15061204348274
6687330,293.15,297.15,293.1506045836819
6687360,293.15,297.15,293.1505976135619
6687390,293.15,297.15,293.15059110656665
6687420,293.15,297.15,293.15058504225624
6687450,293.15,297.15,293.150579394379
6687480,293.15,297.15,293.15057414617723
6687510,293.15,297.15,293.15056927152284
6687540,293.15,297.15,293.1505647587446
6687570,293.15,297.15,293.1505605807591
6687600,293.15,297.15,293.1505567327589
6687630,293.15,297.15,293.15055318384987
6687660,293.15,297.15,293.1505499396706
6687690,293.15,297.15,293.15054696059366
6687720,293.15,297.15,293.1505442687785
6687750,293.15,297.15,293.1505417949106
6687780,293.15,297.15,293.1505396021247
6687810,293.15,297.15,293.1505376508082
6687840,293.15,297.15,293.15053591521706
6687870,293.15,297.15,293.1505343871403
6687900,293.15,297.15,293.1505330659243
6687930,293.15,297.15,293.1505319462868
6687960,293.15,297.15,293.15053097762893
6687990,293.15,297.15,293.15052993023465
6688020,293.15,297.15,293.1505284422518
6688050,293.15,297.15,293.1505267021027
6688080,293.15,297.15,293.1505252927492
6688110,293.15,297.15,293.15052437654543
6688140,293.15,297.15,293.15052380545006
6688170,293.15,297.15,293.1503938508671
6688200,293.15,297.15,293.1499663965073
6688230,293.15,297.15,293.1500996475957
6688260,293.15,297.15,293.1503281150878
6688290,293.15,297.15,293.1504370440929
6688320,293.15,297.15,293.1504456118448
6688350,293.15,297.15,293.15041851450604
6688380,293.15,297.15,293.15039994459863
6688410,293.15,297.15,293.15040664874596
6688440,293.15,297.15,293.15043650009517
6688470,293.15,297.15,293.15048145460355
6688500,293.15,297.15,293.1505325532133
6688530,293.15,297.15,293.1505825499436
6688560,293.15,297.15,293.1506271432591
6688590,293.15,297.15,293.1506646478663
6688620,293.15,297.15,293.1506949595109
6688650,293.15,297.15,293.150718673595
6688680,293.15,297.15,293.15073668421826
6688710,293.15,297.15,293.15075004646945
6688740,293.15,297.15,293.15075981523563
6688770,293.15,297.15,293.1507669168249
6688800,293.15,297.15,293.1507721088152
6688830,293.15,297.15,293.1507760064065
6688860,293.15,297.15,293.15077910554095
6688890,293.15,297.15,293.1507817729254
6688920,293.15,297.15,293.15078428088
6688950,293.15,297.15,293.1507868022712
6688980,293.15,297.15,293.150789474395
6689010,293.15,297.15,293.1507923703691
6689040,293.15,297.15,293.1507956095817
6689070,293.15,297.15,293.1507992495434
6689100,293.15,297.15,293.1508034251116
6689130,293.15,297.15,293.15080824129205
6689160,293.15,297.15,293.1508141240229
6689190,293.15,297.15,293.1508214586555
6689220,293.15,297.15,293.15083000068034
6689250,293.15,297.15,293.15083932012675
6689280,293.15,297.15,293.1508494901746
6689310,293.15,297.15,293.1508606856875
6689340,293.15,297.15,293.1508729649616
6689370,293.15,297.15,293.1508864458969
6689400,293.15,297.15,293.15090128774455
6689430,293.15,297.15,293.1509176851468
6689460,293.15,297.15,293.15093575209005
6689490,293.15,297.15,293.1509556315041
6689520,293.15,297.15,293.1509774903142
6689550,293.15,297.15,293.1510015279005
6689580,293.15,297.15,293.1510279839583
6689610,293.15,297.15,293.1510571812708
6689640,293.15,297.15,293.15108954634735
6689670,293.15,297.15,293.1511256392903
6689700,293.15,297.15,293.15116618586313
6689730,293.15,297.15,293.1512121192214
6689760,293.15,297.15,293.15126465278314
6689790,293.15,297.15,293.1513253782506
6689820,293.15,297.15,293.1513894121053
6689850,293.15,297.15,293.15139799699983
6689880,293.15,297.15,293.15134898066657
6689910,293.15,297.15,293.15130001230204
6689940,293.15,297.15,293.1513285422214
6689970,293.15,297.15,293.1514516862923
6690000,293.15,297.15,293.15124684042286
6690030,293.15,297.15,293.15060183332304
6690060,293.15,297.15,293.1496808023707
6690090,293.15,297.15,293.14896931315735
6690120,293.15,297.15,293.1484063073928
6690150,293.15,297.15,293.1479621659404
6690180,293.15,297.15,293.14769664316435
6690210,293.15,297.15,293.1475984333288
6690240,293.15,297.15,293.14762728231045
6690270,293.15,297.15,293.14773591788156
6690300,293.15,297.15,293.14788675625834
6690330,293.15,297.15,293.14805393198776
6690360,293.15,297.15,293.1482216112994
6690390,293.15,297.15,293.1483817861015
6690420,293.15,297.15,293.148531335813
6690450,293.15,297.15,293.14866913907036
6690480,293.15,297.15,293.14879494958916
6690510,293.15,297.15,293.1489089592176
6690540,293.15,297.15,293.1490118127273
6690570,293.15,297.15,293.14910446834426
6690600,293.15,297.15,293.14918802958204
6690630,293.15,297.15,293.14926357516225
6690660,293.15,297.15,293.14933206462035
6690690,293.15,297.15,293.1493943546436
6690720,293.15,297.15,293.14945117863294
6690750,293.15,297.15,293.14950322617227
6690780,293.15,297.15,293.1495510675989
6690810,293.15,297.15,293.14959526360906
6690840,293.15,297.15,293.14963622566745
6690870,293.15,297.15,293.1496744048628
6690900,293.15,297.15,293.1497102543256
6690930,293.15,297.15,293.14974368149757
6690960,293.15,297.15,293.14977515629164
6690990,293.15,297.15,293.1498050289161
6691020,293.15,297.15,293.14983348525027
6691050,293.15,297.15,293.14986063788774
6691080,293.15,297.15,293.14988661681554
6691110,293.15,297.15,293.1499115735264
6691140,293.15,297.15,293.14993564712864
6691170,293.15,297.15,293.1499589492671
6691200,293.15,297.15,293.14998157303125
6691230,293.15,297.15,293.15000360463193
6691260,293.15,297.15,293.1500251263506
6691290,293.15,297.15,293.15004621430256
6691320,293.15,297.15,293.15006693728805
6691350,293.15,297.15,293.1500873581362
6691380,293.15,297.15,293.1501075356683
6691410,293.15,297.15,293.1501275257453
6691440,293.15,297.15,293.1501473815992
6691470,293.15,297.15,293.1501671541236
6691500,293.15,297.15,293.1501868922179
6691530,293.15,297.15,293.1502066433286
6691560,293.15,297.15,293.1502264540528
6691590,293.15,297.15,293.1502463707616
6691620,293.15,297.15,293.1502664401994
6691650,293.15,297.15,293.15028670995696
6691680,293.15,297.15,293.150307228882
6691710,293.15,297.15,293.1503280475416
6691740,293.15,297.15,293.1503492187938
6691770,293.15,297.15,293.1503707983702
6691800,293.15,297.15,293.15039284551847
6691830,293.15,297.15,293.1504154237541
6691860,293.15,297.15,293.1504386015843
6691890,293.15,297.15,293.15046245345667
6691920,293.15,297.15,293.1504870608254
6691950,293.15,297.15,293.1505125133925
6691980,293.15,297.15,293.15053891065463
6692010,293.15,297.15,293.1505663636674
6692040,293.15,297.15,293.1505949972341
6692070,293.15,297.15,293.1506249525317
6692100,293.15,297.15,293.15065639037743
6692130,293.15,297.15,293.15068949522544
6692160,293.15,297.15,293.15072448022386
6692190,293.15,297.15,293.15076159355067
6692220,293.15,297.15,293.15080112659774
6692250,293.15,297.15,293.15084342441446
6692280,293.15,297.15,293.1508888995481
6692310,293.15,297.15,293.1509380501809
6692340,293.15,297.15,293.150991484843
6692370,293.15,297.15,293.15104995584073
6692400,293.15,297.15,293.1511144009509
6692430,293.15,297.15,293.15118548671006
6692460,293.15,297.15,293.15126336175354
6692490,293.15,297.15,293.15134866943924
6692520,293.15,297.15,293.15144348968505
6692550,293.15,297.15,293.1515518411583
6692580,293.15,297.15,293.15166225832735
6692610,293.15,297.15,293.1517174979729
6692640,293.15,297.15,293.15169630160875
6692670,293.15,297.15,293.1517685399356
6692700,293.15,297.15,293.1521192044295
6692730,293.15,297.15,293.15270199026264
6692760,293.15,297.15,293.1534624290578
6692790,293.15,297.15,293.1543851739434
6692820,293.15,297.15,293.1554538926613
6692850,293.15,297.15,293.15664969040216
6692880,293.15,297.15,293.15795852448656
6692910,293.15,297.15,293.1593697525424
6692940,293.15,297.15,293.16087420572103
6692970,293.15,297.15,293.1624642259324
6693000,293.15,297.15,293.1641335802276
6693030,293.15,297.15,293.1658771603306
6693060,293.15,297.15,293.1676907203776
6693090,293.15,297.15,293.1695707729581
6693120,293.15,297.15,293.17151477634997
6693150,293.15,297.15,293.173521262036
6693180,293.15,297.15,293.17558879719735
6693210,293.15,297.15,293.1777157711663
6693240,293.15,297.15,293.17989909737884
6693270,293.15,297.15,293.1821347404685
6693300,293.15,297.15,293.18441685844755
6693330,293.15,297.15,293.18674036294067
6693360,293.15,297.15,293.1890990551883
6693390,293.15,297.15,293.19149058859375
6693420,293.15,297.15,293.1939085179545
6693450,293.15,297.15,293.19635523992434
6693480,293.15,297.15,293.1988175825652
6693510,293.15,297.15,293.2013112554241
6693540,293.15,297.15,293.20382971854957
6693570,293.15,297.15,293.20638241415577
6693600,293.15,297.15,293.20894267755205
6693630,293.15,297.15,293.21154872235263
6693660,293.15,297.15,293.2141858506529
6693690,293.15,297.15,293.216866920407
6693720,293.15,297.15,293.2195935719638
6693750,293.15,297.15,293.2223574393373
6693780,293.15,297.15,293.225206259664
6693810,293.15,297.15,293.2280812250316
6693840,293.15,297.15,293.2310187354705
6693870,293.15,297.15,293.2340252189835
6693900,293.15,297.15,293.2370968313232
6693930,293.15,297.15,293.2402750960834
6693960,293.15,297.15,293.24351810554225
6693990,293.15,297.15,293.24684430676103
6694020,293.15,297.15,293.2502539831438
6694050,293.15,297.15,293.2537535273944
6694080,293.15,297.15,293.2573421799831
6694110,293.15,297.15,293.2610218388735
6694140,293.15,297.15,293.26479295840437
6694170,293.15,297.15,293.2686542359365
6694200,293.15,297.15,293.27260189450305
6694230,293.15,297.15,293.2766307859809
6694260,293.15,297.15,293.28073555232555
6694290,293.15,297.15,293.28491052014573
6694320,293.15,297.15,293.28914982790315
6694350,293.15,297.15,293.29344748843306
6694380,293.15,297.15,293.297797548105
6694410,293.15,297.15,293.30220521913964
6694440,293.15,297.15,293.30670802861044
6694470,293.15,297.15,293.31129223121104
6694500,293.15,297.15,293.3159472422175
6694530,293.15,297.15,293.3206650634613
6694560,293.15,297.15,293.32543735949264
