time,PriceElectricPowerConstant,PriceGasPower,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,PriceElectricPowerDynamic,UpperSetp[1],LowerSetp[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperCO2[1],PriceElectricPowerHighlyDynamic,EmissionsElectricPower,EmissionsGasPower
1970-12-02 20:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.1583333333333,0.0,0.0,0.0,0.90890625,0.85,20026.9375,2.13125,1.8427500658499998,0.76875,257.21953332383333,249.4375,29018700,2.3925331515316666,-0.8217368247400001,-0.3855034884633333,29019281.6335,2107.20012013,268.4,267.9970469135,0.05413,303.15,288.15,46.464,36.096,0,0,1500,0.0331789,0.6618,0.18108
1970-12-02 21:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.05,0.0,0.0,0.0,0.91,1.0,6700.0,2.1,1.91986217719,0.9,258.513965563,253.0,29019600,2.441877135,-0.871080808205,-0.385528674553,29020181.3837,2107.26555181,268.15,267.757233346,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0293289,0.6618,0.18108
1970-12-02 21:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.1583333333333,0.0,0.0,0.0,0.91,1.0,6700.0,2.13125,1.91986217719,0.9,258.5339514203333,254.0,29020500,2.490357213748333,-0.9195608869561667,-0.3855538436106667,29021081.133883335,2107.33098349,268.14374999999995,267.7511130845,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0293289,0.6618,0.18108
1970-12-02 21:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.35,0.0,0.0,0.0,0.91,1.0,6700.0,2.185,1.91986217719,0.9,258.754714179,255.0,29021400,2.53825522917,-0.967458902372,-0.385579004151,29021980.884,2107.39641517,268.325,267.928534953,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0293289,0.6618,0.18108
1970-12-02 21:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.60833333333335,0.0,0.0,0.0,0.91,1.0,6700.0,2.24875,1.91986217719,0.9,259.13615227916665,256.0,29022300,2.584577409126667,-1.013781082327,-0.38560414765633333,29022880.634083334,2107.4618468383333,268.65625,268.25272676483337,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0293289,0.6618,0.18108
1970-12-02 22:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,267.85,0.0,0.0,0.0,0.91,1.0,6700.0,2.3,1.91986217719,0.9,259.477450864,257.0,29023200,2.62986000511,-1.05906367831,-0.385629282643,29023780.3841,2107.5272785,268.95,268.540182904,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.02562,0.6618,0.18108
1970-12-02 22:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.05,0.0,0.0,0.0,0.91,1.0,6700.0,2.326547619045,1.91986217719,0.9,259.7183459943334,258.0,29024100,2.672348315503333,-1.1015519887033334,-0.3856544005918333,29024680.134,2107.5927101683337,269.15,268.73585985933335,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.02562,0.6618,0.18108
1970-12-02 22:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.25,0.0,0.0,0.0,0.91,1.0,6700.0,2.35071428571,1.91986217719,0.9,259.959247086,259.0,29025000,2.71299675263,-1.14220042583,-0.38567951002,29025579.8839,2107.65814183,269.35,268.93152196,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.02562,0.6618,0.18108
1970-12-02 22:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.45,0.0,0.0,0.0,0.91,1.0,6700.0,2.3744047619049997,1.91986217719,0.9,260.20016011216666,260.0,29025900,2.7487142368233335,-1.17791791003,-0.38570460240750004,29026479.633783333,2107.723573481667,269.55,269.1271546305,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.02562,0.6618,0.18108
1970-12-02 23:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.65,0.0,0.0,0.0,0.91,1.0,6700.0,2.4,1.91986217719,0.9,260.441079111,261.0,29026800,2.78121044863,-1.21041412183,-0.385729686273,29027379.3836,2107.78900514,269.75,269.322772727,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0202018,0.6618,0.18108
1970-12-02 23:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.8402777778333,0.0,0.0,0.0,0.90921875,1.0,6306.25,2.4558035714283335,1.91986217719,0.91875,261.01083638216664,263.3854166666667,29027700,2.805354893395,-1.2345585666033334,-0.38575475309333335,29028279.133383334,2107.8544367883333,269.96979166666665,269.5339278961667,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0202018,0.6618,0.18108
1970-12-02 23:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.016666667,0.0,0.0,0.0,0.908125,1.0,5650.0,2.52678571429,1.91986217719,0.95,261.805617958,266.625,29028600,2.82430744602,-1.25351111923,-0.385779811391,29029178.8831,2107.91986843,270.1875,269.74145223,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0202018,0.6618,0.18108
1970-12-02 23:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.1486111111667,0.0,0.0,0.0,0.9082812499999999,1.0,4993.75,2.5799107142883333,1.91986217719,0.98125,262.55952774266666,269.44791666666663,29029500,2.831162082531667,-1.2603657557416668,-0.38580485264066666,29030078.632716667,2107.98530007,270.31354166666665,269.865398913,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0202018,0.6618,0.18108
1970-12-03 00:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.25,0.0,0.0,0.0,0.91,1.0,4600.0,2.6,1.91986217719,1.0,262.993543814,271.0,29030400,2.83140922673,-1.26061289994,-0.385829885365,29030978.3824,2108.05073171,270.35,269.909487104,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0246458,0.6618,0.18108
1970-12-03 00:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.2984375,0.0,0.0,0.0,0.91578125,1.0,4600.0,2.5299107142883335,1.9372018415066665,1.0,262.93222311550005,270.75,29031300,2.818757334503333,-1.2479610077116667,-0.38585490103933334,29031878.131899998,2108.1161633483334,270.275,269.864444723,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0246458,0.6618,0.18108
1970-12-03 00:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.33125,0.0,0.0,0.0,0.923125,1.0,4600.0,2.42678571429,1.96758602393,1.0,262.867142851,270.5,29032200,2.80023407813,-1.22943775133,-0.385879908187,29032777.8814,2108.18159498,270.2,269.826873906,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0246458,0.6618,0.18108
1970-12-03 00:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.3432291666667,0.0,0.0,0.0,0.9317187499999999,1.0,4600.0,2.305803571428333,2.00687865774,1.0,262.7970539168333,270.25,29033100,2.771915671705,-1.2011193449133333,-0.38590489828083335,29033677.630883336,2108.2470266016667,270.125,269.79495499250004,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0246458,0.6618,0.18108
1970-12-03 01:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.35,0.0,0.0,0.0,0.94,1.0,4600.0,2.2,2.04203522483,1.0,262.72571371,270.0,29034000,2.73971174918,-1.16891542239,-0.385929879846,29034577.3803,2108.31245823,270.05,269.761281433,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0236413,0.6618,0.18108
1970-12-03 01:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.3571180555,0.0,0.0,0.0,0.9475,1.0,4600.0,2.12410714286,2.0683352848566665,1.0,262.65445542199996,269.75,29034900,2.701496821326667,-1.13070049453,-0.38595484435466665,29035477.129683334,2108.37788985,269.975,269.72339380283336,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0236413,0.6618,0.18108
1970-12-03 01:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.364583333,0.0,0.0,0.0,0.955,1.0,4600.0,2.05,2.09435614415,1.0,262.583279734,269.5,29035800,2.6610255215,-1.09022919471,-0.385979800334,29036376.879,2108.44332147,269.9,269.685299288,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0236413,0.6618,0.18108
1970-12-03 01:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.3623263888333,0.0,0.0,0.0,0.9624999999999999,1.0,4600.0,1.9758928571399998,2.1204029756033336,1.0,262.5097719048333,269.25,29036700,2.61712575425,-1.0463294274533332,-0.38600473925233336,29037276.628283333,2108.50875308,269.825,269.64679328433334,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0236413,0.6618,0.18108
1970-12-03 02:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.35,0.0,0.0,0.0,0.97,1.0,4600.0,1.9,2.14675497995,1.0,262.433850299,269.0,29037600,2.57195069276,-1.00115436597,-0.38602966964,29038176.3775,2108.57418469,269.75,269.60808267,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0220535,0.6618,0.18108
1970-12-03 02:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.325,0.0,0.0,0.0,0.9790625,1.0,4487.5,1.7785714285716665,2.1728570022466664,1.0,262.3015215395,268.45833333333337,29038500,2.5248399442633334,-0.9540436174663334,-0.3860545829638333,29039076.126683332,2108.6396162916667,269.6201388888333,269.52168141066664,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0220535,0.6618,0.18108
1970-12-03 02:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.3,0.0,0.0,0.0,0.98875,1.0,4300.0,1.63571428571,2.19942652345,1.0,262.138119118,267.75,29039400,2.4770111001,-0.9062147733,-0.386079487755,29039975.8758,2108.7050479,269.458333333,269.40596113,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0220535,0.6618,0.18108
1970-12-03 02:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.275,0.0,0.0,0.0,0.9959374999999999,1.0,4112.5,1.5357142857116668,2.231606031533333,1.0,262.0031316325,267.2083333333333,29040300,2.4281047426983333,-0.8573084159040001,-0.3861043754803334,29040875.62488333,2108.7704794983333,269.3243055555,269.3054758136667,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0220535,0.6618,0.18108
1970-12-03 03:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.25,0.0,0.0,0.0,1.0,1.0,4000.0,1.5,2.26892802759,1.0,261.923475761,267.0,29041200,2.37880877113,-0.808012444332,-0.386129254671,29041775.3739,2108.83591109,269.25,269.25,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0229846,0.6618,0.18108
1970-12-03 03:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.225,0.0,0.0,0.0,0.9959374999999999,1.0,4000.0,1.55,2.318872494133333,1.0,261.9660149583333,267.25,29042100,2.328958298985,-0.7581619721893333,-0.386154116792,29042675.122883335,2108.90134268,269.29907407433336,269.2802897421667,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0229846,0.6618,0.18108
1970-12-03 03:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.2,0.0,0.0,0.0,0.98875,1.0,4000.0,1.6,2.37395944865,1.0,262.035797357,267.5,29043000,2.27892711522,-0.70813078842,-0.386178970377,29043574.8718,2108.96677427,269.377777778,269.325622597,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0229846,0.6618,0.18108
1970-12-03 03:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.175,0.0,0.0,0.0,0.9790625,1.0,4000.0,1.65,2.4346563900466665,1.0,262.1207730476667,267.75,29043900,2.22868889873,-0.6578925719371667,-0.3862038068896666,29044474.620616667,2109.0322058583333,269.4712962963333,269.3736345525,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0229846,0.6618,0.18108
1970-12-03 04:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.15,0.0,0.0,0.0,0.97,1.0,4000.0,1.7,2.49582083035,1.0,262.191334837,268.0,29044800,2.17841603724,-0.607619710443,-0.386228634865,29045374.3695,2109.09763744,269.55,269.409531578,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.027047,0.6618,0.18108
1970-12-03 04:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.125,0.0,0.0,0.0,0.9624999999999999,1.0,4000.0,1.75,2.5568034655266665,1.0,262.2368983846667,268.25,29045700,2.1281915029866667,-0.5573951761935001,-0.38625344576349996,29046274.11828333,2109.1630690116667,269.60300925933336,269.42683215450006,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.027047,0.6618,0.18108
1970-12-03 04:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.1,0.0,0.0,0.0,0.955,1.0,4000.0,1.8,2.61811854437,1.0,262.282009407,268.5,29046600,2.07804572808,-0.507249401286,-0.386278248124,29047173.867,2109.22850059,269.655555556,269.443525313,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.027047,0.6618,0.18108
1970-12-03 04:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.075,0.0,0.0,0.0,0.9475,1.0,4000.0,1.85,2.6793505122933334,1.0,262.3235137098333,268.75,29047500,2.0281570571016667,-0.45736073030683333,-0.38630303340500005,29048073.615683332,2109.29393216,269.704398148,269.45626755166666,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.027047,0.6618,0.18108
1970-12-03 05:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.05,0.0,0.0,0.0,0.94,1.0,4000.0,1.9,2.74016692563,1.0,262.361863912,269.0,29048400,1.97844494921,-0.407648622415,-0.386327810146,29048973.3643,2109.35936373,269.75,269.465674025,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0284753,0.6618,0.18108
1970-12-03 05:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.99097222216665,0.0,0.0,0.0,0.9317187499999999,1.0,3943.75,1.9604166666666667,2.796671960166667,1.0,262.3844900463333,269.16666666666663,29049300,1.9291788922933333,-0.3583825654995,-0.3863525698045,29049873.112883333,2109.42479529,269.78784722216665,269.4634632878333,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0284753,0.6618,0.18108
1970-12-03 05:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.908333333,0.0,0.0,0.0,0.923125,1.0,3850.0,2.025,2.85099533313,1.0,262.396706158,269.25,29050200,1.88018213003,-0.30938580323,-0.386377320921,29050772.8614,2109.49022685,269.820833333,269.45485755,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0284753,0.6618,0.18108
1970-12-03 05:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.8201388888333,0.0,0.0,0.0,0.91578125,1.0,3756.25,2.072916666666667,2.9070640353533332,1.0,262.39406019083333,269.16666666666663,29051100,1.8318178888283332,-0.26102156203500004,-0.3864020549521667,29051672.609883334,2109.5556584016667,269.8399305555,269.4384172043333,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0284753,0.6618,0.18108
1970-12-03 06:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.75,0.0,0.0,0.0,0.91,1.0,3700.0,2.1,2.96705972839,1.0,262.386972191,269.0,29052000,1.78381784534,-0.213021518544,-0.38642678044,29052572.3583,2109.62108996,269.85,269.420571824,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0371482,0.6618,0.18108
1970-12-03 06:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.7208333333333,0.0,0.0,0.0,0.9082812499999999,1.0,3700.0,2.1,3.0379637292533332,1.0,262.3701590891667,268.75,29052900,1.7366469470833334,-0.16585062028983333,-0.3864514888388333,29053472.106683332,2109.6865215083335,269.8399305555,269.402484432,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0371482,0.6618,0.18108
1970-12-03 06:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.7,0.0,0.0,0.0,0.908125,1.0,3700.0,2.1,3.11279472093,1.0,262.346574368,268.5,29053800,1.68994292144,-0.119146594647,-0.386476188693,29054371.855,2109.75195305,269.820833333,269.383067012,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0371482,0.6618,0.18108
1970-12-03 06:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.6791666666667,0.2664930555555,0.41517857142900005,0.865384615384,0.90921875,1.0,3700.0,2.1,3.18937104186,1.0,262.30948581350003,268.25,29054700,1.6442850906566666,-0.07348876385911667,-0.38650087145550005,29055271.6033,2109.8173845899996,269.78784722216665,269.35604940383337,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0371482,0.6618,0.18108
1970-12-03 07:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.65,0.739583333333,1.44642857143,2.52692307692,0.91,1.0,3700.0,2.1,3.26376570123,1.0,262.265664645,268.0,29055600,1.5992093491,-0.0284130223013,-0.386525545672,29056171.3516,2109.88281613,269.75,269.322772727,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0405344,0.6618,0.18108
1970-12-03 07:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.6045634921667,1.3862847222221668,4.513392857145,5.503846153846666,0.91,1.0,3700.0,2.1,3.333958182918334,1.0,262.21028452116667,267.75,29056500,1.55542627674,0.015370050053883335,-0.386550202793,29057071.09978333,2109.9482476683334,269.704292929,269.27806962166665,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0405344,0.6618,0.18108
1970-12-03 07:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.555952381,2.0,9.0,9.0,0.91,1.0,3700.0,2.1,3.40377879048,1.0,262.150948566,267.5,29057400,1.51235730038,0.0584390264154,-0.386574851366,29057970.8479,2110.0136792,269.65530303,269.230154959,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0405344,0.6618,0.18108
1970-12-03 07:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.5033730161666,3.0878243345866667,19.235119047599998,16.757264957283333,0.91,1.0,3700.0,2.1,3.4733415653183335,1.0,262.087220585,267.25,29058300,1.4708648252683334,0.09993150152540001,-0.3865994828416667,29058870.595983334,2110.079110728333,269.6027777776667,269.1787806175,0.0444,303.15,288.15,46.464,36.096,0,0,1500,0.0405344,0.6618,0.18108
1970-12-03 08:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.45,4.648278403,32.75,28.1497435897,0.91,1.0,3700.0,2.1,3.54301838155,1.0,262.023056324,267.0,29059200,1.43023887023,0.140557456561,-0.386624105768,29059770.344,2110.14454225,269.55,269.127158274,0.0444,297.15,294.15,552.24,419.360016,90,2,894,0.0318736,0.6618,0.18108
1970-12-03 08:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.36919642833334,6.776546869420001,49.43154761906666,46.109059829083336,0.91,1.0,3400.0,2.1,3.576152366566667,1.0,261.923932202,266.75,29060100,1.3915168470333334,0.17927947976333333,-0.3866487115923333,29060670.092,2110.20997377,269.46805555566664,269.0470036311666,0.0444,297.15,294.15,552.24,419.360016,90,2,894,0.0318736,0.6618,0.18108
1970-12-03 08:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.273214286,9.0,66.0,67.0,0.91,1.0,2900.0,2.1,3.59542784233,1.0,261.805196868,266.5,29061000,1.35383665189,0.216959674907,-0.386673308866,29061569.84,2110.27540529,269.36969697,268.950790149,0.0444,297.15,294.15,552.24,419.360016,90,2,894,0.0318736,0.6618,0.18108
1970-12-03 08:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.19508928566665,19.0447576941,89.38244047623334,92.09065972216666,0.91,1.0,2400.0,2.1,3.678665668513333,1.0,261.710403264,266.25,29061900,1.31843438201,0.2523619447873333,-0.38669788903583335,29062469.587883335,2110.3408368,269.2915404043333,268.8743333245,0.0444,297.15,294.15,552.24,419.360016,90,2,894,0.0318736,0.6618,0.18108
1970-12-03 09:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.15,38.0228525494,116.553571429,118.729583333,0.91,1.0,2100.0,2.1,3.83972435439,1.0,261.659160756,266.0,29062800,1.28427237857,0.286523948221,-0.386722460653,29063369.3357,2110.40626831,269.25,268.833695538,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.040002,0.6618,0.18108
1970-12-03 09:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.19508928566665,79.3190457051,135.35565476216667,148.8821180555,0.905546875,1.0,2100.0,2.072916666666667,4.10152374219,1.0,261.77599244016665,266.2991071431667,29063700,1.2528058754183333,0.3179904513778333,-0.3867470151625,29064269.0835,2110.4716998183335,269.3590277778333,268.9194422488333,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.040002,0.6618,0.18108
1970-12-03 09:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.273214286,134.0,142.0,181.0,0.8978125,1.0,2100.0,2.025,4.36332312999,1.0,261.972337273,267.017857143,29064600,1.22279763706,0.347998689738,-0.386771561118,29065168.8313,2110.53713132,269.541666667,269.061440447,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.040002,0.6618,0.18108
1970-12-03 09:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.36919642833334,227.22736916533336,131.72889072866667,215.69841026683332,0.888203125,1.0,2100.0,1.9604166666666667,4.6251225177816675,1.0,262.2108113108334,268.05803571449997,29065500,1.1959335574316667,0.37486276936600005,-0.38679608996316667,29066068.578983333,2110.60256282,269.7631944445,269.2313046048333,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.040002,0.6618,0.18108
1970-12-03 10:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.45,337.78854314,120.849337748,250.763684641,0.88,1.0,2100.0,1.9,4.88692190558,1.0,262.41188668,269.0,29066400,1.17075602521,0.400040301586,-0.386820610253,29066968.3266,2110.66799432,269.95,269.373474606,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0421294,0.6618,0.18108
1970-12-03 10:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.5026785716667,456.1573550213334,109.40355960266666,285.9865025875,0.8748177083333333,1.0,2100.0,1.85,5.14872129338,1.0,262.54611248966665,269.6413177341667,29067300,1.1491768708749999,0.42161945591716665,-0.3868451134288333,29067868.074266665,2110.73342581,270.075,269.4694698261667,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0421294,0.6618,0.18108
1970-12-03 10:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.554285714,565.0,98.0,321.0,0.8699375,1.0,2100.0,1.8,5.41052068118,1.0,262.680084662,270.210591133,29068200,1.12950643424,0.441289892553,-0.386869608048,29068767.8218,2110.7988573,270.2,269.566707859,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0421294,0.6618,0.18108
1970-12-03 10:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.6030357143334,661.3493835231667,86.45060706401668,355.5749958101667,0.8650989583333333,1.0,2100.0,1.75,5.67232006898,1.0,262.8133769105,270.63947044350004,29069100,1.1138543152700002,0.45694201152649994,-0.38689408555033333,29069667.5693,2110.864288781667,270.325,269.66370180883337,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0421294,0.6618,0.18108
1970-12-03 11:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.65,756.227629367,74.7506622517,389.783911513,0.86,1.0,2100.0,1.7,5.93411945678,1.0,262.946242829,271.0,29070000,1.10030387186,0.470492454934,-0.386918554494,29070567.3168,2110.92972027,270.45,269.759179726,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0387711,0.6618,0.18108
1970-12-03 11:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.6772222221667,827.2874556325,63.55027593821667,422.13688620749997,0.8544583333333333,0.8875,16289.4375,1.65,5.075838084313333,0.8875,261.2138951855,266.75517241399996,29070900,1.091107123015,0.4796892037785,-0.386943006318,29071467.0642,2110.9951517416666,270.575,269.8519592375,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0387711,0.6618,0.18108
1970-12-03 11:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.693333333,876.0,53.0,453.0,0.8485,0.7,39938.5,1.6,3.45536514238,0.7,258.95519714,259.536551724,29071800,1.08414964431,0.486646682485,-0.386967449582,29072366.8116,2111.06058322,270.7,269.942381291,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0387711,0.6618,0.18108
1970-12-03 11:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.7138888888333,888.9377276929999,46.47380952378333,469.1532807035,0.8402083333333333,0.5125,63587.5625,1.55,1.7420658247229999,0.5125,257.8787157108334,252.626896552,29072700,1.0817467559416667,0.48904957085533335,-0.3869918757226667,29073266.5589,2111.12601469,270.825,270.0203380976667,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0387711,0.6618,0.18108
1970-12-03 12:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.75,894.912810614,42.4571428571,474.562489073,0.83,0.4,77777.0,1.5,0.698131700798,0.4,257.402009541,249.0,29073600,1.08164311162,0.489153215179,-0.387016293302,29074166.3062,2111.19144616,270.95,270.088099971,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0377731,0.6618,0.18108
1970-12-03 12:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.85486111116666,891.9460197923333,40.80238095238333,467.26337139416665,0.8143750000000001,0.4,77777.0,1.571875,0.6843023953888333,0.4,257.69962111250004,250.42195402316668,29074500,1.0861262839433334,0.484670042852,-0.38704069375516664,29075066.0534,2111.25687762,271.2371794868333,270.2808968003333,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0377731,0.6618,0.18108
1970-12-03 12:30:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,268.991666667,887.0,39.0,458.0,0.7965,0.4,77777.0,1.7375,0.672331217571,0.4,258.118703258,251.980689655,29075400,1.09288038796,0.477915938833,-0.387065085645,29075965.8006,2111.32230908,271.644230769,270.573830383,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0377731,0.6618,0.18108
1970-12-03 12:45:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.13402777783335,881.2252043255,36.3835164835,448.3825394825,0.777625,0.4,77777.0,1.978125,0.6601070693848334,0.4,258.6062000453333,253.5522988505,29076300,1.1040790800366667,0.4667172467565,-0.38708946040666664,29076865.5477,2111.38774054,272.1217948715,270.921920722,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0377731,0.6618,0.18108
1970-12-03 13:00:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.25,875.148127269,33.789010989,437.737697031,0.76,0.4,77777.0,2.2,0.645771823238,0.4,259.040596694,255.0,29077200,1.11743721642,0.45335911037,-0.387113826603,29077765.2948,2111.453172,272.55,271.227021825,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0364291,0.6618,0.18108
1970-12-03 13:15:00,0.05461,0.002878,101325,-1.83015225364,0.693942910593,269.325,867.6389653661666,31.335164835166665,423.2677232251666,0.7447307692309999,0.4,77777.0,2.375,0.6282426029496667,0.4,259.37139641749997,256.2591594828333,29078100,1.1349481745549999,0.43584815224033335,-0.3871381756675,29078665.0418,2111.518603448333,272.8793414918333,271.4475172056667,0.05413,297.15,294.15,552.24,419.360016,90,2,894,0.0364291,0.6618,0.18108
